2018-12-29 10:48:55:359 CN: new_year_set, uid:1012s168p5193781, accumulative success, id:2
2018-12-29 19:02:00:372 CN: new_year_set, uid:1002s172p1946036, accumulative success, id:2
2018-12-29 19:02:08:466 CN: new_year_set, uid:1002s172p1946036, accumulative success, id:5
2018-12-29 19:32:30:174 CN: new_year_set, uid:1012s171p3327993, accumulative success, id:2
2018-12-29 19:32:33:345 CN: new_year_set, uid:1012s171p3327993, accumulative success, id:5
2018-12-29 19:45:24:699 CN: new_year_set, uid:1012s168p1906808, accumulative success, id:2
2018-12-29 19:45:26:047 CN: new_year_set, uid:1012s168p1906808, accumulative success, id:5
2018-12-29 19:59:52:896 CN: new_year_set, uid:1011s168p1907973, accumulative success, id:2
2018-12-29 19:59:54:254 CN: new_year_set, uid:1011s168p1907973, accumulative success, id:5
2018-12-29 20:11:20:611 CN: new_year_set, uid:1012s169p1914673, accumulative success, id:2
2018-12-29 20:11:23:458 CN: new_year_set, uid:1012s169p1914673, accumulative success, id:5
2018-12-29 20:29:37:689 CN: new_year_set, uid:1012s171p1940022, accumulative success, id:2
2018-12-29 20:44:10:348 CN: new_year_set, uid:1012s171p1940022, accumulative success, id:5
2018-12-29 20:46:47:102 CN: new_year_set, uid:1008s167p2555156, accumulative success, id:2
2018-12-29 20:46:48:983 CN: new_year_set, uid:1008s167p2555156, accumulative success, id:5
2018-12-29 21:23:08:818 CN: new_year_set, uid:1011s168p1902384, accumulative success, id:2
2018-12-29 21:23:10:592 CN: new_year_set, uid:1011s168p1902384, accumulative success, id:5
2018-12-29 21:59:59:209 CN: new_year_set, uid:1005s171p1939330, accumulative success, id:2
2018-12-29 22:00:00:926 CN: new_year_set, uid:1005s171p1939330, accumulative success, id:5
2018-12-29 22:17:11:503 CN: new_year_set, uid:1002s171p1937273, accumulative success, id:2
2018-12-29 22:59:28:623 CN: new_year_set, uid:1006s175p1955871, accumulative success, id:2
2018-12-29 23:36:18:272 CN: new_year_set, uid:1002s175p1943932, accumulative success, id:2
2018-12-29 23:36:31:330 CN: new_year_set, uid:1002s175p1943932, accumulative success, id:5
2018-12-30 08:03:20:348 CN: new_year_set, uid:1012s168p1906808, accumulative success, id:9
2018-12-30 08:50:29:184 CN: new_year_set, uid:1005s171p1939330, accumulative success, id:9
2018-12-30 08:55:47:281 CN: new_year_set, uid:1012s169p1912727, accumulative success, id:9
2018-12-30 08:59:49:429 CN: new_year_set, uid:1004s168p4350239, accumulative success, id:2
2018-12-30 08:59:50:574 CN: new_year_set, uid:1004s168p4350239, accumulative success, id:5
2018-12-30 08:59:52:131 CN: new_year_set, uid:1004s168p4350239, accumulative success, id:9
2018-12-30 09:32:05:710 CN: new_year_set, uid:1012s168p5193781, accumulative success, id:9
2018-12-30 10:24:34:385 CN: new_year_set, uid:1012s171p1940022, accumulative success, id:9
2018-12-30 10:26:08:925 CN: new_year_set, uid:1001s172p1946171, accumulative success, id:2
2018-12-30 10:58:03:102 CN: new_year_set, uid:1008s167p1896726, accumulative success, id:9
2018-12-30 11:01:23:143 CN: new_year_set, uid:1008s167p2555156, accumulative success, id:9
2018-12-30 11:33:42:205 CN: new_year_set, uid:1011s168p3629666, accumulative success, id:2
2018-12-30 11:33:43:682 CN: new_year_set, uid:1011s168p3629666, accumulative success, id:5
2018-12-30 11:55:31:451 CN: new_year_set, uid:1008s172p1953974, accumulative success, id:9
2018-12-30 11:57:11:319 CN: new_year_set, uid:1005s174p1962205, accumulative success, id:2
2018-12-30 11:57:13:227 CN: new_year_set, uid:1005s174p1962205, accumulative success, id:5
2018-12-30 12:01:06:174 CN: new_year_set, uid:1002s172p1946036, accumulative success, id:9
2018-12-30 12:04:08:421 CN: new_year_set, uid:1004s168p1921471, accumulative success, id:2
2018-12-30 12:04:43:746 CN: new_year_set, uid:1004s168p1921471, accumulative success, id:5
2018-12-30 12:05:19:518 CN: new_year_set, uid:1012s171p2101129, accumulative success, id:9
2018-12-30 12:09:57:078 CN: new_year_set, uid:1004s168p1921471, accumulative success, id:9
2018-12-30 12:11:16:327 CN: new_year_set, uid:1008s172p3073988, accumulative success, id:9
2018-12-30 12:15:58:268 CN: new_year_set, uid:1005s172p1947567, accumulative success, id:9
2018-12-30 13:04:06:736 CN: new_year_set, uid:1003s167p1893188, accumulative success, id:2
2018-12-30 13:17:30:690 CN: new_year_set, uid:1012s168p5193781, accumulative success, id:14
2018-12-30 13:52:07:715 CN: new_year_set, uid:1005s175p1971620, accumulative success, id:2
2018-12-30 14:00:35:021 CN: new_year_set, uid:1012s171p3327993, accumulative success, id:9
2018-12-30 14:07:48:850 CN: new_year_set, uid:1006s172p1946346, accumulative success, id:2
2018-12-30 14:07:53:055 CN: new_year_set, uid:1006s172p1946346, accumulative success, id:5
2018-12-30 14:12:04:374 CN: new_year_set, uid:1003s174p925965, accumulative success, id:2
2018-12-30 14:12:08:054 CN: new_year_set, uid:1003s174p925965, accumulative success, id:5
2018-12-30 14:37:08:997 CN: new_year_set, uid:1012s170p1547199, accumulative success, id:2
2018-12-30 14:42:21:512 CN: new_year_set, uid:1012s170p1547199, accumulative success, id:5
2018-12-30 14:55:08:111 CN: new_year_set, uid:1005s175p1971620, accumulative success, id:5
2018-12-30 14:56:26:996 CN: new_year_set, uid:1005s174p1962205, accumulative success, id:9
2018-12-30 14:58:04:608 CN: new_year_set, uid:1002s171p1937273, accumulative success, id:5
2018-12-30 14:58:06:586 CN: new_year_set, uid:1002s171p1937273, accumulative success, id:9
2018-12-30 15:01:31:353 CN: new_year_set, uid:1008s167p1896726, accumulative success, id:14
2018-12-30 15:06:51:842 CN: new_year_set, uid:1004s175p1971244, accumulative success, id:2
2018-12-30 15:06:53:762 CN: new_year_set, uid:1004s175p1971244, accumulative success, id:5
2018-12-30 15:25:21:374 CN: new_year_set, uid:1011s168p3629666, accumulative success, id:9
2018-12-30 15:59:54:453 CN: new_year_set, uid:1011s167p1901847, accumulative success, id:9
2018-12-30 16:43:35:320 CN: new_year_set, uid:1011s169p1914324, accumulative success, id:9
2018-12-30 17:12:35:108 CN: new_year_set, uid:1011s168p1907973, accumulative success, id:9
2018-12-30 17:21:20:025 CN: new_year_set, uid:1003s167p1893188, accumulative success, id:5
2018-12-30 17:30:46:667 CN: new_year_set, uid:1002s169p1912558, accumulative success, id:2
2018-12-30 17:30:49:791 CN: new_year_set, uid:1002s169p1912558, accumulative success, id:5
2018-12-30 18:03:07:390 CN: new_year_set, uid:1012s174p1966222, accumulative success, id:2
2018-12-30 18:03:17:665 CN: new_year_set, uid:1012s174p1966222, accumulative success, id:5
2018-12-30 18:58:22:540 CN: new_year_set, uid:1005s171p1939399, accumulative success, id:9
2018-12-30 19:15:11:613 CN: new_year_set, uid:1012s169p1912710, accumulative success, id:2
2018-12-30 19:15:24:673 CN: new_year_set, uid:1012s169p1912710, accumulative success, id:5
2018-12-30 19:53:40:555 CN: new_year_set, uid:1004s175p1971244, accumulative success, id:9
2018-12-30 19:54:41:897 CN: new_year_set, uid:1011s168p1902384, accumulative success, id:9
2018-12-30 19:58:51:231 CN: new_year_set, uid:1012s171p1932125, accumulative success, id:2
2018-12-30 19:58:52:368 CN: new_year_set, uid:1012s171p1932125, accumulative success, id:5
2018-12-30 20:14:24:604 CN: new_year_set, uid:1012s168p1902110, accumulative success, id:2
2018-12-30 20:38:58:612 CN: new_year_set, uid:1006s174p1953694, accumulative success, id:9
2018-12-30 20:50:54:798 CN: new_year_set, uid:1002s175p1943932, accumulative success, id:9
2018-12-30 20:59:40:660 CN: new_year_set, uid:1012s168p1902110, accumulative success, id:5
2018-12-30 21:52:35:600 CN: new_year_set, uid:1012s171p1942990, accumulative success, id:2
2018-12-30 21:52:51:584 CN: new_year_set, uid:1012s171p1942990, accumulative success, id:5
2018-12-30 21:58:30:744 CN: new_year_set, uid:1004s168p1921775, accumulative success, id:9
2018-12-30 22:19:09:085 CN: new_year_set, uid:1004s168p789004, accumulative success, id:2
2018-12-30 22:19:11:757 CN: new_year_set, uid:1004s168p789004, accumulative success, id:5
2018-12-30 22:35:02:042 CN: new_year_set, uid:1001s174p823591, accumulative success, id:5
2018-12-30 22:35:03:966 CN: new_year_set, uid:1001s174p823591, accumulative success, id:2
2018-12-30 23:14:39:166 CN: new_year_set, uid:1012s171p1939942, accumulative success, id:2
2018-12-30 23:14:46:684 CN: new_year_set, uid:1012s171p1939942, accumulative success, id:5
2018-12-30 23:32:53:461 CN: new_year_set, uid:1012s174p1966222, accumulative success, id:9
2018-12-31 00:37:31:570 CN: new_year_set, uid:1006s172p1946605, accumulative success, id:5
2018-12-31 00:38:58:895 CN: new_year_set, uid:1006s172p1946605, accumulative success, id:9
2018-12-31 00:41:19:174 CN: new_year_set, uid:1001s171p1934079, accumulative success, id:2
2018-12-31 00:58:44:771 CN: new_year_set, uid:1012s172p1932430, accumulative success, id:2
2018-12-31 00:58:57:480 CN: new_year_set, uid:1012s172p1932430, accumulative success, id:5
2018-12-31 01:05:21:554 CN: new_year_set, uid:1004s168p4350239, accumulative success, id:14
2018-12-31 07:28:24:109 CN: new_year_set, uid:1012s171p2101129, accumulative success, id:14
2018-12-31 07:53:27:661 CN: new_year_set, uid:1008s172p3073988, accumulative success, id:14
2018-12-31 08:02:06:945 CN: new_year_set, uid:1012s171p1940022, accumulative success, id:14
2018-12-31 09:45:41:492 CN: new_year_set, uid:1012s169p1914673, accumulative success, id:9
2018-12-31 09:51:18:928 CN: new_year_set, uid:1008s172p1953974, accumulative success, id:14
2018-12-31 10:54:27:609 CN: new_year_set, uid:1005s171p1939330, accumulative success, id:14
2018-12-31 11:04:20:163 CN: new_year_set, uid:1012s168p1906808, accumulative success, id:14
2018-12-31 11:13:10:379 CN: new_year_set, uid:1012s172p1964679, accumulative success, id:5
2018-12-31 11:19:54:658 CN: new_year_set, uid:1001s172p1946171, accumulative success, id:5
2018-12-31 11:19:57:717 CN: new_year_set, uid:1001s172p1946171, accumulative success, id:9
2018-12-31 11:37:05:874 CN: new_year_set, uid:1012s169p1912727, accumulative success, id:14
2018-12-31 11:47:16:184 CN: new_year_set, uid:1004s168p1921471, accumulative success, id:14
2018-12-31 11:56:29:137 CN: new_year_set, uid:1001s172p1946171, accumulative success, id:14
2018-12-31 11:57:20:570 CN: new_year_set, uid:1006s172p1946346, accumulative success, id:9
2018-12-31 12:10:44:793 CN: new_year_set, uid:1004s168p1921775, accumulative success, id:14
2018-12-31 12:13:11:094 CN: new_year_set, uid:1005s172p1947567, accumulative success, id:14
2018-12-31 12:23:26:290 CN: new_year_set, uid:1011s168p3629666, accumulative success, id:14
2018-12-31 12:31:30:065 CN: new_year_set, uid:1005s174p1962205, accumulative success, id:14
2018-12-31 12:39:19:243 CN: new_year_set, uid:1011s168p1899165, accumulative success, id:2
2018-12-31 12:39:20:970 CN: new_year_set, uid:1011s168p1899165, accumulative success, id:5
2018-12-31 12:39:22:428 CN: new_year_set, uid:1011s168p1899165, accumulative success, id:9
2018-12-31 12:39:23:715 CN: new_year_set, uid:1011s168p1899165, accumulative success, id:14
2018-12-31 12:42:24:364 CN: new_year_set, uid:1012s168p5193781, accumulative success, id:20
2018-12-31 12:45:21:418 CN: new_year_set, uid:1012s168p1902110, accumulative success, id:9
2018-12-31 12:46:27:803 CN: new_year_set, uid:1011s168p1904082, accumulative success, id:2
2018-12-31 12:46:29:087 CN: new_year_set, uid:1011s168p1904082, accumulative success, id:5
2018-12-31 12:46:31:085 CN: new_year_set, uid:1011s168p1904082, accumulative success, id:9
2018-12-31 12:46:32:813 CN: new_year_set, uid:1011s168p1904082, accumulative success, id:14
2018-12-31 12:55:13:457 CN: new_year_set, uid:1012s171p2101129, accumulative success, id:20
2018-12-31 12:58:46:121 CN: new_year_set, uid:1011s167p1901847, accumulative success, id:14
2018-12-31 13:10:49:084 CN: new_year_set, uid:1012s168p3777619, accumulative success, id:9
2018-12-31 13:14:32:382 CN: new_year_set, uid:1006s172p738118, accumulative success, id:2
2018-12-31 13:14:38:072 CN: new_year_set, uid:1006s172p738118, accumulative success, id:5
2018-12-31 13:17:25:138 CN: new_year_set, uid:1012s168p1902110, accumulative success, id:14
2018-12-31 13:17:56:335 CN: new_year_set, uid:1002s171p1937273, accumulative success, id:14
2018-12-31 13:37:22:521 CN: new_year_set, uid:1012s168p3777619, accumulative success, id:14
2018-12-31 14:10:46:229 CN: new_year_set, uid:1006s171p928988, accumulative success, id:2
2018-12-31 14:10:52:403 CN: new_year_set, uid:1006s171p928988, accumulative success, id:5
2018-12-31 14:11:28:580 CN: new_year_set, uid:1012s169p1912710, accumulative success, id:9
2018-12-31 14:17:54:144 CN: new_year_set, uid:1012s171p1933134, accumulative success, id:2
2018-12-31 14:17:55:422 CN: new_year_set, uid:1012s171p1933134, accumulative success, id:5
2018-12-31 14:20:17:477 CN: new_year_set, uid:1011s169p1914324, accumulative success, id:14
2018-12-31 14:20:19:294 CN: new_year_set, uid:1011s169p1914324, accumulative success, id:20
2018-12-31 14:27:52:975 CN: new_year_set, uid:1012s169p1912710, accumulative success, id:14
2018-12-31 14:32:13:617 CN: new_year_set, uid:1012s168p1918941, accumulative success, id:2
2018-12-31 14:32:19:741 CN: new_year_set, uid:1012s168p1918941, accumulative success, id:5
2018-12-31 14:32:22:038 CN: new_year_set, uid:1012s168p1918941, accumulative success, id:9
2018-12-31 14:44:09:951 CN: new_year_set, uid:1005s171p1939399, accumulative success, id:14
2018-12-31 14:45:08:046 CN: new_year_set, uid:1012s171p3291246, accumulative success, id:2
2018-12-31 14:45:09:308 CN: new_year_set, uid:1012s171p3291246, accumulative success, id:5
2018-12-31 14:45:11:234 CN: new_year_set, uid:1012s171p3291246, accumulative success, id:9
2018-12-31 14:45:12:823 CN: new_year_set, uid:1012s171p3291246, accumulative success, id:14
2018-12-31 14:47:39:290 CN: new_year_set, uid:1012s174p1966222, accumulative success, id:14
2018-12-31 15:24:39:245 CN: new_year_set, uid:1006s172p738118, accumulative success, id:9
2018-12-31 15:45:27:823 CN: new_year_set, uid:1006s172p1946605, accumulative success, id:14
2018-12-31 15:50:33:871 CN: new_year_set, uid:1006s174p1953694, accumulative success, id:14
2018-12-31 15:57:29:642 CN: new_year_set, uid:1012s171p3327993, accumulative success, id:14
2018-12-31 16:49:48:663 CN: new_year_set, uid:1012s168p1906071, accumulative success, id:20
2018-12-31 16:49:53:050 CN: new_year_set, uid:1012s168p1906071, accumulative success, id:14
2018-12-31 16:49:55:472 CN: new_year_set, uid:1012s168p1906071, accumulative success, id:9
2018-12-31 16:49:57:287 CN: new_year_set, uid:1012s168p1906071, accumulative success, id:5
2018-12-31 16:49:58:435 CN: new_year_set, uid:1012s168p1906071, accumulative success, id:2
2018-12-31 17:26:12:578 CN: new_year_set, uid:1002s172p1946036, accumulative success, id:14
2018-12-31 17:26:14:444 CN: new_year_set, uid:1002s172p1946036, accumulative success, id:20
2018-12-31 19:06:43:007 CN: new_year_set, uid:1011s168p1907973, accumulative success, id:14
2018-12-31 19:07:17:624 CN: new_year_set, uid:1003s167p1893188, accumulative success, id:9
2018-12-31 19:07:22:194 CN: new_year_set, uid:1003s167p1893188, accumulative success, id:14
2018-12-31 19:09:06:472 CN: new_year_set, uid:1012s170p1933237, accumulative success, id:2
2018-12-31 19:09:08:394 CN: new_year_set, uid:1012s170p1933237, accumulative success, id:5
2018-12-31 19:09:09:721 CN: new_year_set, uid:1012s170p1933237, accumulative success, id:9
2018-12-31 19:32:39:826 CN: new_year_set, uid:1003s167p5641468, accumulative success, id:2
2018-12-31 19:32:41:262 CN: new_year_set, uid:1003s167p5641468, accumulative success, id:5
2018-12-31 19:51:13:107 CN: new_year_set, uid:1003s167p5641468, accumulative success, id:9
2018-12-31 19:51:16:418 CN: new_year_set, uid:1003s167p5641468, accumulative success, id:14
2018-12-31 20:39:01:503 CN: new_year_set, uid:1011s168p1900630, accumulative success, id:2
2018-12-31 20:39:03:282 CN: new_year_set, uid:1011s168p1900630, accumulative success, id:5
2018-12-31 20:39:04:488 CN: new_year_set, uid:1011s168p1900630, accumulative success, id:9
2018-12-31 20:39:07:196 CN: new_year_set, uid:1011s168p1900630, accumulative success, id:14
2018-12-31 20:39:08:411 CN: new_year_set, uid:1011s168p1900630, accumulative success, id:20
2018-12-31 20:55:08:869 CN: new_year_set, uid:1002s169p1912558, accumulative success, id:9
2018-12-31 21:36:52:153 CN: new_year_set, uid:1004s174p1967576, accumulative success, id:9
2018-12-31 21:36:53:613 CN: new_year_set, uid:1004s174p1967576, accumulative success, id:14
2018-12-31 22:05:12:588 CN: new_year_set, uid:1012s171p1932125, accumulative success, id:9
2018-12-31 22:47:58:285 CN: new_year_set, uid:1008s167p2555156, accumulative success, id:14
2018-12-31 23:11:56:752 CN: new_year_set, uid:1002s169p1935155, accumulative success, id:2
2018-12-31 23:18:28:501 CN: new_year_set, uid:1006s172p917998, accumulative success, id:5
2018-12-31 23:18:30:067 CN: new_year_set, uid:1006s172p917998, accumulative success, id:2
2018-12-31 23:34:18:417 CN: new_year_set, uid:1006s172p917998, accumulative success, id:9
2018-12-31 23:37:59:579 CN: new_year_set, uid:1012s172p1941134, accumulative success, id:9
2018-12-31 23:40:36:425 CN: new_year_set, uid:1012s170p1547199, accumulative success, id:9
2018-12-31 23:50:42:467 CN: new_year_set, uid:1012s171p1939942, accumulative success, id:9
2019-01-01 00:01:43:263 CN: new_year_set, uid:1004s168p4350239, accumulative success, id:20
2019-01-01 00:54:51:489 CN: new_year_set, uid:1001s171p1934079, accumulative success, id:5
2019-01-01 04:17:06:066 CN: new_year_set, uid:1005s174p1962205, accumulative success, id:20
2019-01-01 04:21:43:613 CN: new_year_set, uid:1002s169p1912558, accumulative success, id:14
2019-01-01 04:25:39:923 CN: new_year_set, uid:1004s174p1967576, accumulative success, id:20
2019-01-01 04:28:29:774 CN: new_year_set, uid:1011s168p1904082, accumulative success, id:20
2019-01-01 06:44:37:885 CN: new_year_set, uid:1012s174p1966222, accumulative success, id:20
2019-01-01 07:25:54:566 CN: new_year_set, uid:1012s169p1912727, accumulative success, id:20
2019-01-01 07:27:32:804 CN: new_year_set, uid:1008s172p1953974, accumulative success, id:20
2019-01-01 07:32:54:741 CN: new_year_set, uid:1012s168p1906808, accumulative success, id:20
2019-01-01 07:38:52:210 CN: new_year_set, uid:1011s168p1899165, accumulative success, id:20
2019-01-01 08:26:28:679 CN: new_year_set, uid:1001s172p1946171, accumulative success, id:20
2019-01-01 08:30:29:737 CN: new_year_set, uid:1012s171p1940022, accumulative success, id:20
2019-01-01 08:31:29:250 CN: new_year_set, uid:1012s172p1974290, accumulative success, id:2
2019-01-01 08:31:31:662 CN: new_year_set, uid:1012s172p1974290, accumulative success, id:5
2019-01-01 08:31:34:851 CN: new_year_set, uid:1012s172p1974290, accumulative success, id:9
2019-01-01 08:31:37:330 CN: new_year_set, uid:1012s172p1974290, accumulative success, id:14
2019-01-01 08:31:39:655 CN: new_year_set, uid:1012s172p1974290, accumulative success, id:20
2019-01-01 09:18:24:482 CN: new_year_set, uid:1011s167p1901847, accumulative success, id:20
2019-01-01 09:56:58:658 CN: new_year_set, uid:1008s167p1896726, accumulative success, id:20
2019-01-01 10:23:01:423 CN: new_year_set, uid:1004s168p1921775, accumulative success, id:20
2019-01-01 10:36:47:355 CN: new_year_set, uid:1012s168p1902110, accumulative success, id:20
2019-01-01 10:37:36:900 CN: new_year_set, uid:1012s170p1547199, accumulative success, id:14
2019-01-01 10:50:14:488 CN: new_year_set, uid:1011s168p1907973, accumulative success, id:20
2019-01-01 10:59:21:895 CN: new_year_set, uid:1006s172p917998, accumulative success, id:14
2019-01-01 10:59:46:662 CN: new_year_set, uid:1005s171p1939330, accumulative success, id:20
2019-01-01 11:23:09:404 CN: new_year_set, uid:1012s171p3327993, accumulative success, id:20
2019-01-01 11:28:54:087 CN: new_year_set, uid:1006s172p917998, accumulative success, id:20
2019-01-01 11:29:14:422 CN: new_year_set, uid:1001s171p1934079, accumulative success, id:9
2019-01-01 11:32:04:494 CN: new_year_set, uid:1011s168p3629666, accumulative success, id:20
2019-01-01 11:33:23:521 CN: new_year_set, uid:1001s171p1934079, accumulative success, id:14
2019-01-01 11:59:08:549 CN: new_year_set, uid:1005s171p1939399, accumulative success, id:20
2019-01-01 12:05:35:236 CN: new_year_set, uid:1012s171p3291246, accumulative success, id:20
2019-01-01 12:14:10:810 CN: new_year_set, uid:1012s168p3777619, accumulative success, id:20
2019-01-01 12:41:47:678 CN: new_year_set, uid:1012s169p1914673, accumulative success, id:14
2019-01-01 12:47:03:740 CN: new_year_set, uid:1002s175p1943932, accumulative success, id:14
2019-01-01 12:48:16:727 CN: new_year_set, uid:1012s169p1914673, accumulative success, id:20
2019-01-01 12:51:56:814 CN: new_year_set, uid:1008s172p3073988, accumulative success, id:20
2019-01-01 13:02:39:679 CN: new_year_set, uid:1003s167p1893188, accumulative success, id:20
2019-01-01 13:04:39:120 CN: new_year_set, uid:1012s170p1933237, accumulative success, id:14
2019-01-01 13:21:00:202 CN: new_year_set, uid:1012s170p1933237, accumulative success, id:20
2019-01-01 13:23:37:461 CN: new_year_set, uid:1004s168p789004, accumulative success, id:9
2019-01-01 13:23:48:325 CN: new_year_set, uid:1004s168p789004, accumulative success, id:14
2019-01-01 13:23:57:072 CN: new_year_set, uid:1004s168p789004, accumulative success, id:20
2019-01-01 13:24:33:933 CN: new_year_set, uid:1012s169p1917822, accumulative success, id:2
2019-01-01 13:24:34:902 CN: new_year_set, uid:1012s169p1917822, accumulative success, id:5
2019-01-01 13:24:36:686 CN: new_year_set, uid:1012s169p1917822, accumulative success, id:9
2019-01-01 13:24:37:553 CN: new_year_set, uid:1012s169p1917822, accumulative success, id:14
2019-01-01 13:24:38:490 CN: new_year_set, uid:1012s169p1917822, accumulative success, id:20
2019-01-01 13:25:10:795 CN: new_year_set, uid:1005s172p1947567, accumulative success, id:20
2019-01-01 14:01:39:362 CN: new_year_set, uid:1004s172p1917838, accumulative success, id:2
2019-01-01 14:01:40:105 CN: new_year_set, uid:1004s172p1917838, accumulative success, id:5
2019-01-01 14:02:33:907 CN: new_year_set, uid:1012s171p2238674, accumulative success, id:2
2019-01-01 14:02:35:279 CN: new_year_set, uid:1012s171p2238674, accumulative success, id:5
2019-01-01 14:31:26:592 CN: new_year_set, uid:1012s169p1912710, accumulative success, id:20
2019-01-01 14:44:38:039 CN: new_year_set, uid:1008s167p2555156, accumulative success, id:20
2019-01-01 15:15:18:852 CN: new_year_set, uid:1001s171p1934079, accumulative success, id:20
2019-01-01 16:11:00:266 CN: new_year_set, uid:1006s174p1953694, accumulative success, id:20
2019-01-01 16:20:45:507 CN: new_year_set, uid:1005s175p1971620, accumulative success, id:9
2019-01-01 16:20:48:916 CN: new_year_set, uid:1005s175p1971620, accumulative success, id:14
2019-01-01 16:42:25:055 CN: new_year_set, uid:1012s170p2014217, accumulative success, id:2
2019-01-01 16:42:26:554 CN: new_year_set, uid:1012s170p2014217, accumulative success, id:5
2019-01-01 16:42:28:624 CN: new_year_set, uid:1012s170p2014217, accumulative success, id:9
2019-01-01 16:42:30:674 CN: new_year_set, uid:1012s170p2014217, accumulative success, id:14
2019-01-01 16:42:32:667 CN: new_year_set, uid:1012s170p2014217, accumulative success, id:20
2019-01-01 17:30:35:354 CN: new_year_set, uid:1012s171p1939942, accumulative success, id:14
2019-01-01 17:48:06:984 CN: new_year_set, uid:1002s171p1937273, accumulative success, id:20
2019-01-01 18:20:30:027 CN: new_year_set, uid:1012s175p2009313, accumulative success, id:9
2019-01-01 18:21:33:511 CN: new_year_set, uid:1012s171p1939942, accumulative success, id:20
2019-01-01 18:38:41:307 CN: new_year_set, uid:1011s169p1911185, accumulative success, id:2
2019-01-01 18:38:50:202 CN: new_year_set, uid:1011s169p1911185, accumulative success, id:5
2019-01-01 18:42:01:095 CN: new_year_set, uid:1004s168p1921471, accumulative success, id:20
2019-01-01 19:28:31:519 CN: new_year_set, uid:1006s172p1946346, accumulative success, id:14
2019-01-01 19:52:30:595 CN: new_year_set, uid:1012s168p1918941, accumulative success, id:14
2019-01-01 19:58:59:150 CN: new_year_set, uid:1012s172p1941134, accumulative success, id:14
2019-01-01 20:32:54:693 CN: new_year_set, uid:1003s167p5641468, accumulative success, id:20
2019-01-01 20:58:53:576 CN: new_year_set, uid:1012s168p1911725, accumulative success, id:2
2019-01-01 20:58:55:704 CN: new_year_set, uid:1012s168p1911725, accumulative success, id:5
2019-01-01 20:58:57:352 CN: new_year_set, uid:1012s168p1911725, accumulative success, id:9
2019-01-01 20:58:59:040 CN: new_year_set, uid:1012s168p1911725, accumulative success, id:14
