2018-12-29 11:34:10:044 CN: new_year_set, uid:1012s105p1601585, accumulative success, id:2
2018-12-30 21:31:07:096 CN: new_year_set, uid:1011s110p1216475, accumulative success, id:5
2018-12-30 21:52:49:345 CN: new_year_set, uid:1012s105p3611166, accumulative success, id:5
2018-12-30 22:06:59:110 CN: new_year_set, uid:1012s105p1155466, accumulative success, id:9
2018-12-30 23:03:11:316 CN: new_year_set, uid:1002s112p1235591, accumulative success, id:2
2018-12-30 23:03:13:913 CN: new_year_set, uid:1002s112p1235591, accumulative success, id:5
2018-12-31 00:19:25:086 CN: new_year_set, uid:1012s109p1647485, accumulative success, id:14
2018-12-31 01:05:05:303 CN: new_year_set, uid:1012s111p1219580, accumulative success, id:5
2018-12-31 02:21:45:333 CN: new_year_set, uid:1012s104p1319862, accumulative success, id:5
2018-12-31 07:48:21:608 CN: new_year_set, uid:1012s108p1186043, accumulative success, id:20
2018-12-31 08:17:54:129 CN: new_year_set, uid:1012s105p1156273, accumulative success, id:14
2018-12-31 09:50:00:666 CN: new_year_set, uid:1011s109p1187516, accumulative success, id:5
2018-12-31 09:50:01:764 CN: new_year_set, uid:1011s109p1187516, accumulative success, id:2
2018-12-31 10:03:21:390 CN: new_year_set, uid:1011s109p1187516, accumulative success, id:9
2018-12-31 10:13:56:989 CN: new_year_set, uid:1012s105p1601585, accumulative success, id:14
2018-12-31 11:25:01:359 CN: new_year_set, uid:1011s109p1196693, accumulative success, id:14
2018-12-31 11:26:19:701 CN: new_year_set, uid:1011s109p1187516, accumulative success, id:14
2018-12-31 12:15:18:730 CN: new_year_set, uid:1005s109p1199437, accumulative success, id:2
2018-12-31 12:15:26:953 CN: new_year_set, uid:1005s109p1199437, accumulative success, id:5
2018-12-31 12:15:29:073 CN: new_year_set, uid:1005s109p1199437, accumulative success, id:9
2018-12-31 12:46:17:391 CN: new_year_set, uid:1028s108p6013533, accumulative success, id:5
2018-12-31 12:46:19:268 CN: new_year_set, uid:1028s108p6013533, accumulative success, id:2
2018-12-31 12:48:49:711 CN: new_year_set, uid:1012s105p3611166, accumulative success, id:9
2018-12-31 13:08:22:239 CN: new_year_set, uid:1012s109p1647485, accumulative success, id:20
2018-12-31 13:08:25:474 CN: new_year_set, uid:1012s105p3611166, accumulative success, id:14
2018-12-31 13:40:59:566 CN: new_year_set, uid:1012s109p1186119, accumulative success, id:2
2018-12-31 13:41:00:739 CN: new_year_set, uid:1012s109p1186119, accumulative success, id:5
2018-12-31 13:41:02:660 CN: new_year_set, uid:1012s109p1186119, accumulative success, id:9
2018-12-31 14:32:18:462 CN: new_year_set, uid:1011s107p1173902, accumulative success, id:14
2018-12-31 14:51:36:228 CN: new_year_set, uid:1001s109p1278825, accumulative success, id:2
2018-12-31 14:51:41:400 CN: new_year_set, uid:1001s109p1278825, accumulative success, id:5
2018-12-31 14:51:44:107 CN: new_year_set, uid:1001s109p1278825, accumulative success, id:9
2018-12-31 14:51:47:303 CN: new_year_set, uid:1001s109p1278825, accumulative success, id:14
2018-12-31 15:08:48:090 CN: new_year_set, uid:1011s109p1269669, accumulative success, id:14
2018-12-31 15:20:52:228 CN: new_year_set, uid:1012s105p1155466, accumulative success, id:14
2018-12-31 16:16:19:700 CN: new_year_set, uid:1011s110p1265372, accumulative success, id:2
2018-12-31 16:16:21:639 CN: new_year_set, uid:1011s110p1265372, accumulative success, id:5
2018-12-31 16:19:20:430 CN: new_year_set, uid:1011s110p1265372, accumulative success, id:9
2018-12-31 16:26:37:439 CN: new_year_set, uid:1001s108p1203254, accumulative success, id:14
2018-12-31 17:09:51:609 CN: new_year_set, uid:1011s108p1185145, accumulative success, id:9
2018-12-31 19:20:27:605 CN: new_year_set, uid:1028s111p5973966, accumulative success, id:9
2018-12-31 19:59:44:766 CN: new_year_set, uid:1011s109p1224982, accumulative success, id:20
2018-12-31 20:08:21:077 CN: new_year_set, uid:1011s110p1216475, accumulative success, id:14
2018-12-31 20:15:24:682 CN: new_year_set, uid:1011s108p1178577, accumulative success, id:2
2018-12-31 20:32:50:649 CN: new_year_set, uid:1011s108p1178577, accumulative success, id:5
2018-12-31 20:32:51:905 CN: new_year_set, uid:1011s108p1178577, accumulative success, id:9
2018-12-31 20:32:59:055 CN: new_year_set, uid:1011s108p1178577, accumulative success, id:14
2018-12-31 20:52:01:672 CN: new_year_set, uid:1005s109p1199437, accumulative success, id:14
2018-12-31 23:49:59:091 CN: new_year_set, uid:1012s111p1219580, accumulative success, id:9
2019-01-01 01:54:28:844 CN: new_year_set, uid:1001s108p1205319, accumulative success, id:14
2019-01-01 04:33:17:006 CN: new_year_set, uid:1011s109p1269669, accumulative success, id:20
2019-01-01 07:55:01:922 CN: new_year_set, uid:1005s109p1199437, accumulative success, id:20
2019-01-01 09:01:31:402 CN: new_year_set, uid:1003s104p1217723, accumulative success, id:2
2019-01-01 09:01:33:886 CN: new_year_set, uid:1003s104p1217723, accumulative success, id:5
2019-01-01 09:07:10:815 CN: new_year_set, uid:1012s105p1156273, accumulative success, id:20
2019-01-01 09:11:17:610 CN: new_year_set, uid:1011s107p1173902, accumulative success, id:20
2019-01-01 09:28:16:728 CN: new_year_set, uid:1001s109p1278825, accumulative success, id:20
2019-01-01 09:59:22:955 CN: new_year_set, uid:1012s105p1601585, accumulative success, id:20
2019-01-01 10:14:10:406 CN: new_year_set, uid:1011s110p1265372, accumulative success, id:14
2019-01-01 10:41:45:744 CN: new_year_set, uid:1011s109p1187516, accumulative success, id:20
2019-01-01 10:49:55:359 CN: new_year_set, uid:1012s111p1219580, accumulative success, id:14
2019-01-01 10:54:51:838 CN: new_year_set, uid:1011s109p1203207, accumulative success, id:2
2019-01-01 10:59:39:264 CN: new_year_set, uid:1012s107p1461382, accumulative success, id:2
2019-01-01 11:04:42:240 CN: new_year_set, uid:1011s108p1178577, accumulative success, id:20
2019-01-01 11:47:27:152 CN: new_year_set, uid:1001s108p1203254, accumulative success, id:20
2019-01-01 11:47:35:309 CN: new_year_set, uid:1001s108p1203254, accumulative success, id:9
2019-01-01 13:06:11:718 CN: new_year_set, uid:1011s109p1196693, accumulative success, id:20
2019-01-01 13:34:56:105 CN: new_year_set, uid:1002s112p1235591, accumulative success, id:9
2019-01-01 13:41:18:292 CN: new_year_set, uid:1028s111p5973966, accumulative success, id:14
2019-01-01 14:11:24:888 CN: new_year_set, uid:1011s110p1216475, accumulative success, id:20
2019-01-01 15:07:25:738 CN: new_year_set, uid:1011s106p1166349, accumulative success, id:14
2019-01-01 15:24:40:561 CN: new_year_set, uid:1011s106p1166349, accumulative success, id:20
2019-01-01 15:26:44:874 CN: new_year_set, uid:1012s104p1319862, accumulative success, id:9
2019-01-01 15:38:47:630 CN: new_year_set, uid:1002s112p1235591, accumulative success, id:14
2019-01-01 15:48:18:145 CN: new_year_set, uid:1012s109p1447217, accumulative success, id:5
2019-01-01 15:48:21:128 CN: new_year_set, uid:1012s109p1447217, accumulative success, id:2
2019-01-01 15:54:05:741 CN: new_year_set, uid:1002s112p1235591, accumulative success, id:20
2019-01-01 16:16:34:444 CN: new_year_set, uid:1012s105p1155466, accumulative success, id:20
2019-01-01 18:19:23:520 CN: new_year_set, uid:1001s108p1205319, accumulative success, id:20
2019-01-01 18:42:35:890 CN: new_year_set, uid:1012s109p1186119, accumulative success, id:14
2019-01-01 21:04:59:481 CN: new_year_set, uid:1011s107p1371581, accumulative success, id:14
2019-01-01 21:05:00:793 CN: new_year_set, uid:1011s107p1371581, accumulative success, id:9
2019-01-01 21:07:24:670 CN: new_year_set, uid:1003s104p1217723, accumulative success, id:9
2019-01-01 21:08:54:456 CN: new_year_set, uid:1011s107p1371581, accumulative success, id:20
2019-01-01 21:10:24:517 CN: new_year_set, uid:1005s105p1158395, accumulative success, id:14
2019-01-01 21:10:26:074 CN: new_year_set, uid:1005s105p1158395, accumulative success, id:9
2019-01-01 23:39:47:530 CN: new_year_set, uid:1011s109p1203207, accumulative success, id:5
2019-01-01 23:39:50:477 CN: new_year_set, uid:1011s109p1203207, accumulative success, id:9
2019-01-01 23:58:23:665 CN: new_year_set, uid:1011s109p1203207, accumulative success, id:14
2018-12-29 11:58:24:688 CN: new_year_set, uid:1011s118p1280750, accumulative success, id:2
2018-12-29 11:58:26:804 CN: new_year_set, uid:1011s118p1280750, accumulative success, id:5
2018-12-29 13:06:33:559 CN: new_year_set, uid:1011s119p1425223, accumulative success, id:2
2018-12-29 13:54:16:118 CN: new_year_set, uid:1001s120p1321882, accumulative success, id:2
2018-12-29 13:54:28:730 CN: new_year_set, uid:1001s120p1321882, accumulative success, id:5
2018-12-29 14:56:41:267 CN: new_year_set, uid:1011s113p1237464, accumulative success, id:2
2018-12-29 14:56:49:105 CN: new_year_set, uid:1011s113p1237464, accumulative success, id:5
2018-12-29 18:58:07:742 CN: new_year_set, uid:1012s119p1332491, accumulative success, id:2
2018-12-29 18:58:12:820 CN: new_year_set, uid:1012s119p1332491, accumulative success, id:5
2018-12-29 20:54:07:084 CN: new_year_set, uid:1011s120p1307584, accumulative success, id:2
2018-12-29 21:26:40:530 CN: new_year_set, uid:1012s113p1235615, accumulative success, id:2
2018-12-29 21:26:42:620 CN: new_year_set, uid:1012s113p1235615, accumulative success, id:5
2018-12-29 21:48:55:846 CN: new_year_set, uid:1011s120p1307584, accumulative success, id:5
2018-12-30 01:06:12:710 CN: new_year_set, uid:1005s119p1312026, accumulative success, id:5
2018-12-30 01:06:16:534 CN: new_year_set, uid:1005s119p1312026, accumulative success, id:2
2018-12-30 02:24:04:472 CN: new_year_set, uid:1007s120p1324282, accumulative success, id:2
2018-12-30 02:24:11:255 CN: new_year_set, uid:1007s120p1324282, accumulative success, id:5
2018-12-30 05:59:52:217 CN: new_year_set, uid:1011s118p1280750, accumulative success, id:9
2018-12-30 08:43:32:412 CN: new_year_set, uid:1011s119p1425223, accumulative success, id:5
2018-12-30 09:04:58:508 CN: new_year_set, uid:1011s113p1237464, accumulative success, id:9
2018-12-30 09:11:32:827 CN: new_year_set, uid:1012s118p1820471, accumulative success, id:2
2018-12-30 10:04:56:232 CN: new_year_set, uid:1011s113p1238202, accumulative success, id:2
2018-12-30 10:04:57:907 CN: new_year_set, uid:1011s113p1238202, accumulative success, id:5
2018-12-30 10:15:23:310 CN: new_year_set, uid:1007s120p1324282, accumulative success, id:9
2018-12-30 10:25:16:277 CN: new_year_set, uid:1011s119p1298752, accumulative success, id:2
2018-12-30 10:25:21:251 CN: new_year_set, uid:1011s119p1298752, accumulative success, id:5
2018-12-30 10:55:47:360 CN: new_year_set, uid:1001s121p1330574, accumulative success, id:2
2018-12-30 10:55:55:903 CN: new_year_set, uid:1001s121p1330574, accumulative success, id:5
2018-12-30 12:06:40:457 CN: new_year_set, uid:1011s119p1298752, accumulative success, id:9
2018-12-30 12:33:31:241 CN: new_year_set, uid:1012s114p1318273, accumulative success, id:2
2018-12-30 12:34:08:244 CN: new_year_set, uid:1012s114p1318273, accumulative success, id:5
2018-12-30 12:47:24:346 CN: new_year_set, uid:1011s113p1238202, accumulative success, id:9
2018-12-30 12:59:11:901 CN: new_year_set, uid:1002s114p1249374, accumulative success, id:2
2018-12-30 13:33:20:178 CN: new_year_set, uid:1001s119p1310607, accumulative success, id:2
2018-12-30 13:33:27:539 CN: new_year_set, uid:1001s119p1310607, accumulative success, id:5
2018-12-30 14:06:49:086 CN: new_year_set, uid:1012s119p1332491, accumulative success, id:9
2018-12-30 14:27:44:712 CN: new_year_set, uid:1001s121p1330574, accumulative success, id:9
2018-12-30 14:37:22:544 CN: new_year_set, uid:1002s120p1160610, accumulative success, id:2
2018-12-30 14:37:23:905 CN: new_year_set, uid:1002s120p1160610, accumulative success, id:5
2018-12-30 14:57:05:589 CN: new_year_set, uid:1011s120p1319300, accumulative success, id:2
2018-12-30 14:59:52:289 CN: new_year_set, uid:1012s118p1820471, accumulative success, id:5
2018-12-30 15:11:26:409 CN: new_year_set, uid:1011s120p1319300, accumulative success, id:5
2018-12-30 17:00:12:116 CN: new_year_set, uid:1011s117p1287773, accumulative success, id:2
2018-12-30 17:00:12:830 CN: new_year_set, uid:1011s117p1287773, accumulative success, id:5
2018-12-30 17:00:13:829 CN: new_year_set, uid:1011s117p1287773, accumulative success, id:9
2018-12-30 19:26:08:137 CN: new_year_set, uid:1003s113p250563, accumulative success, id:2
2018-12-30 19:26:12:209 CN: new_year_set, uid:1003s113p250563, accumulative success, id:5
2018-12-30 19:38:38:247 CN: new_year_set, uid:1011s119p1305458, accumulative success, id:2
2018-12-30 19:38:39:863 CN: new_year_set, uid:1011s119p1305458, accumulative success, id:5
2018-12-30 20:00:27:327 CN: new_year_set, uid:1011s119p1305458, accumulative success, id:9
2018-12-30 21:06:14:785 CN: new_year_set, uid:1011s115p1259100, accumulative success, id:2
2018-12-30 21:06:18:991 CN: new_year_set, uid:1011s115p1259100, accumulative success, id:5
2018-12-30 21:06:20:303 CN: new_year_set, uid:1011s115p1259100, accumulative success, id:9
2018-12-30 21:36:50:794 CN: new_year_set, uid:1011s120p1319300, accumulative success, id:9
2018-12-30 22:39:03:438 CN: new_year_set, uid:1012s113p1235615, accumulative success, id:9
2018-12-31 00:33:52:495 CN: new_year_set, uid:1012s113p1235615, accumulative success, id:14
2018-12-31 01:12:10:442 CN: new_year_set, uid:1005s119p1312026, accumulative success, id:9
2018-12-31 02:32:40:918 CN: new_year_set, uid:1001s118p1300397, accumulative success, id:2
2018-12-31 02:33:30:702 CN: new_year_set, uid:1001s118p1300397, accumulative success, id:5
2018-12-31 06:50:25:679 CN: new_year_set, uid:1007s120p1324282, accumulative success, id:14
2018-12-31 09:14:58:831 CN: new_year_set, uid:1011s115p1259100, accumulative success, id:14
2018-12-31 09:24:11:081 CN: new_year_set, uid:1011s113p1237464, accumulative success, id:14
2018-12-31 11:47:33:413 CN: new_year_set, uid:1001s121p1330574, accumulative success, id:14
2018-12-31 11:47:55:516 CN: new_year_set, uid:1011s113p1238202, accumulative success, id:14
2018-12-31 12:10:32:070 CN: new_year_set, uid:1012s119p1332491, accumulative success, id:14
2018-12-31 12:52:54:011 CN: new_year_set, uid:1011s117p1287773, accumulative success, id:14
2018-12-31 12:54:14:319 CN: new_year_set, uid:1001s119p1310607, accumulative success, id:9
2018-12-31 13:11:17:718 CN: new_year_set, uid:1011s119p1298752, accumulative success, id:14
2018-12-31 13:12:45:345 CN: new_year_set, uid:1011s118p1280750, accumulative success, id:14
2018-12-31 13:14:20:387 CN: new_year_set, uid:1012s113p1235615, accumulative success, id:20
2018-12-31 13:19:24:261 CN: new_year_set, uid:1011s119p1305458, accumulative success, id:14
2018-12-31 13:32:15:495 CN: new_year_set, uid:1011s119p1425223, accumulative success, id:14
2018-12-31 13:32:17:687 CN: new_year_set, uid:1011s119p1425223, accumulative success, id:9
2018-12-31 13:32:21:684 CN: new_year_set, uid:1001s120p1321882, accumulative success, id:9
2018-12-31 13:40:37:190 CN: new_year_set, uid:1001s120p1321882, accumulative success, id:14
2018-12-31 13:43:39:458 CN: new_year_set, uid:1001s119p1310607, accumulative success, id:14
2018-12-31 14:32:01:766 CN: new_year_set, uid:1011s119p1554865, accumulative success, id:2
2018-12-31 14:32:03:355 CN: new_year_set, uid:1011s119p1554865, accumulative success, id:5
2018-12-31 14:32:05:907 CN: new_year_set, uid:1011s119p1554865, accumulative success, id:9
2018-12-31 14:32:08:218 CN: new_year_set, uid:1011s119p1554865, accumulative success, id:14
2018-12-31 15:12:49:915 CN: new_year_set, uid:1005s119p1312026, accumulative success, id:14
2018-12-31 16:12:44:897 CN: new_year_set, uid:1012s118p1820471, accumulative success, id:9
2018-12-31 16:15:48:403 CN: new_year_set, uid:1002s120p1160610, accumulative success, id:9
2018-12-31 17:54:11:341 CN: new_year_set, uid:1008s120p100957, accumulative success, id:2
2018-12-31 17:54:13:222 CN: new_year_set, uid:1008s120p100957, accumulative success, id:5
2018-12-31 18:04:50:068 CN: new_year_set, uid:1011s119p1298752, accumulative success, id:20
2018-12-31 19:13:35:228 CN: new_year_set, uid:1003s113p250563, accumulative success, id:9
2018-12-31 19:27:29:674 CN: new_year_set, uid:1012s116p1270853, accumulative success, id:2
2018-12-31 19:27:31:864 CN: new_year_set, uid:1012s116p1270853, accumulative success, id:5
2018-12-31 19:52:21:958 CN: new_year_set, uid:1011s119p1305458, accumulative success, id:20
2018-12-31 20:29:16:232 CN: new_year_set, uid:1004s119p1776371, accumulative success, id:2
2018-12-31 20:29:19:848 CN: new_year_set, uid:1004s119p1776371, accumulative success, id:5
2018-12-31 22:33:27:715 CN: new_year_set, uid:1012s116p1270853, accumulative success, id:9
2019-01-01 00:11:24:444 CN: new_year_set, uid:1003s119p1305626, accumulative success, id:5
2019-01-01 00:11:26:314 CN: new_year_set, uid:1003s119p1305626, accumulative success, id:2
2019-01-01 04:15:56:118 CN: new_year_set, uid:1012s119p1332491, accumulative success, id:20
2019-01-01 04:21:22:562 CN: new_year_set, uid:1007s120p1324282, accumulative success, id:20
2019-01-01 05:28:11:987 CN: new_year_set, uid:1001s119p1310607, accumulative success, id:20
2019-01-01 08:26:41:904 CN: new_year_set, uid:1011s119p1554865, accumulative success, id:20
2019-01-01 09:05:39:423 CN: new_year_set, uid:1011s115p1259100, accumulative success, id:20
2019-01-01 09:15:23:933 CN: new_year_set, uid:1011s119p1425223, accumulative success, id:20
2019-01-01 09:15:50:092 CN: new_year_set, uid:1011s120p1319300, accumulative success, id:14
2019-01-01 09:42:41:379 CN: new_year_set, uid:1008s120p100957, accumulative success, id:9
2019-01-01 09:54:11:914 CN: new_year_set, uid:1001s121p1330574, accumulative success, id:20
2019-01-01 10:26:59:052 CN: new_year_set, uid:1011s113p1238202, accumulative success, id:20
2019-01-01 10:36:24:606 CN: new_year_set, uid:1011s113p1237464, accumulative success, id:20
2019-01-01 10:48:18:678 CN: new_year_set, uid:1011s118p1280750, accumulative success, id:20
2019-01-01 11:43:10:600 CN: new_year_set, uid:1012s116p1270853, accumulative success, id:14
2019-01-01 11:57:30:858 CN: new_year_set, uid:1005s119p1312026, accumulative success, id:20
2019-01-01 13:31:13:129 CN: new_year_set, uid:1011s117p1287773, accumulative success, id:20
2019-01-01 13:49:58:281 CN: new_year_set, uid:1002s120p1160610, accumulative success, id:14
2019-01-01 13:50:01:462 CN: new_year_set, uid:1002s120p1160610, accumulative success, id:20
2019-01-01 14:06:47:716 CN: new_year_set, uid:1001s120p1321882, accumulative success, id:20
2019-01-01 14:24:41:601 CN: new_year_set, uid:1002s114p1249374, accumulative success, id:5
2019-01-01 14:44:51:326 CN: new_year_set, uid:1006s121p1335728, accumulative success, id:2
2019-01-01 14:44:55:199 CN: new_year_set, uid:1006s121p1335728, accumulative success, id:5
2019-01-01 14:44:58:189 CN: new_year_set, uid:1006s121p1335728, accumulative success, id:9
2019-01-01 16:29:46:116 CN: new_year_set, uid:1011s120p1319300, accumulative success, id:20
2019-01-01 21:17:04:644 CN: new_year_set, uid:1006s121p1335728, accumulative success, id:20
2019-01-01 21:17:09:656 CN: new_year_set, uid:1006s121p1335728, accumulative success, id:14
2019-01-01 21:59:09:785 CN: new_year_set, uid:1011s118p1594674, accumulative success, id:2
2019-01-01 21:59:13:336 CN: new_year_set, uid:1011s118p1594674, accumulative success, id:5
2019-01-01 21:59:15:748 CN: new_year_set, uid:1011s118p1594674, accumulative success, id:9
2019-01-01 22:33:57:223 CN: new_year_set, uid:1001s118p1300397, accumulative success, id:9
2019-01-01 22:46:28:207 CN: new_year_set, uid:1001s118p1300397, accumulative success, id:14
2019-01-01 23:30:37:207 CN: new_year_set, uid:1001s119p3399746, accumulative success, id:2
2018-12-29 10:59:31:031 CN: new_year_set, uid:1011s136p1733488, accumulative success, id:2
2018-12-29 10:59:32:551 CN: new_year_set, uid:1011s136p1733488, accumulative success, id:5
2018-12-29 12:03:55:012 CN: new_year_set, uid:1001s134p1474328, accumulative success, id:2
2018-12-29 12:10:52:279 CN: new_year_set, uid:1017s134p5314608, accumulative success, id:2
2018-12-29 12:19:30:471 CN: new_year_set, uid:1001s134p1474328, accumulative success, id:5
2018-12-29 12:50:37:267 CN: new_year_set, uid:1001s134p1462300, accumulative success, id:2
2018-12-29 12:50:47:635 CN: new_year_set, uid:1001s134p1462300, accumulative success, id:5
2018-12-29 13:03:59:518 CN: new_year_set, uid:1012s133p1790087, accumulative success, id:2
2018-12-29 13:04:03:207 CN: new_year_set, uid:1012s133p1790087, accumulative success, id:5
2018-12-29 13:04:31:207 CN: new_year_set, uid:1005s133p1440924, accumulative success, id:2
2018-12-29 13:04:33:328 CN: new_year_set, uid:1005s133p1440924, accumulative success, id:5
2018-12-29 13:06:24:095 CN: new_year_set, uid:1004s136p1511982, accumulative success, id:2
2018-12-29 13:06:25:352 CN: new_year_set, uid:1004s136p1511982, accumulative success, id:5
2018-12-29 13:26:29:328 CN: new_year_set, uid:1009s139p1552204, accumulative success, id:2
2018-12-29 13:26:31:363 CN: new_year_set, uid:1009s139p1552204, accumulative success, id:5
2018-12-29 13:32:54:525 CN: new_year_set, uid:1004s138p1499080, accumulative success, id:2
2018-12-29 13:32:57:877 CN: new_year_set, uid:1004s138p1499080, accumulative success, id:5
2018-12-29 13:46:14:028 CN: new_year_set, uid:1001s134p1472167, accumulative success, id:2
2018-12-29 13:46:17:472 CN: new_year_set, uid:1001s134p1472167, accumulative success, id:5
2018-12-29 13:49:55:443 CN: new_year_set, uid:1011s133p1451005, accumulative success, id:2
2018-12-29 13:50:06:291 CN: new_year_set, uid:1011s133p1451005, accumulative success, id:5
2018-12-29 13:51:19:036 CN: new_year_set, uid:1002s137p1459675, accumulative success, id:2
2018-12-29 13:51:21:513 CN: new_year_set, uid:1002s137p1459675, accumulative success, id:5
2018-12-29 15:06:33:184 CN: new_year_set, uid:1011s134p1544107, accumulative success, id:2
2018-12-29 15:06:35:830 CN: new_year_set, uid:1011s134p1544107, accumulative success, id:5
2018-12-29 15:50:33:359 CN: new_year_set, uid:1011s139p1540922, accumulative success, id:2
2018-12-29 15:50:36:274 CN: new_year_set, uid:1011s139p1540922, accumulative success, id:5
2018-12-29 17:20:09:871 CN: new_year_set, uid:1002s138p1540471, accumulative success, id:2
2018-12-29 17:24:03:220 CN: new_year_set, uid:1004s133p1452847, accumulative success, id:2
2018-12-29 17:36:04:796 CN: new_year_set, uid:1002s138p1540471, accumulative success, id:5
2018-12-29 18:46:25:545 CN: new_year_set, uid:1012s136p1550418, accumulative success, id:2
2018-12-29 18:54:18:196 CN: new_year_set, uid:1004s133p1452847, accumulative success, id:5
2018-12-29 19:16:55:834 CN: new_year_set, uid:1001s134p2331663, accumulative success, id:2
2018-12-29 19:16:57:776 CN: new_year_set, uid:1001s134p2331663, accumulative success, id:5
2018-12-29 19:30:30:976 CN: new_year_set, uid:1011s137p1493905, accumulative success, id:2
2018-12-29 19:30:34:363 CN: new_year_set, uid:1011s137p1493905, accumulative success, id:5
2018-12-29 19:34:39:613 CN: new_year_set, uid:1012s137p1514829, accumulative success, id:2
2018-12-29 19:34:43:150 CN: new_year_set, uid:1012s137p1514829, accumulative success, id:5
