2018-12-29 11:15:43:572 CN: new_year_set, uid:1012s213p2391021, accumulative success, id:2
2018-12-29 17:53:51:536 CN: new_year_set, uid:1012s214p2497144, accumulative success, id:2
2018-12-29 17:53:53:373 CN: new_year_set, uid:1012s214p2497144, accumulative success, id:5
2018-12-29 18:12:07:763 CN: new_year_set, uid:1016s214p2399172, accumulative success, id:2
2018-12-29 18:14:09:375 CN: new_year_set, uid:1016s214p2397774, accumulative success, id:5
2018-12-29 18:14:11:016 CN: new_year_set, uid:1016s214p2397774, accumulative success, id:2
2018-12-29 19:03:33:325 CN: new_year_set, uid:1016s216p2434601, accumulative success, id:2
2018-12-29 19:03:34:810 CN: new_year_set, uid:1016s216p2434601, accumulative success, id:5
2018-12-29 19:26:24:541 CN: new_year_set, uid:1012s213p5844848, accumulative success, id:2
2018-12-29 19:26:28:026 CN: new_year_set, uid:1012s213p5844848, accumulative success, id:5
2018-12-29 19:29:38:427 CN: new_year_set, uid:1016s217p2450003, accumulative success, id:2
2018-12-29 19:29:48:860 CN: new_year_set, uid:1016s217p2450003, accumulative success, id:5
2018-12-29 21:03:38:611 CN: new_year_set, uid:1016s216p2436507, accumulative success, id:2
2018-12-29 21:03:43:119 CN: new_year_set, uid:1016s216p2436507, accumulative success, id:5
2018-12-29 21:40:03:368 CN: new_year_set, uid:1012s213p2393316, accumulative success, id:2
2018-12-29 21:40:07:868 CN: new_year_set, uid:1012s213p2393316, accumulative success, id:5
2018-12-29 22:25:12:553 CN: new_year_set, uid:1016s216p2569450, accumulative success, id:2
2018-12-29 22:25:14:943 CN: new_year_set, uid:1016s216p2569450, accumulative success, id:5
2018-12-29 23:00:15:343 CN: new_year_set, uid:1012s212p2366111, accumulative success, id:2
2018-12-29 23:00:16:433 CN: new_year_set, uid:1012s212p2366111, accumulative success, id:5
2018-12-29 23:04:05:983 CN: new_year_set, uid:1012s212p5548797, accumulative success, id:2
2018-12-29 23:04:07:003 CN: new_year_set, uid:1012s212p5548797, accumulative success, id:5
2018-12-29 23:08:10:564 CN: new_year_set, uid:1016s214p2399172, accumulative success, id:5
2018-12-29 23:26:54:037 CN: new_year_set, uid:1011s213p2382142, accumulative success, id:2
2018-12-29 23:26:56:537 CN: new_year_set, uid:1011s213p2382142, accumulative success, id:5
2018-12-30 00:01:16:644 CN: new_year_set, uid:1016s218p2401511, accumulative success, id:2
2018-12-30 00:01:22:235 CN: new_year_set, uid:1016s218p2401511, accumulative success, id:5
2018-12-30 01:25:54:192 CN: new_year_set, uid:1011s213p2375113, accumulative success, id:2
2018-12-30 01:25:56:773 CN: new_year_set, uid:1011s213p2375113, accumulative success, id:5
2018-12-30 02:29:05:921 CN: new_year_set, uid:1016s212p2344378, accumulative success, id:2
2018-12-30 02:29:07:593 CN: new_year_set, uid:1016s212p2344378, accumulative success, id:5
2018-12-30 05:46:35:738 CN: new_year_set, uid:1012s216p2485062, accumulative success, id:9
2018-12-30 07:53:27:763 CN: new_year_set, uid:1012s213p2393316, accumulative success, id:9
2018-12-30 08:31:01:067 CN: new_year_set, uid:1012s213p5844848, accumulative success, id:9
2018-12-30 08:32:00:226 CN: new_year_set, uid:1016s214p2397774, accumulative success, id:9
2018-12-30 08:38:02:666 CN: new_year_set, uid:1012s213p2442751, accumulative success, id:2
2018-12-30 08:38:05:664 CN: new_year_set, uid:1012s213p2442751, accumulative success, id:5
2018-12-30 08:42:37:160 CN: new_year_set, uid:1002s212p2369432, accumulative success, id:9
2018-12-30 08:59:37:097 CN: new_year_set, uid:1004s213p2381939, accumulative success, id:9
2018-12-30 09:36:39:452 CN: new_year_set, uid:1012s213p2442751, accumulative success, id:9
2018-12-30 09:38:53:779 CN: new_year_set, uid:1012s215p2423964, accumulative success, id:2
2018-12-30 09:39:02:904 CN: new_year_set, uid:1012s215p2423964, accumulative success, id:5
2018-12-30 10:17:48:726 CN: new_year_set, uid:1012s212p2347720, accumulative success, id:9
2018-12-30 10:31:51:289 CN: new_year_set, uid:1001s216p2430184, accumulative success, id:9
2018-12-30 10:47:37:111 CN: new_year_set, uid:1016s217p2449049, accumulative success, id:9
2018-12-30 11:02:37:091 CN: new_year_set, uid:1011s215p2414723, accumulative success, id:9
2018-12-30 11:02:44:410 CN: new_year_set, uid:1012s216p2434155, accumulative success, id:9
2018-12-30 11:04:16:062 CN: new_year_set, uid:1012s212p5548797, accumulative success, id:9
2018-12-30 11:54:56:190 CN: new_year_set, uid:1004s216p2598975, accumulative success, id:2
2018-12-30 12:07:10:255 CN: new_year_set, uid:1002s212p2305795, accumulative success, id:2
2018-12-30 12:07:11:449 CN: new_year_set, uid:1002s212p2305795, accumulative success, id:5
2018-12-30 12:26:56:926 CN: new_year_set, uid:1016s216p2434601, accumulative success, id:9
2018-12-30 12:47:08:902 CN: new_year_set, uid:1001s212p2373250, accumulative success, id:2
2018-12-30 12:47:13:444 CN: new_year_set, uid:1001s212p2373250, accumulative success, id:5
2018-12-30 12:54:14:074 CN: new_year_set, uid:1011s216p2427388, accumulative success, id:2
2018-12-30 12:54:18:536 CN: new_year_set, uid:1011s216p2427388, accumulative success, id:5
2018-12-30 12:56:16:463 CN: new_year_set, uid:1011s216p2428581, accumulative success, id:2
2018-12-30 12:56:23:350 CN: new_year_set, uid:1011s216p2427388, accumulative success, id:9
2018-12-30 12:56:23:357 CN: new_year_set, uid:1011s216p2428581, accumulative success, id:5
2018-12-30 13:00:55:032 CN: new_year_set, uid:1016s214p2407059, accumulative success, id:2
2018-12-30 13:01:02:954 CN: new_year_set, uid:1016s214p2407059, accumulative success, id:5
2018-12-30 13:05:39:503 CN: new_year_set, uid:1011s216p2428581, accumulative success, id:9
2018-12-30 13:07:46:715 CN: new_year_set, uid:1012s215p2416244, accumulative success, id:2
2018-12-30 13:07:48:134 CN: new_year_set, uid:1012s215p2416244, accumulative success, id:5
2018-12-30 13:13:14:222 CN: new_year_set, uid:1012s213p2391021, accumulative success, id:9
2018-12-30 13:15:21:581 CN: new_year_set, uid:1002s212p2305795, accumulative success, id:9
2018-12-30 13:26:22:846 CN: new_year_set, uid:1011s219p2464257, accumulative success, id:9
2018-12-30 13:28:12:320 CN: new_year_set, uid:1004s216p2598975, accumulative success, id:5
2018-12-30 13:42:14:539 CN: new_year_set, uid:1004s216p2598975, accumulative success, id:9
2018-12-30 13:59:32:112 CN: new_year_set, uid:1012s220p2477203, accumulative success, id:2
2018-12-30 15:03:37:697 CN: new_year_set, uid:1006s213p3614272, accumulative success, id:2
2018-12-30 15:03:40:590 CN: new_year_set, uid:1006s213p3614272, accumulative success, id:5
2018-12-30 15:24:18:436 CN: new_year_set, uid:1009s214p1710899, accumulative success, id:2
2018-12-30 15:24:20:636 CN: new_year_set, uid:1009s214p1710899, accumulative success, id:5
2018-12-30 15:49:08:760 CN: new_year_set, uid:1011s213p2382142, accumulative success, id:9
2018-12-30 15:52:21:973 CN: new_year_set, uid:1016s217p2450003, accumulative success, id:9
2018-12-30 15:54:03:631 CN: new_year_set, uid:1012s212p2347720, accumulative success, id:14
2018-12-30 15:59:49:796 CN: new_year_set, uid:1012s212p2381579, accumulative success, id:2
2018-12-30 15:59:55:598 CN: new_year_set, uid:1012s212p2381579, accumulative success, id:5
2018-12-30 16:14:59:410 CN: new_year_set, uid:1012s212p2381579, accumulative success, id:9
2018-12-30 16:22:33:007 CN: new_year_set, uid:1004s216p2598975, accumulative success, id:14
2018-12-30 16:26:38:496 CN: new_year_set, uid:1012s220p2477203, accumulative success, id:5
2018-12-30 16:26:41:755 CN: new_year_set, uid:1012s220p2477203, accumulative success, id:9
2018-12-30 18:44:04:152 CN: new_year_set, uid:1012s214p2408643, accumulative success, id:9
2018-12-30 19:29:04:986 CN: new_year_set, uid:1016s216p3368901, accumulative success, id:2
2018-12-30 19:29:18:586 CN: new_year_set, uid:1016s216p3368901, accumulative success, id:5
2018-12-30 19:36:35:464 CN: new_year_set, uid:1016s216p2431792, accumulative success, id:2
2018-12-30 19:36:36:802 CN: new_year_set, uid:1016s216p2431792, accumulative success, id:5
2018-12-30 20:07:50:444 CN: new_year_set, uid:1012s214p2497144, accumulative success, id:9
2018-12-30 21:58:13:792 CN: new_year_set, uid:1016s217p2444191, accumulative success, id:2
2018-12-30 21:58:14:591 CN: new_year_set, uid:1016s217p2444191, accumulative success, id:5
2018-12-30 22:07:05:077 CN: new_year_set, uid:1011s215p2417027, accumulative success, id:2
2018-12-30 22:09:27:361 CN: new_year_set, uid:1012s220p2477203, accumulative success, id:14
2018-12-30 22:31:01:794 CN: new_year_set, uid:1016s216p2431792, accumulative success, id:9
2018-12-30 22:59:13:357 CN: new_year_set, uid:1011s213p2375113, accumulative success, id:9
2018-12-30 23:27:10:353 CN: new_year_set, uid:1004s213p2381939, accumulative success, id:14
2018-12-30 23:40:52:350 CN: new_year_set, uid:1016s216p2436507, accumulative success, id:9
2018-12-31 00:10:25:108 CN: new_year_set, uid:1012s215p2423964, accumulative success, id:9
2018-12-31 00:28:09:586 CN: new_year_set, uid:1009s214p1710899, accumulative success, id:9
2018-12-31 00:48:28:219 CN: new_year_set, uid:1012s212p2366111, accumulative success, id:9
2018-12-31 03:04:10:100 CN: new_year_set, uid:1012s214p2489698, accumulative success, id:2
2018-12-31 03:04:10:878 CN: new_year_set, uid:1012s214p2489698, accumulative success, id:5
2018-12-31 03:04:12:466 CN: new_year_set, uid:1012s214p2489698, accumulative success, id:9
2018-12-31 06:33:28:052 CN: new_year_set, uid:1016s217p2450003, accumulative success, id:14
2018-12-31 06:42:59:125 CN: new_year_set, uid:1004s213p2381939, accumulative success, id:20
2018-12-31 07:50:08:632 CN: new_year_set, uid:1011s219p2462120, accumulative success, id:2
2018-12-31 07:50:09:750 CN: new_year_set, uid:1011s219p2462120, accumulative success, id:5
2018-12-31 08:36:32:947 CN: new_year_set, uid:1002s212p2369432, accumulative success, id:14
2018-12-31 08:52:31:680 CN: new_year_set, uid:1009s214p1710899, accumulative success, id:14
2018-12-31 09:28:58:734 CN: new_year_set, uid:1012s212p2347720, accumulative success, id:20
2018-12-31 09:57:58:312 CN: new_year_set, uid:1016s215p2418138, accumulative success, id:9
2018-12-31 09:58:01:042 CN: new_year_set, uid:1016s215p2418138, accumulative success, id:14
2018-12-31 10:04:57:016 CN: new_year_set, uid:1016s214p2399172, accumulative success, id:9
2018-12-31 10:17:44:545 CN: new_year_set, uid:1012s212p2368011, accumulative success, id:2
2018-12-31 10:34:30:890 CN: new_year_set, uid:1011s219p2464257, accumulative success, id:14
2018-12-31 10:36:04:496 CN: new_year_set, uid:1012s214p2398578, accumulative success, id:2
2018-12-31 10:36:09:497 CN: new_year_set, uid:1012s214p2398578, accumulative success, id:5
2018-12-31 10:36:11:279 CN: new_year_set, uid:1012s214p2398578, accumulative success, id:9
2018-12-31 11:04:39:076 CN: new_year_set, uid:1011s215p2414723, accumulative success, id:14
2018-12-31 11:05:16:413 CN: new_year_set, uid:1012s216p2434155, accumulative success, id:14
2018-12-31 11:13:16:277 CN: new_year_set, uid:1016s218p2401511, accumulative success, id:9
2018-12-31 11:42:11:018 CN: new_year_set, uid:1012s212p5548797, accumulative success, id:14
2018-12-31 11:45:27:238 CN: new_year_set, uid:1016s214p2407059, accumulative success, id:9
2018-12-31 12:11:47:571 CN: new_year_set, uid:1012s212p2368011, accumulative success, id:5
2018-12-31 12:14:32:107 CN: new_year_set, uid:1012s215p2416244, accumulative success, id:14
2018-12-31 12:23:45:521 CN: new_year_set, uid:1012s212p2366111, accumulative success, id:14
2018-12-31 12:24:25:574 CN: new_year_set, uid:1001s216p2430184, accumulative success, id:14
2018-12-31 12:24:57:118 CN: new_year_set, uid:1011s216p2427388, accumulative success, id:14
2018-12-31 12:37:19:198 CN: new_year_set, uid:1012s215p2416244, accumulative success, id:9
2018-12-31 12:39:27:099 CN: new_year_set, uid:1002s212p2305795, accumulative success, id:14
2018-12-31 13:15:59:386 CN: new_year_set, uid:1012s216p2485062, accumulative success, id:14
2018-12-31 13:23:10:712 CN: new_year_set, uid:1011s216p2427388, accumulative success, id:20
2018-12-31 13:23:13:547 CN: new_year_set, uid:1012s213p2393316, accumulative success, id:14
2018-12-31 14:21:27:981 CN: new_year_set, uid:1011s215p2417027, accumulative success, id:5
2018-12-31 14:28:05:491 CN: new_year_set, uid:1006s213p3614272, accumulative success, id:9
2018-12-31 14:51:06:009 CN: new_year_set, uid:1011s213p2382142, accumulative success, id:14
2018-12-31 14:54:40:229 CN: new_year_set, uid:1012s217p2521845, accumulative success, id:2
2018-12-31 14:54:43:395 CN: new_year_set, uid:1012s217p2521845, accumulative success, id:5
2018-12-31 14:54:45:413 CN: new_year_set, uid:1012s217p2521845, accumulative success, id:9
2018-12-31 14:54:47:449 CN: new_year_set, uid:1012s217p2521845, accumulative success, id:14
2018-12-31 14:55:30:408 CN: new_year_set, uid:1012s217p2444464, accumulative success, id:2
2018-12-31 14:55:31:652 CN: new_year_set, uid:1012s217p2444464, accumulative success, id:5
2018-12-31 14:55:32:755 CN: new_year_set, uid:1012s217p2444464, accumulative success, id:9
2018-12-31 15:14:22:019 CN: new_year_set, uid:1012s217p2444464, accumulative success, id:14
2018-12-31 15:27:15:178 CN: new_year_set, uid:1004s216p2598975, accumulative success, id:20
2018-12-31 15:50:38:945 CN: new_year_set, uid:1002s213p2416458, accumulative success, id:2
2018-12-31 15:50:40:795 CN: new_year_set, uid:1002s213p2416458, accumulative success, id:5
2018-12-31 15:50:43:011 CN: new_year_set, uid:1002s213p2416458, accumulative success, id:9
2018-12-31 15:50:45:815 CN: new_year_set, uid:1002s213p2416458, accumulative success, id:14
2018-12-31 16:08:48:135 CN: new_year_set, uid:1012s213p2513415, accumulative success, id:2
2018-12-31 16:08:50:505 CN: new_year_set, uid:1012s213p2513415, accumulative success, id:5
2018-12-31 16:10:10:226 CN: new_year_set, uid:1016s216p2431792, accumulative success, id:14
2018-12-31 16:10:49:291 CN: new_year_set, uid:1012s213p5844848, accumulative success, id:14
2018-12-31 16:14:07:043 CN: new_year_set, uid:1001s213p3457541, accumulative success, id:2
2018-12-31 16:14:08:115 CN: new_year_set, uid:1001s213p3457541, accumulative success, id:5
2018-12-31 16:14:10:652 CN: new_year_set, uid:1001s213p3457541, accumulative success, id:9
2018-12-31 16:14:14:748 CN: new_year_set, uid:1001s213p3457541, accumulative success, id:14
2018-12-31 16:14:16:260 CN: new_year_set, uid:1001s213p3457541, accumulative success, id:20
2018-12-31 16:16:37:701 CN: new_year_set, uid:1012s213p2513415, accumulative success, id:9
2018-12-31 16:18:20:980 CN: new_year_set, uid:1016s217p2449049, accumulative success, id:14
2018-12-31 16:26:21:550 CN: new_year_set, uid:1012s214p2497144, accumulative success, id:14
2018-12-31 17:24:41:249 CN: new_year_set, uid:1016s216p2569450, accumulative success, id:9
2018-12-31 17:24:44:917 CN: new_year_set, uid:1016s216p2569450, accumulative success, id:14
2018-12-31 17:51:51:634 CN: new_year_set, uid:1012s215p2423964, accumulative success, id:14
2018-12-31 18:21:42:788 CN: new_year_set, uid:1012s214p2408643, accumulative success, id:14
2018-12-31 18:50:10:501 CN: new_year_set, uid:1003s212p2371823, accumulative success, id:2
2018-12-31 18:50:12:371 CN: new_year_set, uid:1003s212p2371823, accumulative success, id:5
2018-12-31 18:50:18:042 CN: new_year_set, uid:1003s212p2371823, accumulative success, id:9
2018-12-31 18:50:19:541 CN: new_year_set, uid:1003s212p2371823, accumulative success, id:14
2018-12-31 19:18:05:252 CN: new_year_set, uid:1012s213p2393316, accumulative success, id:20
2018-12-31 19:52:17:047 CN: new_year_set, uid:1012s214p2489698, accumulative success, id:14
2018-12-31 20:27:00:760 CN: new_year_set, uid:1011s216p2428581, accumulative success, id:14
2018-12-31 20:42:02:908 CN: new_year_set, uid:1012s214p2398578, accumulative success, id:14
2018-12-31 20:45:21:195 CN: new_year_set, uid:1011s213p2375113, accumulative success, id:14
2018-12-31 20:59:04:219 CN: new_year_set, uid:1011s214p2407838, accumulative success, id:2
2018-12-31 20:59:11:955 CN: new_year_set, uid:1011s214p2407838, accumulative success, id:5
2018-12-31 21:03:46:032 CN: new_year_set, uid:1012s220p2477203, accumulative success, id:20
2018-12-31 21:03:49:584 CN: new_year_set, uid:1012s217p3451658, accumulative success, id:2
2018-12-31 21:04:01:166 CN: new_year_set, uid:1012s217p3451658, accumulative success, id:5
2018-12-31 21:22:18:009 CN: new_year_set, uid:1016s212p2344378, accumulative success, id:9
2018-12-31 22:09:08:654 CN: new_year_set, uid:1016s212p2344378, accumulative success, id:14
2018-12-31 22:09:22:552 CN: new_year_set, uid:1016s214p2397774, accumulative success, id:14
2018-12-31 22:22:12:671 CN: new_year_set, uid:1012s212p2381579, accumulative success, id:14
2018-12-31 22:29:34:419 CN: new_year_set, uid:1016s218p2401511, accumulative success, id:14
2018-12-31 22:42:06:315 CN: new_year_set, uid:1012s213p2442751, accumulative success, id:14
2018-12-31 23:45:09:204 CN: new_year_set, uid:1006s213p3614272, accumulative success, id:14
2018-12-31 23:53:34:931 CN: new_year_set, uid:1016s216p2434601, accumulative success, id:14
2019-01-01 04:13:32:470 CN: new_year_set, uid:1002s212p2369432, accumulative success, id:20
2019-01-01 04:23:39:937 CN: new_year_set, uid:1016s214p2397774, accumulative success, id:20
2019-01-01 06:18:45:107 CN: new_year_set, uid:1012s215p2423964, accumulative success, id:20
2019-01-01 06:54:11:021 CN: new_year_set, uid:1011s216p2428581, accumulative success, id:20
2019-01-01 07:35:48:570 CN: new_year_set, uid:1012s212p2381579, accumulative success, id:20
2019-01-01 08:10:46:266 CN: new_year_set, uid:1016s217p2450003, accumulative success, id:20
2019-01-01 08:15:20:983 CN: new_year_set, uid:1012s214p2408643, accumulative success, id:20
2019-01-01 08:40:23:699 CN: new_year_set, uid:1012s212p5548797, accumulative success, id:20
2019-01-01 08:41:16:854 CN: new_year_set, uid:1016s218p2401511, accumulative success, id:20
2019-01-01 08:47:15:778 CN: new_year_set, uid:1012s213p2391021, accumulative success, id:14
2019-01-01 08:47:16:935 CN: new_year_set, uid:1012s213p2391021, accumulative success, id:20
2019-01-01 08:51:06:856 CN: new_year_set, uid:1012s213p2442751, accumulative success, id:20
2019-01-01 08:53:23:035 CN: new_year_set, uid:1009s214p1710899, accumulative success, id:20
2019-01-01 08:55:29:967 CN: new_year_set, uid:1012s217p2521845, accumulative success, id:20
2019-01-01 09:02:06:872 CN: new_year_set, uid:1016s215p2418138, accumulative success, id:20
2019-01-01 09:07:01:607 CN: new_year_set, uid:1003s212p2371823, accumulative success, id:20
2019-01-01 09:12:23:260 CN: new_year_set, uid:1016s220p2475015, accumulative success, id:20
2019-01-01 09:12:46:280 CN: new_year_set, uid:1016s220p2475015, accumulative success, id:14
2019-01-01 09:12:51:048 CN: new_year_set, uid:1016s220p2475015, accumulative success, id:9
2019-01-01 09:12:52:869 CN: new_year_set, uid:1016s220p2475015, accumulative success, id:5
2019-01-01 09:12:56:007 CN: new_year_set, uid:1016s220p2475015, accumulative success, id:2
2019-01-01 09:14:22:283 CN: new_year_set, uid:1012s213p5844848, accumulative success, id:20
2019-01-01 09:28:25:183 CN: new_year_set, uid:1001s216p2430184, accumulative success, id:20
2019-01-01 09:37:27:935 CN: new_year_set, uid:1012s215p2416244, accumulative success, id:20
2019-01-01 10:33:23:544 CN: new_year_set, uid:1005s218p2386087, accumulative success, id:2
2019-01-01 10:33:30:463 CN: new_year_set, uid:1005s218p2386087, accumulative success, id:5
2019-01-01 10:35:12:721 CN: new_year_set, uid:1004s213p4038569, accumulative success, id:2
2019-01-01 10:35:14:956 CN: new_year_set, uid:1004s213p4038569, accumulative success, id:5
2019-01-01 10:39:03:074 CN: new_year_set, uid:1011s219p2462120, accumulative success, id:9
2019-01-01 10:39:04:349 CN: new_year_set, uid:1011s219p2462120, accumulative success, id:14
2019-01-01 10:39:07:078 CN: new_year_set, uid:1011s219p2462120, accumulative success, id:20
2019-01-01 10:39:41:509 CN: new_year_set, uid:1004s213p2395788, accumulative success, id:2
2019-01-01 10:39:42:724 CN: new_year_set, uid:1004s213p2395788, accumulative success, id:5
2019-01-01 10:39:44:764 CN: new_year_set, uid:1004s213p2395788, accumulative success, id:9
2019-01-01 10:39:46:389 CN: new_year_set, uid:1004s213p2395788, accumulative success, id:14
2019-01-01 10:40:19:104 CN: new_year_set, uid:1004s213p2395788, accumulative success, id:20
2019-01-01 10:50:02:724 CN: new_year_set, uid:1005s218p2386087, accumulative success, id:9
2019-01-01 10:54:22:303 CN: new_year_set, uid:1011s219p2464257, accumulative success, id:20
2019-01-01 11:08:31:480 CN: new_year_set, uid:1004s213p4038569, accumulative success, id:9
2019-01-01 11:18:52:416 CN: new_year_set, uid:1012s214p2398578, accumulative success, id:20
2019-01-01 11:20:28:624 CN: new_year_set, uid:1012s215p2416942, accumulative success, id:2
2019-01-01 11:23:22:070 CN: new_year_set, uid:1005s218p2386087, accumulative success, id:14
2019-01-01 11:23:23:587 CN: new_year_set, uid:1005s218p2386087, accumulative success, id:20
2019-01-01 11:46:51:325 CN: new_year_set, uid:1016s217p2449049, accumulative success, id:20
2019-01-01 11:48:15:259 CN: new_year_set, uid:1016s214p2407059, accumulative success, id:14
2019-01-01 12:11:06:374 CN: new_year_set, uid:1004s213p4038569, accumulative success, id:14
2019-01-01 12:16:25:753 CN: new_year_set, uid:1016s216p2569450, accumulative success, id:20
2019-01-01 12:17:02:465 CN: new_year_set, uid:1012s216p2485062, accumulative success, id:20
2019-01-01 12:30:21:501 CN: new_year_set, uid:1002s212p2305795, accumulative success, id:20
2019-01-01 12:53:17:774 CN: new_year_set, uid:1012s212p2366111, accumulative success, id:20
2019-01-01 13:09:24:544 CN: new_year_set, uid:1012s212p2356811, accumulative success, id:2
2019-01-01 13:09:27:340 CN: new_year_set, uid:1012s212p2356811, accumulative success, id:5
2019-01-01 13:09:29:248 CN: new_year_set, uid:1012s212p2356811, accumulative success, id:9
2019-01-01 13:24:23:553 CN: new_year_set, uid:1012s212p2356811, accumulative success, id:14
2019-01-01 13:24:24:829 CN: new_year_set, uid:1012s212p2356811, accumulative success, id:20
2019-01-01 13:32:29:130 CN: new_year_set, uid:1016s214p2399172, accumulative success, id:14
2019-01-01 13:33:39:202 CN: new_year_set, uid:1012s215p3985669, accumulative success, id:2
2019-01-01 13:33:41:265 CN: new_year_set, uid:1012s215p3985669, accumulative success, id:5
2019-01-01 13:33:44:419 CN: new_year_set, uid:1012s215p3985669, accumulative success, id:9
2019-01-01 13:36:59:072 CN: new_year_set, uid:1016s214p2399172, accumulative success, id:20
2019-01-01 13:43:26:771 CN: new_year_set, uid:1012s215p3985669, accumulative success, id:14
2019-01-01 13:56:25:788 CN: new_year_set, uid:1011s215p2417027, accumulative success, id:9
2019-01-01 14:56:41:032 CN: new_year_set, uid:1011s213p2375113, accumulative success, id:20
2019-01-01 15:01:56:751 CN: new_year_set, uid:1012s214p2497144, accumulative success, id:20
2019-01-01 15:10:51:596 CN: new_year_set, uid:1012s214p2429216, accumulative success, id:2
2019-01-01 15:10:54:965 CN: new_year_set, uid:1012s214p2429216, accumulative success, id:5
2019-01-01 15:10:56:975 CN: new_year_set, uid:1012s214p2429216, accumulative success, id:9
2019-01-01 15:10:58:736 CN: new_year_set, uid:1012s214p2429216, accumulative success, id:14
2019-01-01 15:11:00:569 CN: new_year_set, uid:1012s214p2429216, accumulative success, id:20
2019-01-01 15:49:33:485 CN: new_year_set, uid:1016s217p2444191, accumulative success, id:9
2019-01-01 16:17:27:869 CN: new_year_set, uid:1011s214p2407838, accumulative success, id:9
2019-01-01 16:17:28:953 CN: new_year_set, uid:1011s214p2407838, accumulative success, id:14
2019-01-01 16:34:04:764 CN: new_year_set, uid:1012s215p2416942, accumulative success, id:5
2019-01-01 16:34:06:046 CN: new_year_set, uid:1012s215p2416942, accumulative success, id:9
2019-01-01 16:34:58:149 CN: new_year_set, uid:1002s212p2368563, accumulative success, id:2
2019-01-01 16:35:00:795 CN: new_year_set, uid:1002s212p2368563, accumulative success, id:5
2019-01-01 16:35:01:798 CN: new_year_set, uid:1002s212p2368563, accumulative success, id:9
2019-01-01 16:35:03:982 CN: new_year_set, uid:1002s212p2368563, accumulative success, id:14
2019-01-01 16:35:05:799 CN: new_year_set, uid:1002s212p2368563, accumulative success, id:20
2019-01-01 17:08:13:024 CN: new_year_set, uid:1016s216p2434601, accumulative success, id:20
2019-01-01 17:17:41:167 CN: new_year_set, uid:1012s213p2513415, accumulative success, id:14
2019-01-01 17:17:42:174 CN: new_year_set, uid:1012s213p2513415, accumulative success, id:20
2019-01-01 17:19:47:587 CN: new_year_set, uid:1012s215p2416942, accumulative success, id:14
2019-01-01 17:31:14:232 CN: new_year_set, uid:1012s214p2489698, accumulative success, id:20
2019-01-01 18:01:33:697 CN: new_year_set, uid:1012s215p2416942, accumulative success, id:20
2019-01-01 18:53:59:013 CN: new_year_set, uid:1012s216p2434155, accumulative success, id:20
2019-01-01 19:00:38:351 CN: new_year_set, uid:1011s215p2414723, accumulative success, id:20
2019-01-01 19:07:22:304 CN: new_year_set, uid:1016s216p2431792, accumulative success, id:20
2019-01-01 19:16:13:860 CN: new_year_set, uid:1004s217p2106452, accumulative success, id:2
2019-01-01 19:16:15:880 CN: new_year_set, uid:1004s217p2106452, accumulative success, id:5
2019-01-01 19:27:14:722 CN: new_year_set, uid:1011s213p2382142, accumulative success, id:20
