2018-12-29 11:15:48:520 CN: new_year_set, uid:1012s527p4056457, accumulative success, id:2
2018-12-29 17:07:35:417 CN: new_year_set, uid:1012s531p5176523, accumulative success, id:2
2018-12-29 17:07:37:197 CN: new_year_set, uid:1012s531p5176523, accumulative success, id:5
2018-12-29 17:30:57:587 CN: new_year_set, uid:1012s530p5893329, accumulative success, id:2
2018-12-29 17:30:58:978 CN: new_year_set, uid:1012s530p5893329, accumulative success, id:5
2018-12-29 18:22:37:083 CN: new_year_set, uid:1024s530p5482396, accumulative success, id:2
2018-12-29 18:22:38:762 CN: new_year_set, uid:1024s530p5482396, accumulative success, id:5
2018-12-29 19:35:13:916 CN: new_year_set, uid:1012s531p5173818, accumulative success, id:2
2018-12-29 20:54:04:713 CN: new_year_set, uid:1028s531p5709967, accumulative success, id:2
2018-12-29 20:54:08:735 CN: new_year_set, uid:1028s531p5709967, accumulative success, id:5
2018-12-29 20:54:38:125 CN: new_year_set, uid:1012s531p5173818, accumulative success, id:5
2018-12-29 21:02:31:096 CN: new_year_set, uid:1028s532p5184059, accumulative success, id:2
2018-12-29 21:09:22:642 CN: new_year_set, uid:1012s531p5163520, accumulative success, id:2
2018-12-29 21:09:26:393 CN: new_year_set, uid:1012s531p5163520, accumulative success, id:5
2018-12-29 22:03:05:545 CN: new_year_set, uid:1028s531p5211663, accumulative success, id:2
2018-12-29 22:03:13:394 CN: new_year_set, uid:1028s531p5211663, accumulative success, id:5
2018-12-29 22:29:51:191 CN: new_year_set, uid:1028s530p5176001, accumulative success, id:2
2018-12-29 22:29:52:857 CN: new_year_set, uid:1028s530p5176001, accumulative success, id:5
2018-12-29 22:32:57:616 CN: new_year_set, uid:1003s531p5919654, accumulative success, id:2
2018-12-29 22:40:07:979 CN: new_year_set, uid:1006s531p5372500, accumulative success, id:2
2018-12-30 06:41:37:151 CN: new_year_set, uid:1028s532p5184059, accumulative success, id:5
2018-12-30 06:41:50:718 CN: new_year_set, uid:1028s532p5184059, accumulative success, id:9
2018-12-30 08:22:58:626 CN: new_year_set, uid:1012s531p5171164, accumulative success, id:9
2018-12-30 10:09:08:319 CN: new_year_set, uid:1024s530p5176748, accumulative success, id:9
2018-12-30 10:29:31:995 CN: new_year_set, uid:1024s532p5180507, accumulative success, id:9
2018-12-30 10:36:00:798 CN: new_year_set, uid:1012s532p5182968, accumulative success, id:9
2018-12-30 10:55:22:057 CN: new_year_set, uid:1028s531p5211663, accumulative success, id:9
2018-12-30 11:16:45:121 CN: new_year_set, uid:1012s530p5180802, accumulative success, id:9
2018-12-30 11:19:44:711 CN: new_year_set, uid:1028s531p5352001, accumulative success, id:2
2018-12-30 11:22:37:967 CN: new_year_set, uid:1028s531p5352001, accumulative success, id:5
2018-12-30 11:44:40:468 CN: new_year_set, uid:1012s532p5181617, accumulative success, id:9
2018-12-30 12:07:14:507 CN: new_year_set, uid:1028s530p5176001, accumulative success, id:9
2018-12-30 12:32:38:640 CN: new_year_set, uid:1024s530p5837200, accumulative success, id:9
2018-12-30 12:39:02:429 CN: new_year_set, uid:1012s532p5181249, accumulative success, id:9
2018-12-30 14:12:45:641 CN: new_year_set, uid:1012s531p5171164, accumulative success, id:14
2018-12-30 16:22:58:995 CN: new_year_set, uid:1012s531p5171259, accumulative success, id:2
2018-12-30 16:23:00:491 CN: new_year_set, uid:1012s531p5171259, accumulative success, id:5
2018-12-30 16:28:26:057 CN: new_year_set, uid:1012s531p4063901, accumulative success, id:2
2018-12-30 16:28:27:618 CN: new_year_set, uid:1012s531p4063901, accumulative success, id:5
2018-12-30 16:41:24:561 CN: new_year_set, uid:1012s531p5166275, accumulative success, id:2
2018-12-30 16:45:23:855 CN: new_year_set, uid:1012s531p5171259, accumulative success, id:9
2018-12-30 16:46:53:211 CN: new_year_set, uid:1012s531p5166275, accumulative success, id:5
2018-12-30 18:30:19:285 CN: new_year_set, uid:1024s530p5220156, accumulative success, id:2
2018-12-30 18:30:21:228 CN: new_year_set, uid:1024s530p5220156, accumulative success, id:5
2018-12-30 18:30:30:095 CN: new_year_set, uid:1024s530p5220156, accumulative success, id:9
2018-12-30 18:33:00:354 CN: new_year_set, uid:1024s530p5482396, accumulative success, id:9
2018-12-30 19:12:17:506 CN: new_year_set, uid:1012s531p5180095, accumulative success, id:2
2018-12-30 19:12:21:843 CN: new_year_set, uid:1012s531p5180095, accumulative success, id:5
2018-12-30 19:29:00:849 CN: new_year_set, uid:1012s531p5163520, accumulative success, id:9
2018-12-30 20:28:19:810 CN: new_year_set, uid:1012s531p5176523, accumulative success, id:9
2018-12-30 20:28:31:397 CN: new_year_set, uid:1012s530p5178930, accumulative success, id:9
2018-12-30 21:58:14:703 CN: new_year_set, uid:1012s531p4063901, accumulative success, id:9
2018-12-30 22:48:56:263 CN: new_year_set, uid:1006s532p5185458, accumulative success, id:9
2018-12-30 23:00:26:512 CN: new_year_set, uid:1004s531p5176459, accumulative success, id:5
2018-12-30 23:00:27:730 CN: new_year_set, uid:1004s531p5176459, accumulative success, id:2
2018-12-31 01:35:18:727 CN: new_year_set, uid:1006s532p4811130, accumulative success, id:2
2018-12-31 07:01:28:481 CN: new_year_set, uid:1024s532p5180507, accumulative success, id:14
2018-12-31 08:06:19:598 CN: new_year_set, uid:1012s531p5163520, accumulative success, id:14
2018-12-31 08:08:20:513 CN: new_year_set, uid:1012s532p5181249, accumulative success, id:14
2018-12-31 08:39:42:354 CN: new_year_set, uid:1024s530p5176748, accumulative success, id:14
2018-12-31 08:40:05:703 CN: new_year_set, uid:1024s530p5837200, accumulative success, id:14
2018-12-31 09:45:33:274 CN: new_year_set, uid:1028s530p5176001, accumulative success, id:14
2018-12-31 09:46:04:171 CN: new_year_set, uid:1012s531p4063901, accumulative success, id:14
2018-12-31 09:55:46:487 CN: new_year_set, uid:1028s532p5184059, accumulative success, id:14
2018-12-31 10:04:25:654 CN: new_year_set, uid:1012s530p5180802, accumulative success, id:14
2018-12-31 10:24:59:177 CN: new_year_set, uid:1024s530p5220156, accumulative success, id:14
2018-12-31 10:37:35:494 CN: new_year_set, uid:1028s531p5211663, accumulative success, id:14
2018-12-31 11:03:17:678 CN: new_year_set, uid:1012s530p5178930, accumulative success, id:14
2018-12-31 11:18:10:818 CN: new_year_set, uid:1006s532p5185458, accumulative success, id:14
2018-12-31 11:29:23:010 CN: new_year_set, uid:1028s531p5352001, accumulative success, id:9
2018-12-31 11:46:20:476 CN: new_year_set, uid:1012s532p5181617, accumulative success, id:14
2018-12-31 12:17:43:492 CN: new_year_set, uid:1012s531p5171164, accumulative success, id:20
2018-12-31 12:33:49:229 CN: new_year_set, uid:1012s531p5163520, accumulative success, id:20
2018-12-31 12:56:45:033 CN: new_year_set, uid:1012s532p5183207, accumulative success, id:2
2018-12-31 19:07:31:965 CN: new_year_set, uid:1006s532p4811130, accumulative success, id:5
2018-12-31 19:16:36:762 CN: new_year_set, uid:1012s531p5164205, accumulative success, id:2
2018-12-31 21:13:32:353 CN: new_year_set, uid:1012s531p5173818, accumulative success, id:9
2018-12-31 21:13:52:950 CN: new_year_set, uid:1012s532p5183207, accumulative success, id:5
2018-12-31 21:25:32:932 CN: new_year_set, uid:1028s531p5709967, accumulative success, id:14
2018-12-31 21:25:34:433 CN: new_year_set, uid:1028s531p5709967, accumulative success, id:9
2018-12-31 22:06:06:692 CN: new_year_set, uid:1012s531p5166275, accumulative success, id:9
2018-12-31 22:07:14:131 CN: new_year_set, uid:1012s531p5171259, accumulative success, id:14
2018-12-31 22:14:44:915 CN: new_year_set, uid:1012s531p5173818, accumulative success, id:14
2018-12-31 22:19:05:565 CN: new_year_set, uid:1012s532p5183207, accumulative success, id:9
2018-12-31 23:31:48:450 CN: new_year_set, uid:1024s530p5482396, accumulative success, id:14
2019-01-01 02:47:43:088 CN: new_year_set, uid:1006s532p4811130, accumulative success, id:9
2019-01-01 07:59:20:317 CN: new_year_set, uid:1028s530p5176001, accumulative success, id:20
2019-01-01 08:10:16:727 CN: new_year_set, uid:1012s532p5181249, accumulative success, id:20
2019-01-01 08:29:57:931 CN: new_year_set, uid:1024s532p5180507, accumulative success, id:20
2019-01-01 08:33:44:539 CN: new_year_set, uid:1024s530p5837200, accumulative success, id:20
2019-01-01 08:55:49:382 CN: new_year_set, uid:1012s530p5180802, accumulative success, id:20
2019-01-01 09:13:22:826 CN: new_year_set, uid:1006s532p5185458, accumulative success, id:20
2019-01-01 09:23:37:647 CN: new_year_set, uid:1024s530p5176748, accumulative success, id:20
2019-01-01 09:29:18:074 CN: new_year_set, uid:1024s530p5482396, accumulative success, id:20
2019-01-01 09:51:19:643 CN: new_year_set, uid:1012s531p4063901, accumulative success, id:20
2019-01-01 10:23:41:945 CN: new_year_set, uid:1028s532p5184059, accumulative success, id:20
2019-01-01 10:33:39:282 CN: new_year_set, uid:1024s530p5220156, accumulative success, id:20
2019-01-01 10:45:21:000 CN: new_year_set, uid:1028s531p5211663, accumulative success, id:20
2019-01-01 11:30:39:279 CN: new_year_set, uid:1012s532p5181617, accumulative success, id:20
2019-01-01 12:14:48:541 CN: new_year_set, uid:1012s531p5180135, accumulative success, id:2
2019-01-01 12:14:49:499 CN: new_year_set, uid:1012s531p5180135, accumulative success, id:5
2019-01-01 12:14:51:114 CN: new_year_set, uid:1012s531p5180135, accumulative success, id:9
2019-01-01 12:14:52:081 CN: new_year_set, uid:1012s531p5180135, accumulative success, id:14
2019-01-01 12:14:56:053 CN: new_year_set, uid:1012s531p5180135, accumulative success, id:20
2019-01-01 13:05:06:847 CN: new_year_set, uid:1012s531p5173818, accumulative success, id:20
2019-01-01 14:29:36:582 CN: new_year_set, uid:1012s531p5171259, accumulative success, id:20
2019-01-01 14:42:25:487 CN: new_year_set, uid:1012s531p5166275, accumulative success, id:14
2019-01-01 14:50:00:982 CN: new_year_set, uid:1012s531p5166275, accumulative success, id:20
2019-01-01 15:00:44:526 CN: new_year_set, uid:1012s531p5180095, accumulative success, id:9
2019-01-01 15:00:47:680 CN: new_year_set, uid:1012s531p5180095, accumulative success, id:14
2019-01-01 15:00:49:401 CN: new_year_set, uid:1012s531p5180095, accumulative success, id:20
2019-01-01 15:01:29:153 CN: new_year_set, uid:1012s531p5164205, accumulative success, id:5
2019-01-01 15:12:55:642 CN: new_year_set, uid:1012s531p5164205, accumulative success, id:9
2019-01-01 17:19:42:068 CN: new_year_set, uid:1012s530p5178930, accumulative success, id:20
2019-01-01 19:06:41:470 CN: new_year_set, uid:1012s531p5169981, accumulative success, id:2
2019-01-01 19:06:42:546 CN: new_year_set, uid:1012s531p5169981, accumulative success, id:5
2019-01-01 19:06:44:265 CN: new_year_set, uid:1012s531p5169981, accumulative success, id:9
2019-01-01 20:00:59:061 CN: new_year_set, uid:1006s532p4811130, accumulative success, id:14
2019-01-01 20:06:23:900 CN: new_year_set, uid:1028s531p5709967, accumulative success, id:20
2019-01-01 20:14:34:868 CN: new_year_set, uid:1012s531p5164205, accumulative success, id:14
2019-01-01 20:15:06:584 CN: new_year_set, uid:1012s531p5164205, accumulative success, id:20
2019-01-01 20:34:02:498 CN: new_year_set, uid:1012s532p5183207, accumulative success, id:14
2019-01-01 21:06:56:325 CN: new_year_set, uid:1012s532p5182968, accumulative success, id:14
2019-01-01 21:06:57:353 CN: new_year_set, uid:1012s532p5182968, accumulative success, id:20
2019-01-01 21:23:55:995 CN: new_year_set, uid:1012s530p5893329, accumulative success, id:9
2018-12-29 14:17:36:471 CN: new_year_set, uid:1008s535p3002738, accumulative success, id:2
2018-12-29 14:17:40:346 CN: new_year_set, uid:1008s535p3002738, accumulative success, id:5
2018-12-29 17:45:34:870 CN: new_year_set, uid:1012s535p5207529, accumulative success, id:2
2018-12-29 17:45:38:080 CN: new_year_set, uid:1012s535p5207529, accumulative success, id:5
2018-12-29 18:18:28:410 CN: new_year_set, uid:1024s535p5220327, accumulative success, id:2
2018-12-29 18:18:31:461 CN: new_year_set, uid:1024s535p5220327, accumulative success, id:5
2018-12-30 00:53:21:296 CN: new_year_set, uid:1024s534p5999752, accumulative success, id:5
2018-12-30 00:53:22:716 CN: new_year_set, uid:1024s534p5999752, accumulative success, id:2
2018-12-30 06:53:48:557 CN: new_year_set, uid:1012s535p5207529, accumulative success, id:9
2018-12-30 09:07:37:757 CN: new_year_set, uid:1005s535p5211151, accumulative success, id:2
2018-12-30 09:14:39:836 CN: new_year_set, uid:1005s535p5211151, accumulative success, id:5
2018-12-30 12:20:46:970 CN: new_year_set, uid:1012s534p5203489, accumulative success, id:2
2018-12-30 12:20:51:103 CN: new_year_set, uid:1012s534p5203489, accumulative success, id:5
2018-12-30 12:20:52:274 CN: new_year_set, uid:1012s534p5203489, accumulative success, id:9
2018-12-30 17:02:20:106 CN: new_year_set, uid:1024s535p5220327, accumulative success, id:9
2018-12-30 23:39:37:169 CN: new_year_set, uid:1012s534p5194445, accumulative success, id:2
2018-12-30 23:39:40:137 CN: new_year_set, uid:1012s534p5194445, accumulative success, id:5
2018-12-31 06:49:08:122 CN: new_year_set, uid:1012s535p5207529, accumulative success, id:14
2018-12-31 10:32:29:453 CN: new_year_set, uid:1024s535p5220327, accumulative success, id:14
2018-12-31 12:34:11:283 CN: new_year_set, uid:1005s534p5185503, accumulative success, id:2
2018-12-31 12:34:13:303 CN: new_year_set, uid:1005s534p5185503, accumulative success, id:5
2018-12-31 14:34:51:122 CN: new_year_set, uid:1008s535p3002738, accumulative success, id:9
2018-12-31 18:23:06:876 CN: new_year_set, uid:1008s535p3002738, accumulative success, id:14
2018-12-31 19:35:09:839 CN: new_year_set, uid:1005s535p5211151, accumulative success, id:9
2019-01-01 02:37:35:995 CN: new_year_set, uid:1012s534p5203489, accumulative success, id:14
2019-01-01 03:04:23:265 CN: new_year_set, uid:1024s534p5999752, accumulative success, id:9
2019-01-01 06:34:43:569 CN: new_year_set, uid:1008s535p3002738, accumulative success, id:20
2019-01-01 06:49:32:771 CN: new_year_set, uid:1012s535p5207529, accumulative success, id:20
2019-01-01 09:32:09:142 CN: new_year_set, uid:1024s535p5220327, accumulative success, id:20
2019-01-01 13:46:44:970 CN: new_year_set, uid:1005s535p5211151, accumulative success, id:14
2019-01-01 14:39:49:095 CN: new_year_set, uid:1012s534p5203489, accumulative success, id:20
2019-01-01 18:55:25:495 CN: new_year_set, uid:1024s534p5999752, accumulative success, id:14
2019-01-01 22:53:04:041 CN: new_year_set, uid:1012s534p5194445, accumulative success, id:14
2019-01-01 22:53:05:483 CN: new_year_set, uid:1012s534p5194445, accumulative success, id:9
2019-01-01 22:53:25:523 CN: new_year_set, uid:1012s534p5194445, accumulative success, id:20
2018-12-29 11:41:50:066 CN: new_year_set, uid:1024s538p5235673, accumulative success, id:2
2018-12-29 11:42:01:034 CN: new_year_set, uid:1024s538p5235673, accumulative success, id:5
2018-12-29 12:36:46:463 CN: new_year_set, uid:1012s538p5250335, accumulative success, id:2
2018-12-29 12:36:50:854 CN: new_year_set, uid:1012s538p5250335, accumulative success, id:5
2018-12-29 14:51:07:073 CN: new_year_set, uid:1004s536p5217049, accumulative success, id:2
2018-12-29 16:02:20:111 CN: new_year_set, uid:1004s536p5217049, accumulative success, id:5
2018-12-29 18:21:10:133 CN: new_year_set, uid:1024s536p5194278, accumulative success, id:2
2018-12-29 18:53:10:350 CN: new_year_set, uid:1004s536p5203599, accumulative success, id:2
2018-12-29 18:53:11:851 CN: new_year_set, uid:1004s536p5203599, accumulative success, id:5
2018-12-29 19:05:32:088 CN: new_year_set, uid:1024s538p5251862, accumulative success, id:2
2018-12-29 19:05:34:830 CN: new_year_set, uid:1024s538p5251862, accumulative success, id:5
2018-12-29 19:57:42:968 CN: new_year_set, uid:1006s537p5246779, accumulative success, id:2
2018-12-29 19:57:47:569 CN: new_year_set, uid:1006s537p5246779, accumulative success, id:5
2018-12-29 20:13:30:880 CN: new_year_set, uid:1004s536p5216796, accumulative success, id:2
2018-12-29 20:13:35:010 CN: new_year_set, uid:1004s536p5216796, accumulative success, id:5
2018-12-29 20:30:01:010 CN: new_year_set, uid:1017s538p5242676, accumulative success, id:5
2018-12-29 20:30:02:963 CN: new_year_set, uid:1017s538p5242676, accumulative success, id:2
2018-12-29 21:39:54:857 CN: new_year_set, uid:1012s536p4057236, accumulative success, id:2
2018-12-29 21:40:02:034 CN: new_year_set, uid:1012s536p4057236, accumulative success, id:5
2018-12-29 22:14:36:096 CN: new_year_set, uid:1017s536p5216170, accumulative success, id:2
2018-12-29 22:14:41:764 CN: new_year_set, uid:1017s536p5216170, accumulative success, id:5
2018-12-29 22:21:02:770 CN: new_year_set, uid:1006s537p5231958, accumulative success, id:2
2018-12-29 22:21:05:451 CN: new_year_set, uid:1006s537p5231958, accumulative success, id:5
2018-12-29 23:27:12:432 CN: new_year_set, uid:1024s538p5255173, accumulative success, id:2
2018-12-29 23:27:15:265 CN: new_year_set, uid:1024s538p5255173, accumulative success, id:5
2018-12-29 23:55:10:855 CN: new_year_set, uid:1004s536p5203906, accumulative success, id:2
2018-12-29 23:55:16:001 CN: new_year_set, uid:1004s536p5203906, accumulative success, id:5
2018-12-29 23:55:34:507 CN: new_year_set, uid:1017s538p5323043, accumulative success, id:2
2018-12-29 23:55:35:458 CN: new_year_set, uid:1017s538p5323043, accumulative success, id:5
2018-12-30 02:23:27:564 CN: new_year_set, uid:1024s536p5215009, accumulative success, id:2
2018-12-30 02:23:28:603 CN: new_year_set, uid:1024s536p5215009, accumulative success, id:5
2018-12-30 06:06:37:513 CN: new_year_set, uid:1006s537p5246779, accumulative success, id:9
2018-12-30 07:01:34:931 CN: new_year_set, uid:1024s536p5194278, accumulative success, id:5
2018-12-30 09:42:18:082 CN: new_year_set, uid:1024s538p5235673, accumulative success, id:9
2018-12-30 11:32:05:208 CN: new_year_set, uid:1012s538p5250335, accumulative success, id:9
2018-12-30 11:42:12:476 CN: new_year_set, uid:1024s538p5235673, accumulative success, id:14
2018-12-30 12:35:01:606 CN: new_year_set, uid:1004s536p5259404, accumulative success, id:2
2018-12-30 12:35:03:820 CN: new_year_set, uid:1004s536p5259404, accumulative success, id:5
2018-12-30 13:25:28:598 CN: new_year_set, uid:1004s536p5217049, accumulative success, id:9
2018-12-30 16:04:36:517 CN: new_year_set, uid:1001s536p5217770, accumulative success, id:2
2018-12-30 16:04:59:729 CN: new_year_set, uid:1001s536p5217770, accumulative success, id:5
2018-12-30 17:25:23:551 CN: new_year_set, uid:1004s536p5216796, accumulative success, id:9
2018-12-30 17:36:07:006 CN: new_year_set, uid:1017s536p5216170, accumulative success, id:9
2018-12-30 17:52:52:315 CN: new_year_set, uid:1012s536p4057236, accumulative success, id:9
2018-12-30 18:51:00:734 CN: new_year_set, uid:1012s536p4057236, accumulative success, id:14
2018-12-30 19:31:46:617 CN: new_year_set, uid:1006s537p5231958, accumulative success, id:9
2018-12-30 19:55:02:546 CN: new_year_set, uid:1024s538p5255173, accumulative success, id:9
2018-12-30 20:30:39:720 CN: new_year_set, uid:1001s536p5217770, accumulative success, id:9
2018-12-30 20:38:16:245 CN: new_year_set, uid:1024s536p5215009, accumulative success, id:9
2018-12-30 21:26:56:117 CN: new_year_set, uid:1004s536p5259404, accumulative success, id:9
2018-12-30 21:51:53:222 CN: new_year_set, uid:1017s538p5323043, accumulative success, id:9
2018-12-30 22:38:54:613 CN: new_year_set, uid:1017s538p5242676, accumulative success, id:9
2018-12-30 22:44:34:313 CN: new_year_set, uid:1024s538p5240308, accumulative success, id:2
2018-12-30 22:44:35:770 CN: new_year_set, uid:1024s538p5240308, accumulative success, id:5
2018-12-30 22:47:41:625 CN: new_year_set, uid:1004s536p5203599, accumulative success, id:9
2018-12-30 22:50:44:645 CN: new_year_set, uid:1024s538p5251862, accumulative success, id:9
2018-12-31 00:00:10:967 CN: new_year_set, uid:1024s537p5228515, accumulative success, id:2
2018-12-31 00:00:13:941 CN: new_year_set, uid:1024s537p5228515, accumulative success, id:5
2018-12-31 00:35:33:450 CN: new_year_set, uid:1024s537p5228515, accumulative success, id:9
2018-12-31 06:25:28:421 CN: new_year_set, uid:1006s537p5246779, accumulative success, id:14
2018-12-31 07:09:52:545 CN: new_year_set, uid:1017s536p5216170, accumulative success, id:14
2018-12-31 08:22:20:635 CN: new_year_set, uid:1006s537p5231958, accumulative success, id:14
2018-12-31 08:54:36:110 CN: new_year_set, uid:1006s537p5223896, accumulative success, id:2
2018-12-31 08:54:38:798 CN: new_year_set, uid:1006s537p5223896, accumulative success, id:5
2018-12-31 08:54:41:899 CN: new_year_set, uid:1006s537p5223896, accumulative success, id:9
2018-12-31 09:17:30:568 CN: new_year_set, uid:1024s537p5228515, accumulative success, id:14
2018-12-31 09:18:46:259 CN: new_year_set, uid:1006s537p5223896, accumulative success, id:14
2018-12-31 09:47:17:925 CN: new_year_set, uid:1012s538p5250335, accumulative success, id:14
2018-12-31 10:07:57:018 CN: new_year_set, uid:1024s538p5255173, accumulative success, id:14
2018-12-31 11:07:40:910 CN: new_year_set, uid:1024s538p5235673, accumulative success, id:20
