2018-12-29 12:08:53:819 CN: new_year_set, uid:1005s233p2553069, accumulative success, id:2
2018-12-31 10:10:46:029 CN: new_year_set, uid:1012s237p2661850, accumulative success, id:9
2018-12-31 10:36:56:954 CN: new_year_set, uid:1001s236p2654072, accumulative success, id:9
2018-12-31 10:42:42:265 CN: new_year_set, uid:1012s237p2658012, accumulative success, id:14
2018-12-31 10:46:20:054 CN: new_year_set, uid:1012s238p2674303, accumulative success, id:9
2018-12-31 13:18:09:445 CN: new_year_set, uid:1006s231p2004061, accumulative success, id:14
2018-12-31 13:23:59:962 CN: new_year_set, uid:1011s238p3595315, accumulative success, id:14
2018-12-31 13:47:51:486 CN: new_year_set, uid:1012s238p3868291, accumulative success, id:14
2018-12-31 15:12:59:927 CN: new_year_set, uid:1012s238p2674303, accumulative success, id:14
2018-12-31 15:19:52:871 CN: new_year_set, uid:1012s231p2596478, accumulative success, id:9
2018-12-31 15:53:15:243 CN: new_year_set, uid:1012s230p2579761, accumulative success, id:14
2018-12-31 16:51:41:496 CN: new_year_set, uid:1011s237p2657885, accumulative success, id:14
2018-12-31 19:04:43:329 CN: new_year_set, uid:1012s235p2635613, accumulative success, id:2
2018-12-31 19:04:51:343 CN: new_year_set, uid:1012s235p2635613, accumulative success, id:5
2018-12-31 19:04:53:789 CN: new_year_set, uid:1012s235p2635613, accumulative success, id:9
2018-12-31 19:46:24:049 CN: new_year_set, uid:1005s233p2553069, accumulative success, id:20
2018-12-31 19:50:43:435 CN: new_year_set, uid:1012s233p2608528, accumulative success, id:2
2018-12-31 19:50:44:826 CN: new_year_set, uid:1012s233p2608528, accumulative success, id:5
2018-12-31 19:50:46:787 CN: new_year_set, uid:1012s233p2608528, accumulative success, id:9
2018-12-31 20:31:24:307 CN: new_year_set, uid:1012s232p2908728, accumulative success, id:9
2018-12-31 22:14:53:962 CN: new_year_set, uid:1012s238p2674303, accumulative success, id:20
2018-12-31 22:46:04:189 CN: new_year_set, uid:1012s237p2654100, accumulative success, id:14
2018-12-31 23:24:17:692 CN: new_year_set, uid:1016s233p2625004, accumulative success, id:14
2019-01-01 04:40:08:608 CN: new_year_set, uid:1006s231p2004061, accumulative success, id:20
2019-01-01 05:23:43:061 CN: new_year_set, uid:1012s234p2632348, accumulative success, id:2
2019-01-01 05:23:44:304 CN: new_year_set, uid:1012s234p2632348, accumulative success, id:5
2019-01-01 05:23:46:461 CN: new_year_set, uid:1012s234p2632348, accumulative success, id:9
2019-01-01 05:23:50:850 CN: new_year_set, uid:1012s234p2632348, accumulative success, id:14
2019-01-01 05:23:53:264 CN: new_year_set, uid:1012s234p2632348, accumulative success, id:20
2019-01-01 07:03:37:502 CN: new_year_set, uid:1012s238p2694770, accumulative success, id:20
2019-01-01 11:15:02:707 CN: new_year_set, uid:1012s238p3868291, accumulative success, id:20
2019-01-01 11:26:47:958 CN: new_year_set, uid:1012s233p2608528, accumulative success, id:14
2019-01-01 11:26:49:284 CN: new_year_set, uid:1012s233p2608528, accumulative success, id:20
2019-01-01 11:34:28:098 CN: new_year_set, uid:1012s235p2635613, accumulative success, id:14
2019-01-01 11:34:29:937 CN: new_year_set, uid:1012s235p2635613, accumulative success, id:20
2019-01-01 11:48:11:947 CN: new_year_set, uid:1012s231p2596478, accumulative success, id:14
2019-01-01 13:08:15:076 CN: new_year_set, uid:1016s233p2625004, accumulative success, id:20
2019-01-01 13:14:02:958 CN: new_year_set, uid:1011s236p2649290, accumulative success, id:20
2019-01-01 13:27:15:445 CN: new_year_set, uid:1011s237p2657885, accumulative success, id:20
2019-01-01 13:54:40:650 CN: new_year_set, uid:1011s238p3595315, accumulative success, id:20
2019-01-01 14:35:25:448 CN: new_year_set, uid:1016s231p2597149, accumulative success, id:14
2019-01-01 14:35:26:861 CN: new_year_set, uid:1016s231p2597149, accumulative success, id:20
2019-01-01 14:50:44:119 CN: new_year_set, uid:1016s233p2618350, accumulative success, id:2
2019-01-01 14:50:45:698 CN: new_year_set, uid:1016s233p2618350, accumulative success, id:5
2019-01-01 14:50:47:593 CN: new_year_set, uid:1016s233p2618350, accumulative success, id:9
2019-01-01 15:58:08:145 CN: new_year_set, uid:1012s237p2658012, accumulative success, id:20
2019-01-01 16:24:31:173 CN: new_year_set, uid:1012s230p2579761, accumulative success, id:20
2019-01-01 20:28:21:196 CN: new_year_set, uid:1016s234p2629733, accumulative success, id:9
2019-01-01 20:28:23:237 CN: new_year_set, uid:1016s234p2629733, accumulative success, id:14
2019-01-01 20:31:10:267 CN: new_year_set, uid:1004s234p2625137, accumulative success, id:2
2019-01-01 20:31:12:495 CN: new_year_set, uid:1004s234p2625137, accumulative success, id:5
2019-01-01 20:31:14:511 CN: new_year_set, uid:1004s234p2625137, accumulative success, id:9
2019-01-01 20:31:15:935 CN: new_year_set, uid:1004s234p2625137, accumulative success, id:14
2019-01-01 20:31:18:535 CN: new_year_set, uid:1004s234p2625137, accumulative success, id:20
2019-01-01 20:35:47:365 CN: new_year_set, uid:1016s233p2618350, accumulative success, id:14
2019-01-01 20:35:49:301 CN: new_year_set, uid:1016s233p2618350, accumulative success, id:20
2019-01-01 20:56:20:684 CN: new_year_set, uid:1012s237p2654100, accumulative success, id:20
2019-01-01 22:02:12:989 CN: new_year_set, uid:1012s236p2646787, accumulative success, id:20
2019-01-01 22:02:17:130 CN: new_year_set, uid:1012s236p2646787, accumulative success, id:14
2019-01-01 22:02:18:835 CN: new_year_set, uid:1012s236p2646787, accumulative success, id:5
2019-01-01 22:02:19:801 CN: new_year_set, uid:1012s236p2646787, accumulative success, id:2
2019-01-01 22:38:30:484 CN: new_year_set, uid:1012s230p2581418, accumulative success, id:9
2019-01-01 23:01:50:483 CN: new_year_set, uid:1012s237p2661850, accumulative success, id:14
2018-12-29 10:56:02:528 CN: new_year_set, uid:1016s247p2777663, accumulative success, id:2
2018-12-29 13:09:38:256 CN: new_year_set, uid:1005s239p2138869, accumulative success, id:2
2018-12-29 13:21:20:383 CN: new_year_set, uid:1016s239p2682113, accumulative success, id:2
2018-12-29 13:21:48:487 CN: new_year_set, uid:1005s239p2138869, accumulative success, id:5
2018-12-29 13:24:27:828 CN: new_year_set, uid:1006s240p2692937, accumulative success, id:2
2018-12-29 13:24:29:923 CN: new_year_set, uid:1006s240p2692937, accumulative success, id:5
2018-12-29 13:53:35:056 CN: new_year_set, uid:1016s247p2777663, accumulative success, id:5
2018-12-29 14:58:13:176 CN: new_year_set, uid:1001s241p2719333, accumulative success, id:2
2018-12-29 14:58:26:242 CN: new_year_set, uid:1001s241p2719333, accumulative success, id:5
2018-12-29 16:28:45:831 CN: new_year_set, uid:1012s241p2786851, accumulative success, id:2
2018-12-29 16:30:24:755 CN: new_year_set, uid:1012s241p2786851, accumulative success, id:5
2018-12-29 17:00:58:838 CN: new_year_set, uid:1016s240p2762285, accumulative success, id:2
2018-12-29 17:11:40:609 CN: new_year_set, uid:1012s244p2738151, accumulative success, id:2
2018-12-29 17:11:41:701 CN: new_year_set, uid:1012s244p2738151, accumulative success, id:5
2018-12-29 17:23:26:961 CN: new_year_set, uid:1016s245p2653995, accumulative success, id:2
2018-12-29 17:23:29:293 CN: new_year_set, uid:1016s245p2653995, accumulative success, id:5
2018-12-29 17:34:37:012 CN: new_year_set, uid:1003s242p2718480, accumulative success, id:2
2018-12-29 17:35:21:914 CN: new_year_set, uid:1003s242p2718480, accumulative success, id:5
2018-12-29 19:00:47:697 CN: new_year_set, uid:1012s241p3269792, accumulative success, id:2
2018-12-29 19:00:57:176 CN: new_year_set, uid:1012s241p3269792, accumulative success, id:5
2018-12-29 20:44:28:985 CN: new_year_set, uid:1004s239p2683547, accumulative success, id:2
2018-12-29 20:44:31:148 CN: new_year_set, uid:1004s239p2683547, accumulative success, id:5
2018-12-29 20:48:04:291 CN: new_year_set, uid:1016s240p2762285, accumulative success, id:5
2018-12-29 22:03:20:853 CN: new_year_set, uid:1012s243p2727102, accumulative success, id:2
2018-12-29 22:03:23:318 CN: new_year_set, uid:1012s243p2727102, accumulative success, id:5
2018-12-29 22:06:13:237 CN: new_year_set, uid:1016s239p2682113, accumulative success, id:5
2018-12-29 23:00:20:207 CN: new_year_set, uid:1006s243p2789224, accumulative success, id:2
2018-12-29 23:42:16:496 CN: new_year_set, uid:1012s239p1860545, accumulative success, id:2
2018-12-29 23:42:21:396 CN: new_year_set, uid:1012s239p1860545, accumulative success, id:5
2018-12-29 23:44:05:758 CN: new_year_set, uid:1002s243p2728030, accumulative success, id:2
2018-12-29 23:44:12:516 CN: new_year_set, uid:1002s243p2728030, accumulative success, id:5
2018-12-30 00:36:44:922 CN: new_year_set, uid:1016s240p2690877, accumulative success, id:2
2018-12-30 00:36:50:726 CN: new_year_set, uid:1016s240p2690877, accumulative success, id:5
2018-12-30 07:54:55:115 CN: new_year_set, uid:1012s243p2727102, accumulative success, id:9
2018-12-30 08:42:57:384 CN: new_year_set, uid:1012s244p2738151, accumulative success, id:9
2018-12-30 09:09:34:489 CN: new_year_set, uid:1012s245p2912261, accumulative success, id:2
2018-12-30 09:15:55:658 CN: new_year_set, uid:1012s239p2683206, accumulative success, id:5
2018-12-30 09:15:58:766 CN: new_year_set, uid:1012s239p2683206, accumulative success, id:2
2018-12-30 09:16:34:959 CN: new_year_set, uid:1012s245p2912261, accumulative success, id:5
2018-12-30 10:56:06:034 CN: new_year_set, uid:1012s247p3251831, accumulative success, id:2
2018-12-30 10:56:07:836 CN: new_year_set, uid:1012s247p3251831, accumulative success, id:5
2018-12-30 10:59:25:962 CN: new_year_set, uid:1016s247p2777663, accumulative success, id:9
2018-12-30 11:36:56:304 CN: new_year_set, uid:1016s245p2653995, accumulative success, id:9
2018-12-30 12:01:06:567 CN: new_year_set, uid:1012s240p2698269, accumulative success, id:2
2018-12-30 12:01:08:549 CN: new_year_set, uid:1012s240p2698269, accumulative success, id:5
2018-12-30 12:01:11:620 CN: new_year_set, uid:1012s240p2698269, accumulative success, id:9
2018-12-30 12:01:14:360 CN: new_year_set, uid:1012s240p2698269, accumulative success, id:14
2018-12-30 12:15:36:329 CN: new_year_set, uid:1011s245p2771285, accumulative success, id:2
2018-12-30 12:15:38:198 CN: new_year_set, uid:1011s245p2771285, accumulative success, id:5
2018-12-30 12:24:24:272 CN: new_year_set, uid:1024s244p5932034, accumulative success, id:2
2018-12-30 12:41:24:723 CN: new_year_set, uid:1012s239p2683206, accumulative success, id:9
2018-12-30 12:47:58:527 CN: new_year_set, uid:1012s241p2786851, accumulative success, id:9
2018-12-30 13:03:38:682 CN: new_year_set, uid:1006s240p2692937, accumulative success, id:9
2018-12-30 13:32:00:772 CN: new_year_set, uid:1024s244p5932034, accumulative success, id:5
2018-12-30 13:33:17:967 CN: new_year_set, uid:1005s239p2138869, accumulative success, id:9
2018-12-30 13:34:33:980 CN: new_year_set, uid:1012s240p2682625, accumulative success, id:2
2018-12-30 13:34:36:288 CN: new_year_set, uid:1012s240p2682625, accumulative success, id:5
2018-12-30 14:00:22:017 CN: new_year_set, uid:1002s243p2728030, accumulative success, id:9
2018-12-30 14:08:11:111 CN: new_year_set, uid:1003s242p2718480, accumulative success, id:9
2018-12-30 14:32:46:223 CN: new_year_set, uid:1016s243p2730212, accumulative success, id:2
2018-12-30 14:32:48:645 CN: new_year_set, uid:1016s243p2730212, accumulative success, id:5
2018-12-30 14:41:43:027 CN: new_year_set, uid:1012s239p4233737, accumulative success, id:2
2018-12-30 14:42:04:288 CN: new_year_set, uid:1012s239p4233737, accumulative success, id:5
2018-12-30 15:05:33:080 CN: new_year_set, uid:1004s239p2683547, accumulative success, id:9
2018-12-30 15:55:51:124 CN: new_year_set, uid:1012s241p3269792, accumulative success, id:9
2018-12-30 16:51:27:045 CN: new_year_set, uid:1012s242p2711372, accumulative success, id:2
2018-12-30 16:51:29:185 CN: new_year_set, uid:1012s242p2711372, accumulative success, id:5
2018-12-30 16:54:33:183 CN: new_year_set, uid:1012s240p2682625, accumulative success, id:9
2018-12-30 17:15:56:025 CN: new_year_set, uid:1012s242p2711372, accumulative success, id:9
2018-12-30 17:35:44:015 CN: new_year_set, uid:1011s245p2771285, accumulative success, id:9
2018-12-30 18:58:01:305 CN: new_year_set, uid:1011s245p2771285, accumulative success, id:14
2018-12-30 19:10:19:867 CN: new_year_set, uid:1012s245p2928533, accumulative success, id:2
2018-12-30 19:10:23:639 CN: new_year_set, uid:1012s245p2928533, accumulative success, id:5
2018-12-30 19:12:55:824 CN: new_year_set, uid:1002s243p2728030, accumulative success, id:14
2018-12-30 19:20:25:766 CN: new_year_set, uid:1016s240p2762285, accumulative success, id:9
2018-12-30 19:29:07:126 CN: new_year_set, uid:1016s239p2682113, accumulative success, id:9
2018-12-30 19:49:39:226 CN: new_year_set, uid:1003s240p2694293, accumulative success, id:2
2018-12-30 19:49:48:722 CN: new_year_set, uid:1003s240p2694293, accumulative success, id:5
2018-12-30 19:54:50:981 CN: new_year_set, uid:1012s243p2727102, accumulative success, id:14
2018-12-30 20:37:16:950 CN: new_year_set, uid:1004s240p2641640, accumulative success, id:2
2018-12-30 20:37:20:293 CN: new_year_set, uid:1004s240p2641640, accumulative success, id:5
2018-12-30 20:37:36:793 CN: new_year_set, uid:1016s240p2690877, accumulative success, id:9
2018-12-30 21:36:54:295 CN: new_year_set, uid:1012s240p2695976, accumulative success, id:2
2018-12-30 21:36:59:175 CN: new_year_set, uid:1012s240p2695976, accumulative success, id:5
2018-12-30 21:43:29:547 CN: new_year_set, uid:1012s239p1860545, accumulative success, id:9
2018-12-30 23:06:14:958 CN: new_year_set, uid:1016s240p4803902, accumulative success, id:2
2018-12-30 23:06:16:219 CN: new_year_set, uid:1016s240p4803902, accumulative success, id:5
2018-12-30 23:06:18:350 CN: new_year_set, uid:1016s240p4803902, accumulative success, id:9
2018-12-30 23:46:27:211 CN: new_year_set, uid:1006s243p2789224, accumulative success, id:5
2018-12-31 04:45:07:401 CN: new_year_set, uid:1024s244p5999876, accumulative success, id:2
2018-12-31 04:45:13:658 CN: new_year_set, uid:1024s244p5999876, accumulative success, id:5
2018-12-31 05:37:55:589 CN: new_year_set, uid:1024s244p5999876, accumulative success, id:9
2018-12-31 05:57:04:657 CN: new_year_set, uid:1024s244p5999876, accumulative success, id:14
2018-12-31 07:58:23:273 CN: new_year_set, uid:1001s241p2719333, accumulative success, id:9
2018-12-31 08:10:18:137 CN: new_year_set, uid:1012s247p3251831, accumulative success, id:9
2018-12-31 10:12:29:986 CN: new_year_set, uid:1001s239p2682732, accumulative success, id:2
2018-12-31 10:12:44:795 CN: new_year_set, uid:1004s240p2641640, accumulative success, id:9
2018-12-31 10:39:27:005 CN: new_year_set, uid:1012s245p2928533, accumulative success, id:9
2018-12-31 10:39:32:092 CN: new_year_set, uid:1016s240p2762285, accumulative success, id:14
2018-12-31 10:54:06:134 CN: new_year_set, uid:1012s243p2727102, accumulative success, id:20
2018-12-31 11:10:36:587 CN: new_year_set, uid:1012s241p3269792, accumulative success, id:14
2018-12-31 11:16:04:543 CN: new_year_set, uid:1012s244p2738151, accumulative success, id:14
2018-12-31 11:26:35:694 CN: new_year_set, uid:1011s245p2771285, accumulative success, id:20
2018-12-31 11:35:46:841 CN: new_year_set, uid:1003s242p2718480, accumulative success, id:14
2018-12-31 11:42:38:294 CN: new_year_set, uid:1012s242p2711372, accumulative success, id:14
2018-12-31 11:44:54:709 CN: new_year_set, uid:1006s240p2692937, accumulative success, id:14
2018-12-31 11:45:09:131 CN: new_year_set, uid:1012s240p2698269, accumulative success, id:20
2018-12-31 12:09:30:013 CN: new_year_set, uid:1016s239p2682113, accumulative success, id:14
2018-12-31 12:16:33:293 CN: new_year_set, uid:1016s245p2653995, accumulative success, id:14
2018-12-31 12:22:39:075 CN: new_year_set, uid:1016s247p2777663, accumulative success, id:14
2018-12-31 12:22:40:809 CN: new_year_set, uid:1016s247p2777663, accumulative success, id:20
2018-12-31 12:26:25:300 CN: new_year_set, uid:1016s243p2730212, accumulative success, id:9
2018-12-31 12:38:20:447 CN: new_year_set, uid:1016s241p2703247, accumulative success, id:2
2018-12-31 12:38:25:697 CN: new_year_set, uid:1016s241p2703247, accumulative success, id:5
2018-12-31 12:38:29:168 CN: new_year_set, uid:1016s241p2703247, accumulative success, id:9
2018-12-31 12:38:34:728 CN: new_year_set, uid:1016s241p2703247, accumulative success, id:14
2018-12-31 12:38:38:738 CN: new_year_set, uid:1016s241p2703247, accumulative success, id:20
2018-12-31 12:50:22:874 CN: new_year_set, uid:1005s239p2138869, accumulative success, id:14
2018-12-31 13:17:56:653 CN: new_year_set, uid:1016s240p2690877, accumulative success, id:14
2018-12-31 13:40:20:913 CN: new_year_set, uid:1003s240p2694293, accumulative success, id:9
2018-12-31 14:43:08:633 CN: new_year_set, uid:1012s240p2682625, accumulative success, id:14
2018-12-31 15:07:12:610 CN: new_year_set, uid:1012s239p1860545, accumulative success, id:14
2018-12-31 15:38:33:964 CN: new_year_set, uid:1012s239p2767882, accumulative success, id:2
2018-12-31 15:38:34:978 CN: new_year_set, uid:1012s239p2767882, accumulative success, id:5
2018-12-31 15:45:56:000 CN: new_year_set, uid:1003s240p2694293, accumulative success, id:14
2018-12-31 16:57:40:585 CN: new_year_set, uid:1012s245p2928533, accumulative success, id:14
2018-12-31 17:05:23:503 CN: new_year_set, uid:1012s239p2683206, accumulative success, id:14
2018-12-31 17:08:04:350 CN: new_year_set, uid:1012s241p2786851, accumulative success, id:14
2018-12-31 17:32:43:314 CN: new_year_set, uid:1012s239p4233737, accumulative success, id:14
2018-12-31 17:32:45:019 CN: new_year_set, uid:1012s239p4233737, accumulative success, id:9
2018-12-31 17:58:21:073 CN: new_year_set, uid:1004s239p2683547, accumulative success, id:14
2018-12-31 19:04:42:878 CN: new_year_set, uid:1012s239p2679883, accumulative success, id:2
2018-12-31 19:04:47:163 CN: new_year_set, uid:1012s239p2679883, accumulative success, id:5
2018-12-31 19:04:49:493 CN: new_year_set, uid:1012s239p2679883, accumulative success, id:9
2018-12-31 19:04:51:164 CN: new_year_set, uid:1012s239p2679883, accumulative success, id:14
2018-12-31 19:07:29:390 CN: new_year_set, uid:1004s239p2967955, accumulative success, id:2
2018-12-31 19:07:31:246 CN: new_year_set, uid:1004s239p2967955, accumulative success, id:5
2018-12-31 19:13:42:068 CN: new_year_set, uid:1006s243p2789224, accumulative success, id:9
2018-12-31 20:58:47:682 CN: new_year_set, uid:1004s239p2967955, accumulative success, id:9
2018-12-31 22:04:30:675 CN: new_year_set, uid:1012s240p2602703, accumulative success, id:2
2018-12-31 22:04:32:037 CN: new_year_set, uid:1012s240p2602703, accumulative success, id:5
2018-12-31 22:49:37:595 CN: new_year_set, uid:1002s243p2728030, accumulative success, id:20
2018-12-31 23:44:28:114 CN: new_year_set, uid:1016s240p4803902, accumulative success, id:14
2019-01-01 00:07:57:256 CN: new_year_set, uid:1001s247p2773637, accumulative success, id:2
2019-01-01 00:08:03:637 CN: new_year_set, uid:1001s247p2773637, accumulative success, id:5
2019-01-01 04:35:57:778 CN: new_year_set, uid:1016s245p2653995, accumulative success, id:20
2019-01-01 05:50:39:741 CN: new_year_set, uid:1024s244p5999876, accumulative success, id:20
2019-01-01 08:19:12:540 CN: new_year_set, uid:1016s240p2762285, accumulative success, id:20
2019-01-01 08:32:16:434 CN: new_year_set, uid:1006s240p2692937, accumulative success, id:20
2019-01-01 09:04:24:467 CN: new_year_set, uid:1012s240p2682625, accumulative success, id:20
2019-01-01 09:39:41:323 CN: new_year_set, uid:1016s240p2690877, accumulative success, id:20
2019-01-01 09:50:14:982 CN: new_year_set, uid:1016s239p2682113, accumulative success, id:20
2019-01-01 09:55:44:931 CN: new_year_set, uid:1003s240p2694293, accumulative success, id:20
2019-01-01 09:56:42:921 CN: new_year_set, uid:1004s240p2641640, accumulative success, id:14
2019-01-01 09:57:28:710 CN: new_year_set, uid:1003s242p2718480, accumulative success, id:20
2019-01-01 10:13:32:781 CN: new_year_set, uid:1012s245p2928533, accumulative success, id:20
2019-01-01 10:18:24:419 CN: new_year_set, uid:1012s241p3269792, accumulative success, id:20
2019-01-01 10:22:00:412 CN: new_year_set, uid:1012s244p2738151, accumulative success, id:20
2019-01-01 10:22:29:866 CN: new_year_set, uid:1012s239p2683206, accumulative success, id:20
2019-01-01 10:29:29:631 CN: new_year_set, uid:1012s241p2786851, accumulative success, id:20
2019-01-01 10:57:33:604 CN: new_year_set, uid:1016s239p2543405, accumulative success, id:2
2019-01-01 10:57:55:628 CN: new_year_set, uid:1016s239p2543405, accumulative success, id:5
2019-01-01 10:57:56:598 CN: new_year_set, uid:1016s239p2543405, accumulative success, id:9
2019-01-01 10:57:58:478 CN: new_year_set, uid:1016s239p2543405, accumulative success, id:14
2019-01-01 10:57:59:509 CN: new_year_set, uid:1016s239p2543405, accumulative success, id:20
2019-01-01 11:40:29:064 CN: new_year_set, uid:1004s239p2967955, accumulative success, id:14
2019-01-01 12:30:35:469 CN: new_year_set, uid:1004s239p2683547, accumulative success, id:20
2019-01-01 12:31:17:262 CN: new_year_set, uid:1012s239p1860545, accumulative success, id:20
2019-01-01 12:55:46:577 CN: new_year_set, uid:1012s239p4233737, accumulative success, id:20
2019-01-01 14:18:05:532 CN: new_year_set, uid:1012s239p2679883, accumulative success, id:20
2019-01-01 14:30:17:597 CN: new_year_set, uid:1024s244p5927692, accumulative success, id:2
2019-01-01 14:41:08:155 CN: new_year_set, uid:1004s239p2967955, accumulative success, id:20
2019-01-01 16:06:10:232 CN: new_year_set, uid:1012s247p2765478, accumulative success, id:2
2019-01-01 16:06:11:841 CN: new_year_set, uid:1012s247p2765478, accumulative success, id:5
2019-01-01 16:06:13:716 CN: new_year_set, uid:1012s247p2765478, accumulative success, id:9
2019-01-01 16:06:15:276 CN: new_year_set, uid:1012s247p2765478, accumulative success, id:14
2019-01-01 16:06:16:908 CN: new_year_set, uid:1012s247p2765478, accumulative success, id:20
2019-01-01 16:25:10:456 CN: new_year_set, uid:1001s247p2773637, accumulative success, id:9
2019-01-01 16:27:38:497 CN: new_year_set, uid:1005s239p2138869, accumulative success, id:20
2019-01-01 17:43:45:668 CN: new_year_set, uid:1012s245p2749164, accumulative success, id:2
2019-01-01 17:43:46:716 CN: new_year_set, uid:1012s245p2749164, accumulative success, id:5
2019-01-01 17:55:16:698 CN: new_year_set, uid:1012s245p2749164, accumulative success, id:9
2019-01-01 17:55:18:338 CN: new_year_set, uid:1012s245p2749164, accumulative success, id:14
2019-01-01 17:55:20:453 CN: new_year_set, uid:1012s239p2677980, accumulative success, id:2
