2018-12-29 11:43:16:327 CN: new_year_set, uid:1012s503p3427846, accumulative success, id:2
2018-12-30 21:32:27:277 CN: new_year_set, uid:1017s504p4858552, accumulative success, id:5
2018-12-30 22:38:21:929 CN: new_year_set, uid:1017s503p4842027, accumulative success, id:9
2018-12-31 08:23:20:106 CN: new_year_set, uid:1012s503p3427846, accumulative success, id:14
2018-12-31 08:44:45:655 CN: new_year_set, uid:1004s504p4858198, accumulative success, id:14
2018-12-31 10:12:59:248 CN: new_year_set, uid:1012s503p3427846, accumulative success, id:20
2018-12-31 10:59:35:993 CN: new_year_set, uid:1006s505p4865943, accumulative success, id:9
2018-12-31 13:23:16:566 CN: new_year_set, uid:1001s503p2816084, accumulative success, id:14
2018-12-31 13:38:59:089 CN: new_year_set, uid:1012s505p4869003, accumulative success, id:9
2018-12-31 18:23:56:149 CN: new_year_set, uid:1012s505p4869003, accumulative success, id:14
2018-12-31 19:42:06:804 CN: new_year_set, uid:1024s504p4848429, accumulative success, id:14
2018-12-31 23:49:36:187 CN: new_year_set, uid:1017s503p4842027, accumulative success, id:14
2019-01-01 08:25:17:602 CN: new_year_set, uid:1004s504p4858198, accumulative success, id:20
2019-01-01 10:30:57:588 CN: new_year_set, uid:1006s505p4865943, accumulative success, id:14
2019-01-01 10:38:31:960 CN: new_year_set, uid:1001s503p2816084, accumulative success, id:20
2019-01-01 10:45:07:440 CN: new_year_set, uid:1017s503p4837983, accumulative success, id:20
2019-01-01 10:45:12:499 CN: new_year_set, uid:1017s503p4837983, accumulative success, id:14
2019-01-01 10:45:14:114 CN: new_year_set, uid:1017s503p4837983, accumulative success, id:9
2019-01-01 12:41:58:227 CN: new_year_set, uid:1012s505p4869003, accumulative success, id:20
2019-01-01 14:47:50:658 CN: new_year_set, uid:1012s504p4841596, accumulative success, id:2
2019-01-01 15:27:52:182 CN: new_year_set, uid:1012s504p4841596, accumulative success, id:5
2019-01-01 15:27:53:669 CN: new_year_set, uid:1012s504p4841596, accumulative success, id:9
2019-01-01 17:51:46:622 CN: new_year_set, uid:1017s503p4842027, accumulative success, id:20
2019-01-01 18:44:21:596 CN: new_year_set, uid:1024s504p4848429, accumulative success, id:20
2018-12-29 12:02:35:699 CN: new_year_set, uid:1017s508p4903382, accumulative success, id:2
2018-12-29 12:02:39:577 CN: new_year_set, uid:1017s508p4903382, accumulative success, id:5
2018-12-29 12:11:06:481 CN: new_year_set, uid:1012s506p4867209, accumulative success, id:2
2018-12-29 12:11:09:051 CN: new_year_set, uid:1012s506p4867209, accumulative success, id:5
2018-12-29 12:33:45:273 CN: new_year_set, uid:1012s506p4894871, accumulative success, id:2
2018-12-29 12:40:06:317 CN: new_year_set, uid:1017s508p4901387, accumulative success, id:2
2018-12-29 12:40:10:036 CN: new_year_set, uid:1017s508p4901387, accumulative success, id:5
2018-12-29 13:04:58:827 CN: new_year_set, uid:1017s507p4888895, accumulative success, id:2
2018-12-29 13:05:00:815 CN: new_year_set, uid:1017s507p4888895, accumulative success, id:5
2018-12-29 13:36:57:246 CN: new_year_set, uid:1017s508p5376461, accumulative success, id:2
2018-12-29 13:36:58:219 CN: new_year_set, uid:1017s508p5376461, accumulative success, id:5
2018-12-29 14:07:22:872 CN: new_year_set, uid:1001s508p4907733, accumulative success, id:2
2018-12-29 14:07:24:201 CN: new_year_set, uid:1001s508p4907733, accumulative success, id:5
2018-12-29 14:24:52:533 CN: new_year_set, uid:1012s506p4868378, accumulative success, id:2
2018-12-29 14:25:16:667 CN: new_year_set, uid:1012s506p4868378, accumulative success, id:5
2018-12-29 15:50:15:216 CN: new_year_set, uid:1004s506p4861887, accumulative success, id:2
2018-12-29 15:58:34:419 CN: new_year_set, uid:1004s506p4861887, accumulative success, id:5
2018-12-29 16:00:48:213 CN: new_year_set, uid:1012s508p5646009, accumulative success, id:2
2018-12-29 16:00:49:895 CN: new_year_set, uid:1012s508p5646009, accumulative success, id:5
2018-12-29 16:43:27:480 CN: new_year_set, uid:1028s508p5690747, accumulative success, id:2
2018-12-29 17:13:11:851 CN: new_year_set, uid:1012s506p4894871, accumulative success, id:5
2018-12-29 17:53:04:447 CN: new_year_set, uid:1001s508p5646993, accumulative success, id:2
2018-12-29 18:32:54:235 CN: new_year_set, uid:1028s508p4896085, accumulative success, id:2
2018-12-29 18:32:55:558 CN: new_year_set, uid:1028s508p4896085, accumulative success, id:5
2018-12-29 21:41:06:241 CN: new_year_set, uid:1024s506p5048569, accumulative success, id:2
2018-12-29 21:41:08:285 CN: new_year_set, uid:1024s506p5048569, accumulative success, id:5
2018-12-29 22:02:51:706 CN: new_year_set, uid:1017s508p4888877, accumulative success, id:2
2018-12-29 22:02:53:242 CN: new_year_set, uid:1017s508p4888877, accumulative success, id:5
2018-12-30 00:21:36:881 CN: new_year_set, uid:1004s506p4869721, accumulative success, id:2
2018-12-30 01:19:44:038 CN: new_year_set, uid:1012s506p4866836, accumulative success, id:2
2018-12-30 01:19:46:647 CN: new_year_set, uid:1012s506p4866836, accumulative success, id:5
2018-12-30 02:21:22:697 CN: new_year_set, uid:1028s507p5792621, accumulative success, id:5
2018-12-30 02:21:24:582 CN: new_year_set, uid:1028s507p5792621, accumulative success, id:2
2018-12-30 06:13:18:380 CN: new_year_set, uid:1004s506p4861887, accumulative success, id:9
2018-12-30 08:30:26:496 CN: new_year_set, uid:1012s506p4867209, accumulative success, id:9
2018-12-30 08:59:41:789 CN: new_year_set, uid:1012s508p5646009, accumulative success, id:9
2018-12-30 09:47:26:317 CN: new_year_set, uid:1012s506p4867015, accumulative success, id:2
2018-12-30 09:47:30:529 CN: new_year_set, uid:1012s506p4867015, accumulative success, id:5
2018-12-30 10:13:26:192 CN: new_year_set, uid:1001s508p5646993, accumulative success, id:5
2018-12-30 10:13:30:409 CN: new_year_set, uid:1001s508p5646993, accumulative success, id:9
2018-12-30 10:18:10:668 CN: new_year_set, uid:1001s508p4907733, accumulative success, id:9
2018-12-30 11:25:18:688 CN: new_year_set, uid:1028s508p5690747, accumulative success, id:9
2018-12-30 11:54:11:759 CN: new_year_set, uid:1028s507p5792621, accumulative success, id:9
2018-12-30 11:54:14:629 CN: new_year_set, uid:1028s507p5792621, accumulative success, id:14
2018-12-30 11:56:13:107 CN: new_year_set, uid:1012s506p5740888, accumulative success, id:2
2018-12-30 11:56:14:375 CN: new_year_set, uid:1012s506p5740888, accumulative success, id:5
2018-12-30 12:10:25:636 CN: new_year_set, uid:1017s507p4888895, accumulative success, id:9
2018-12-30 13:00:15:000 CN: new_year_set, uid:1028s508p4896085, accumulative success, id:9
2018-12-30 13:01:29:307 CN: new_year_set, uid:1028s507p5792579, accumulative success, id:2
2018-12-30 13:01:31:407 CN: new_year_set, uid:1028s507p5792579, accumulative success, id:5
2018-12-30 13:34:14:128 CN: new_year_set, uid:1012s506p5740888, accumulative success, id:9
2018-12-30 13:40:24:108 CN: new_year_set, uid:1017s508p5376461, accumulative success, id:9
2018-12-30 13:57:39:169 CN: new_year_set, uid:1024s506p5048569, accumulative success, id:9
2018-12-30 14:18:58:644 CN: new_year_set, uid:1017s508p5376461, accumulative success, id:14
2018-12-30 14:23:51:144 CN: new_year_set, uid:1017s508p5382032, accumulative success, id:2
2018-12-30 14:28:01:315 CN: new_year_set, uid:1012s506p4867209, accumulative success, id:14
2018-12-30 14:28:30:387 CN: new_year_set, uid:1012s506p4930408, accumulative success, id:2
2018-12-30 14:28:51:631 CN: new_year_set, uid:1012s506p4930408, accumulative success, id:5
2018-12-30 14:28:58:641 CN: new_year_set, uid:1012s506p4930408, accumulative success, id:9
2018-12-30 15:16:16:659 CN: new_year_set, uid:1017s508p4903382, accumulative success, id:9
2018-12-30 15:37:21:202 CN: new_year_set, uid:1012s506p5956051, accumulative success, id:2
2018-12-30 15:37:22:223 CN: new_year_set, uid:1012s506p5956051, accumulative success, id:5
2018-12-30 15:37:23:862 CN: new_year_set, uid:1012s506p5956051, accumulative success, id:9
2018-12-30 15:46:31:066 CN: new_year_set, uid:1001s508p4907733, accumulative success, id:14
2018-12-30 16:24:41:831 CN: new_year_set, uid:1017s508p5382032, accumulative success, id:5
2018-12-30 16:45:08:650 CN: new_year_set, uid:1012s506p4868893, accumulative success, id:2
2018-12-30 16:45:14:630 CN: new_year_set, uid:1012s506p4868893, accumulative success, id:5
2018-12-30 16:52:57:090 CN: new_year_set, uid:1024s508p4904072, accumulative success, id:2
2018-12-30 16:52:58:410 CN: new_year_set, uid:1024s508p4904072, accumulative success, id:5
2018-12-30 16:59:54:744 CN: new_year_set, uid:1028s508p5690747, accumulative success, id:5
2018-12-30 17:08:11:821 CN: new_year_set, uid:1024s506p5436768, accumulative success, id:2
2018-12-30 17:08:13:616 CN: new_year_set, uid:1024s506p5436768, accumulative success, id:5
2018-12-30 17:21:44:412 CN: new_year_set, uid:1024s506p5436768, accumulative success, id:9
2018-12-30 18:44:34:972 CN: new_year_set, uid:1017s508p4901387, accumulative success, id:9
2018-12-30 19:24:42:528 CN: new_year_set, uid:1006s506p4969103, accumulative success, id:2
2018-12-30 19:24:48:219 CN: new_year_set, uid:1006s506p4969103, accumulative success, id:5
2018-12-30 19:48:35:462 CN: new_year_set, uid:1012s506p4868893, accumulative success, id:9
2018-12-30 20:26:54:844 CN: new_year_set, uid:1017s508p4903382, accumulative success, id:14
2018-12-30 21:48:23:980 CN: new_year_set, uid:1017s508p4901387, accumulative success, id:14
2018-12-30 21:51:02:837 CN: new_year_set, uid:1005s508p4903201, accumulative success, id:2
2018-12-30 21:51:05:843 CN: new_year_set, uid:1005s508p4903201, accumulative success, id:5
2018-12-30 21:51:11:544 CN: new_year_set, uid:1005s508p4903201, accumulative success, id:9
2018-12-30 22:18:38:124 CN: new_year_set, uid:1012s506p4894871, accumulative success, id:9
2018-12-30 23:11:47:176 CN: new_year_set, uid:1012s506p5136071, accumulative success, id:2
2018-12-30 23:12:02:887 CN: new_year_set, uid:1012s506p5136071, accumulative success, id:5
2018-12-30 23:56:52:697 CN: new_year_set, uid:1024s506p5180418, accumulative success, id:2
2018-12-30 23:56:55:803 CN: new_year_set, uid:1024s506p5180418, accumulative success, id:5
2018-12-31 00:13:33:500 CN: new_year_set, uid:1012s506p4866868, accumulative success, id:2
2018-12-31 00:13:35:989 CN: new_year_set, uid:1012s506p4866868, accumulative success, id:5
2018-12-31 02:52:27:769 CN: new_year_set, uid:1012s508p4915686, accumulative success, id:2
2018-12-31 04:37:20:408 CN: new_year_set, uid:1012s508p4915686, accumulative success, id:5
2018-12-31 07:03:03:555 CN: new_year_set, uid:1012s506p4868378, accumulative success, id:9
2018-12-31 07:36:06:023 CN: new_year_set, uid:1012s506p5740888, accumulative success, id:14
2018-12-31 08:01:34:396 CN: new_year_set, uid:1012s508p5646009, accumulative success, id:14
2018-12-31 09:50:44:444 CN: new_year_set, uid:1017s508p5376461, accumulative success, id:20
2018-12-31 09:57:29:520 CN: new_year_set, uid:1004s506p4861887, accumulative success, id:14
2018-12-31 11:03:16:436 CN: new_year_set, uid:1012s506p4930408, accumulative success, id:14
2018-12-31 11:20:25:498 CN: new_year_set, uid:1006s506p4880656, accumulative success, id:2
2018-12-31 11:20:29:158 CN: new_year_set, uid:1006s506p4880656, accumulative success, id:5
2018-12-31 11:29:00:716 CN: new_year_set, uid:1024s506p5180418, accumulative success, id:9
2018-12-31 11:36:49:495 CN: new_year_set, uid:1017s508p5382032, accumulative success, id:9
2018-12-31 11:53:48:466 CN: new_year_set, uid:1001s508p5646993, accumulative success, id:14
2018-12-31 12:09:51:135 CN: new_year_set, uid:1017s508p5382032, accumulative success, id:14
2018-12-31 13:07:23:803 CN: new_year_set, uid:1012s506p4866836, accumulative success, id:9
2018-12-31 13:11:44:256 CN: new_year_set, uid:1024s508p4906407, accumulative success, id:2
2018-12-31 13:11:45:503 CN: new_year_set, uid:1024s508p4906407, accumulative success, id:5
2018-12-31 13:12:23:920 CN: new_year_set, uid:1024s508p4906407, accumulative success, id:9
2018-12-31 13:19:34:717 CN: new_year_set, uid:1017s508p4901387, accumulative success, id:20
2018-12-31 13:21:21:060 CN: new_year_set, uid:1024s506p5667169, accumulative success, id:2
2018-12-31 13:21:22:300 CN: new_year_set, uid:1024s506p5667169, accumulative success, id:5
2018-12-31 13:21:30:743 CN: new_year_set, uid:1024s506p5667169, accumulative success, id:9
2018-12-31 13:23:44:836 CN: new_year_set, uid:1028s508p5690747, accumulative success, id:14
2018-12-31 13:26:29:448 CN: new_year_set, uid:1028s507p5792621, accumulative success, id:20
2018-12-31 13:31:43:751 CN: new_year_set, uid:1024s506p5180418, accumulative success, id:14
2018-12-31 13:33:12:345 CN: new_year_set, uid:1028s508p4896085, accumulative success, id:14
2018-12-31 13:35:05:770 CN: new_year_set, uid:1012s506p4867015, accumulative success, id:9
2018-12-31 13:43:05:795 CN: new_year_set, uid:1024s506p5667169, accumulative success, id:14
2018-12-31 13:43:48:706 CN: new_year_set, uid:1012s506p4867015, accumulative success, id:14
2018-12-31 13:56:08:797 CN: new_year_set, uid:1006s506p4969103, accumulative success, id:9
2018-12-31 15:57:04:036 CN: new_year_set, uid:1012s506p4868378, accumulative success, id:14
2018-12-31 16:54:43:412 CN: new_year_set, uid:1017s508p4895190, accumulative success, id:5
2018-12-31 16:54:44:627 CN: new_year_set, uid:1017s508p4895190, accumulative success, id:2
2018-12-31 17:01:32:926 CN: new_year_set, uid:1024s506p5436768, accumulative success, id:14
2018-12-31 17:33:15:043 CN: new_year_set, uid:1017s508p4903382, accumulative success, id:20
2018-12-31 18:09:37:826 CN: new_year_set, uid:1001s508p4907733, accumulative success, id:20
2018-12-31 19:33:43:897 CN: new_year_set, uid:1024s508p4903169, accumulative success, id:14
2018-12-31 19:33:45:312 CN: new_year_set, uid:1024s508p4903169, accumulative success, id:9
2018-12-31 19:33:47:428 CN: new_year_set, uid:1024s508p4903169, accumulative success, id:5
2018-12-31 19:33:48:717 CN: new_year_set, uid:1024s508p4903169, accumulative success, id:2
2018-12-31 19:42:58:041 CN: new_year_set, uid:1012s506p5069606, accumulative success, id:2
2018-12-31 20:33:47:349 CN: new_year_set, uid:1012s506p4867138, accumulative success, id:2
2018-12-31 20:33:48:532 CN: new_year_set, uid:1012s506p4867138, accumulative success, id:5
2018-12-31 20:33:50:376 CN: new_year_set, uid:1012s506p4867138, accumulative success, id:9
2018-12-31 20:33:51:453 CN: new_year_set, uid:1012s506p4867138, accumulative success, id:14
2018-12-31 20:39:21:535 CN: new_year_set, uid:1012s506p4868893, accumulative success, id:14
2018-12-31 22:10:09:549 CN: new_year_set, uid:1012s506p5956051, accumulative success, id:20
2018-12-31 22:10:14:127 CN: new_year_set, uid:1012s506p5956051, accumulative success, id:14
2018-12-31 22:29:59:369 CN: new_year_set, uid:1012s506p4867209, accumulative success, id:20
2018-12-31 22:55:33:954 CN: new_year_set, uid:1004s506p4869721, accumulative success, id:5
2018-12-31 23:25:27:153 CN: new_year_set, uid:1017s506p4875254, accumulative success, id:2
2018-12-31 23:25:28:918 CN: new_year_set, uid:1017s506p4875254, accumulative success, id:5
2018-12-31 23:58:28:726 CN: new_year_set, uid:1017s506p4875254, accumulative success, id:9
2019-01-01 00:01:34:753 CN: new_year_set, uid:1012s506p4866868, accumulative success, id:9
2019-01-01 00:03:30:428 CN: new_year_set, uid:1004s506p4869721, accumulative success, id:14
2019-01-01 00:03:32:291 CN: new_year_set, uid:1004s506p4869721, accumulative success, id:9
2019-01-01 00:36:26:172 CN: new_year_set, uid:1017s508p5128564, accumulative success, id:2
2019-01-01 02:52:19:081 CN: new_year_set, uid:1012s508p4915686, accumulative success, id:9
2019-01-01 07:59:18:796 CN: new_year_set, uid:1005s508p4903201, accumulative success, id:14
2019-01-01 07:59:20:169 CN: new_year_set, uid:1005s508p4903201, accumulative success, id:20
2019-01-01 08:09:02:925 CN: new_year_set, uid:1017s508p4895190, accumulative success, id:9
2019-01-01 08:55:57:080 CN: new_year_set, uid:1017s507p4885817, accumulative success, id:2
2019-01-01 08:55:58:232 CN: new_year_set, uid:1017s507p4885817, accumulative success, id:5
2019-01-01 08:56:02:605 CN: new_year_set, uid:1017s507p4885817, accumulative success, id:9
2019-01-01 08:56:05:316 CN: new_year_set, uid:1017s507p4885817, accumulative success, id:14
2019-01-01 08:56:07:236 CN: new_year_set, uid:1017s507p4885817, accumulative success, id:20
2019-01-01 09:07:13:218 CN: new_year_set, uid:1012s508p5646009, accumulative success, id:20
2019-01-01 09:14:19:807 CN: new_year_set, uid:1024s506p5667169, accumulative success, id:20
2019-01-01 09:17:06:113 CN: new_year_set, uid:1012s506p4930408, accumulative success, id:20
2019-01-01 09:26:20:703 CN: new_year_set, uid:1012s506p5740888, accumulative success, id:20
2019-01-01 09:41:36:632 CN: new_year_set, uid:1004s506p4869721, accumulative success, id:20
2019-01-01 09:42:06:290 CN: new_year_set, uid:1024s506p5200485, accumulative success, id:2
2019-01-01 09:42:07:414 CN: new_year_set, uid:1024s506p5200485, accumulative success, id:5
2019-01-01 09:42:08:816 CN: new_year_set, uid:1024s506p5200485, accumulative success, id:9
2019-01-01 09:42:11:066 CN: new_year_set, uid:1024s506p5200485, accumulative success, id:14
2019-01-01 09:42:12:242 CN: new_year_set, uid:1024s506p5200485, accumulative success, id:20
2019-01-01 09:47:04:757 CN: new_year_set, uid:1024s508p4903169, accumulative success, id:20
2019-01-01 09:59:52:497 CN: new_year_set, uid:1028s507p5792605, accumulative success, id:2
2019-01-01 09:59:53:642 CN: new_year_set, uid:1028s507p5792605, accumulative success, id:5
2019-01-01 09:59:54:815 CN: new_year_set, uid:1028s507p5792605, accumulative success, id:9
2019-01-01 09:59:57:388 CN: new_year_set, uid:1028s507p5792605, accumulative success, id:14
2019-01-01 09:59:59:280 CN: new_year_set, uid:1028s507p5792605, accumulative success, id:20
2019-01-01 10:04:27:462 CN: new_year_set, uid:1001s508p5646993, accumulative success, id:20
2019-01-01 10:10:01:866 CN: new_year_set, uid:1028s508p4896085, accumulative success, id:20
2019-01-01 10:10:58:278 CN: new_year_set, uid:1028s507p5792580, accumulative success, id:2
2019-01-01 10:10:59:547 CN: new_year_set, uid:1028s507p5792580, accumulative success, id:5
2019-01-01 10:11:02:197 CN: new_year_set, uid:1028s507p5792580, accumulative success, id:9
2019-01-01 10:11:03:246 CN: new_year_set, uid:1028s507p5792580, accumulative success, id:14
2019-01-01 10:11:05:141 CN: new_year_set, uid:1028s507p5792580, accumulative success, id:20
2019-01-01 10:13:53:579 CN: new_year_set, uid:1028s507p5792579, accumulative success, id:14
2019-01-01 10:13:55:232 CN: new_year_set, uid:1028s507p5792579, accumulative success, id:9
2019-01-01 10:13:58:285 CN: new_year_set, uid:1028s507p5792579, accumulative success, id:20
2019-01-01 10:35:36:895 CN: new_year_set, uid:1028s508p5690747, accumulative success, id:20
2019-01-01 10:41:41:486 CN: new_year_set, uid:1012s506p4867015, accumulative success, id:20
2019-01-01 11:06:28:344 CN: new_year_set, uid:1017s507p4888895, accumulative success, id:20
2019-01-01 11:06:29:354 CN: new_year_set, uid:1017s507p4888895, accumulative success, id:14
2019-01-01 11:11:35:224 CN: new_year_set, uid:1012s506p4867138, accumulative success, id:20
2019-01-01 11:20:08:561 CN: new_year_set, uid:1006s506p4969103, accumulative success, id:14
2019-01-01 11:27:46:360 CN: new_year_set, uid:1024s506p5180418, accumulative success, id:20
2019-01-01 11:36:25:884 CN: new_year_set, uid:1017s508p5128564, accumulative success, id:5
2019-01-01 11:36:28:484 CN: new_year_set, uid:1017s508p5128564, accumulative success, id:9
2019-01-01 11:36:30:614 CN: new_year_set, uid:1017s508p5128564, accumulative success, id:14
2019-01-01 11:41:20:096 CN: new_year_set, uid:1017s508p5128564, accumulative success, id:20
2019-01-01 12:01:23:187 CN: new_year_set, uid:1004s506p4861887, accumulative success, id:20
2019-01-01 12:02:05:018 CN: new_year_set, uid:1012s506p5136071, accumulative success, id:9
2019-01-01 12:02:28:561 CN: new_year_set, uid:1017s508p4895190, accumulative success, id:14
2019-01-01 12:16:51:050 CN: new_year_set, uid:1017s508p4895190, accumulative success, id:20
2019-01-01 12:24:50:843 CN: new_year_set, uid:1012s506p4868893, accumulative success, id:20
2019-01-01 12:27:31:082 CN: new_year_set, uid:1006s506p4880656, accumulative success, id:14
2019-01-01 12:38:51:700 CN: new_year_set, uid:1012s506p5136071, accumulative success, id:14
2019-01-01 13:11:16:168 CN: new_year_set, uid:1017s508p5382032, accumulative success, id:20
2019-01-01 13:25:57:501 CN: new_year_set, uid:1006s508p4901988, accumulative success, id:2
2019-01-01 13:25:58:723 CN: new_year_set, uid:1006s508p4901988, accumulative success, id:5
2019-01-01 14:33:52:163 CN: new_year_set, uid:1012s506p4866836, accumulative success, id:14
2019-01-01 14:45:07:748 CN: new_year_set, uid:1006s506p4880656, accumulative success, id:20
2019-01-01 15:29:33:290 CN: new_year_set, uid:1012s506p5069606, accumulative success, id:5
2019-01-01 15:29:35:167 CN: new_year_set, uid:1012s506p5069606, accumulative success, id:9
2019-01-01 15:29:37:041 CN: new_year_set, uid:1012s506p5069606, accumulative success, id:14
2019-01-01 16:15:48:796 CN: new_year_set, uid:1024s506p5436768, accumulative success, id:20
2019-01-01 16:21:24:794 CN: new_year_set, uid:1024s508p4906407, accumulative success, id:14
2019-01-01 16:24:13:449 CN: new_year_set, uid:1024s508p4906407, accumulative success, id:20
2019-01-01 20:47:04:688 CN: new_year_set, uid:1012s506p4868378, accumulative success, id:20
2019-01-01 22:49:39:446 CN: new_year_set, uid:1012s506p4866868, accumulative success, id:14
2019-01-01 22:49:41:124 CN: new_year_set, uid:1012s506p4866868, accumulative success, id:20
2019-01-01 22:54:07:612 CN: new_year_set, uid:1017s506p4875254, accumulative success, id:14
2019-01-01 22:54:08:848 CN: new_year_set, uid:1017s506p4875254, accumulative success, id:20
2019-01-01 23:25:04:527 CN: new_year_set, uid:1012s506p4866904, accumulative success, id:2
2019-01-01 23:25:06:621 CN: new_year_set, uid:1012s506p4866904, accumulative success, id:5
2019-01-01 23:25:08:481 CN: new_year_set, uid:1012s506p4866904, accumulative success, id:9
2019-01-01 23:25:11:921 CN: new_year_set, uid:1012s506p4866904, accumulative success, id:14
2019-01-01 23:25:14:783 CN: new_year_set, uid:1012s506p4866904, accumulative success, id:20
2018-12-29 12:56:46:734 CN: new_year_set, uid:1012s510p4935693, accumulative success, id:5
2018-12-29 12:56:50:133 CN: new_year_set, uid:1012s510p4935693, accumulative success, id:2
2018-12-29 23:11:10:357 CN: new_year_set, uid:1012s511p4966412, accumulative success, id:2
2018-12-29 23:11:13:402 CN: new_year_set, uid:1012s511p4966412, accumulative success, id:5
2018-12-30 06:51:20:037 CN: new_year_set, uid:1009s509p3431856, accumulative success, id:2
2018-12-30 06:52:45:974 CN: new_year_set, uid:1009s509p3431856, accumulative success, id:5
2018-12-30 09:18:42:860 CN: new_year_set, uid:1006s510p5977467, accumulative success, id:2
2018-12-30 09:18:47:160 CN: new_year_set, uid:1006s510p5977467, accumulative success, id:5
2018-12-30 10:26:10:577 CN: new_year_set, uid:1012s511p4966412, accumulative success, id:9
2018-12-30 12:31:18:143 CN: new_year_set, uid:1001s510p652806, accumulative success, id:2
2018-12-30 14:05:29:137 CN: new_year_set, uid:1024s510p4823804, accumulative success, id:2
2018-12-30 14:05:31:002 CN: new_year_set, uid:1024s510p4823804, accumulative success, id:5
2018-12-30 14:23:23:869 CN: new_year_set, uid:1024s510p4823804, accumulative success, id:9
2018-12-30 16:12:30:473 CN: new_year_set, uid:1012s510p4935693, accumulative success, id:9
2018-12-30 19:53:16:725 CN: new_year_set, uid:1006s510p5977467, accumulative success, id:9
2018-12-31 06:16:56:694 CN: new_year_set, uid:1009s509p3431856, accumulative success, id:9
2018-12-31 08:19:38:136 CN: new_year_set, uid:1012s511p4966412, accumulative success, id:14
2018-12-31 08:21:59:791 CN: new_year_set, uid:1024s510p4823804, accumulative success, id:14
2018-12-31 11:42:43:746 CN: new_year_set, uid:1012s510p4935693, accumulative success, id:14
2018-12-31 12:11:23:482 CN: new_year_set, uid:1006s510p5977467, accumulative success, id:14
2018-12-31 16:15:18:006 CN: new_year_set, uid:1001s510p652806, accumulative success, id:5
2018-12-31 16:15:19:070 CN: new_year_set, uid:1001s510p652806, accumulative success, id:9
2018-12-31 19:49:31:939 CN: new_year_set, uid:1006s511p5207462, accumulative success, id:2
2018-12-31 20:02:25:218 CN: new_year_set, uid:1005s511p3611644, accumulative success, id:2
2018-12-31 20:02:26:318 CN: new_year_set, uid:1005s511p3611644, accumulative success, id:5
2018-12-31 20:38:08:973 CN: new_year_set, uid:1006s511p5207462, accumulative success, id:5
2018-12-31 21:36:10:808 CN: new_year_set, uid:1024s510p4933324, accumulative success, id:2
2018-12-31 21:36:18:056 CN: new_year_set, uid:1024s510p4933324, accumulative success, id:5
2018-12-31 21:36:20:094 CN: new_year_set, uid:1024s510p4933324, accumulative success, id:9
2018-12-31 22:47:41:963 CN: new_year_set, uid:1024s510p4933324, accumulative success, id:14
2019-01-01 07:06:30:299 CN: new_year_set, uid:1024s510p4823804, accumulative success, id:20
2019-01-01 09:28:39:556 CN: new_year_set, uid:1012s511p4966412, accumulative success, id:20
2019-01-01 11:14:58:813 CN: new_year_set, uid:1006s510p5977467, accumulative success, id:20
2019-01-01 11:45:17:950 CN: new_year_set, uid:1001s510p652806, accumulative success, id:14
2019-01-01 12:53:37:626 CN: new_year_set, uid:1012s510p4935693, accumulative success, id:20
2019-01-01 18:12:52:734 CN: new_year_set, uid:1009s509p3431856, accumulative success, id:14
2019-01-01 19:51:34:267 CN: new_year_set, uid:1024s510p4933324, accumulative success, id:20
2019-01-01 20:22:53:621 CN: new_year_set, uid:1005s511p3611644, accumulative success, id:14
