2018-12-29 14:03:27:988 CN: new_year_set, uid:1012s287p3185713, accumulative success, id:2
2018-12-31 12:13:01:903 CN: new_year_set, uid:1017s290p3695453, accumulative success, id:20
2018-12-31 12:15:55:707 CN: new_year_set, uid:1016s288p3195951, accumulative success, id:9
2018-12-31 13:04:12:629 CN: new_year_set, uid:1016s289p3200679, accumulative success, id:14
2018-12-31 13:09:55:290 CN: new_year_set, uid:1012s289p3829205, accumulative success, id:14
2018-12-31 13:48:12:113 CN: new_year_set, uid:1012s287p3185713, accumulative success, id:14
2018-12-31 13:57:00:953 CN: new_year_set, uid:1012s290p3361520, accumulative success, id:5
2018-12-31 15:14:56:393 CN: new_year_set, uid:1012s289p3247403, accumulative success, id:14
2018-12-31 16:52:32:354 CN: new_year_set, uid:1012s292p3584964, accumulative success, id:2
2018-12-31 16:59:47:447 CN: new_year_set, uid:1016s292p3200679, accumulative success, id:14
2018-12-31 17:27:28:840 CN: new_year_set, uid:1016s291p3227981, accumulative success, id:2
2018-12-31 17:27:30:803 CN: new_year_set, uid:1016s291p3227981, accumulative success, id:5
2018-12-31 17:47:27:665 CN: new_year_set, uid:1016s291p3227981, accumulative success, id:9
2018-12-31 18:21:35:488 CN: new_year_set, uid:1012s289p3247403, accumulative success, id:20
2018-12-31 21:30:48:132 CN: new_year_set, uid:1005s291p3270906, accumulative success, id:9
2018-12-31 22:34:29:761 CN: new_year_set, uid:1001s290p3217483, accumulative success, id:2
2018-12-31 22:34:30:757 CN: new_year_set, uid:1001s290p3217483, accumulative success, id:5
2018-12-31 23:22:23:065 CN: new_year_set, uid:1005s291p3270906, accumulative success, id:14
2019-01-01 09:56:29:656 CN: new_year_set, uid:1012s286p3168839, accumulative success, id:20
2019-01-01 10:31:00:374 CN: new_year_set, uid:1012s289p3829205, accumulative success, id:20
2019-01-01 11:14:27:243 CN: new_year_set, uid:1016s289p3200679, accumulative success, id:20
2019-01-01 11:37:24:882 CN: new_year_set, uid:1012s287p3180057, accumulative success, id:20
2019-01-01 12:37:51:975 CN: new_year_set, uid:1001s290p3217483, accumulative success, id:9
2019-01-01 12:42:58:053 CN: new_year_set, uid:1012s292p3377456, accumulative success, id:20
2019-01-01 12:50:05:604 CN: new_year_set, uid:1016s292p3200679, accumulative success, id:20
2019-01-01 13:10:07:322 CN: new_year_set, uid:1001s290p3217483, accumulative success, id:14
2019-01-01 13:48:49:329 CN: new_year_set, uid:1016s288p3195951, accumulative success, id:14
2019-01-01 15:37:48:020 CN: new_year_set, uid:1012s287p3185713, accumulative success, id:20
2019-01-01 16:24:06:537 CN: new_year_set, uid:1012s290p3216629, accumulative success, id:2
2019-01-01 16:24:07:681 CN: new_year_set, uid:1012s290p3216629, accumulative success, id:5
2019-01-01 16:24:08:722 CN: new_year_set, uid:1012s290p3216629, accumulative success, id:9
2019-01-01 16:24:10:979 CN: new_year_set, uid:1012s290p3216629, accumulative success, id:14
2019-01-01 16:24:12:043 CN: new_year_set, uid:1012s290p3216629, accumulative success, id:20
2019-01-01 17:16:27:337 CN: new_year_set, uid:1012s289p3201320, accumulative success, id:14
2019-01-01 17:16:30:089 CN: new_year_set, uid:1012s289p3201320, accumulative success, id:9
2019-01-01 17:58:17:406 CN: new_year_set, uid:1005s291p3270906, accumulative success, id:20
2019-01-01 19:36:48:552 CN: new_year_set, uid:1012s291p3230841, accumulative success, id:20
2019-01-01 19:36:51:798 CN: new_year_set, uid:1012s291p3230841, accumulative success, id:14
2019-01-01 19:36:52:754 CN: new_year_set, uid:1012s291p3230841, accumulative success, id:9
2019-01-01 19:36:54:660 CN: new_year_set, uid:1012s291p3230841, accumulative success, id:5
2019-01-01 19:36:55:566 CN: new_year_set, uid:1012s291p3230841, accumulative success, id:2
2019-01-01 19:38:53:125 CN: new_year_set, uid:1012s291p3231352, accumulative success, id:2
2019-01-01 20:30:12:460 CN: new_year_set, uid:1012s292p3226070, accumulative success, id:14
2019-01-01 21:33:39:622 CN: new_year_set, uid:1028s292p5801525, accumulative success, id:2
2019-01-01 21:33:47:455 CN: new_year_set, uid:1028s292p5801525, accumulative success, id:5
2019-01-01 21:56:55:591 CN: new_year_set, uid:1016s291p3227981, accumulative success, id:14
2018-12-29 11:26:30:956 CN: new_year_set, uid:1011s306p3381775, accumulative success, id:2
2018-12-29 11:26:33:817 CN: new_year_set, uid:1011s306p3381775, accumulative success, id:5
2018-12-29 12:06:51:543 CN: new_year_set, uid:1012s304p1725055, accumulative success, id:5
2018-12-29 12:06:52:984 CN: new_year_set, uid:1012s304p1725055, accumulative success, id:2
2018-12-29 14:35:12:783 CN: new_year_set, uid:1006s306p3367430, accumulative success, id:2
2018-12-29 14:51:25:501 CN: new_year_set, uid:1012s308p3370298, accumulative success, id:2
2018-12-29 14:51:28:301 CN: new_year_set, uid:1012s308p3370298, accumulative success, id:5
2018-12-29 15:46:05:869 CN: new_year_set, uid:1001s305p1871397, accumulative success, id:2
2018-12-29 15:46:07:091 CN: new_year_set, uid:1001s305p1871397, accumulative success, id:5
2018-12-29 17:38:26:890 CN: new_year_set, uid:1006s304p3343032, accumulative success, id:2
2018-12-29 17:38:28:605 CN: new_year_set, uid:1006s304p3343032, accumulative success, id:5
2018-12-29 20:21:21:107 CN: new_year_set, uid:1002s307p3362038, accumulative success, id:2
2018-12-29 20:21:23:010 CN: new_year_set, uid:1002s307p3362038, accumulative success, id:5
2018-12-30 00:34:26:179 CN: new_year_set, uid:1012s310p3856743, accumulative success, id:2
2018-12-30 00:34:40:894 CN: new_year_set, uid:1012s310p3856743, accumulative success, id:5
2018-12-30 04:32:32:360 CN: new_year_set, uid:1011s306p3381775, accumulative success, id:9
2018-12-30 07:39:42:572 CN: new_year_set, uid:1012s308p3371621, accumulative success, id:2
2018-12-30 07:39:45:275 CN: new_year_set, uid:1012s308p3371621, accumulative success, id:5
2018-12-30 08:04:17:386 CN: new_year_set, uid:1012s302p3334456, accumulative success, id:2
2018-12-30 08:04:18:931 CN: new_year_set, uid:1012s302p3334456, accumulative success, id:5
2018-12-30 08:21:53:784 CN: new_year_set, uid:1012s302p3334456, accumulative success, id:9
2018-12-30 10:18:00:725 CN: new_year_set, uid:1002s307p3362729, accumulative success, id:2
2018-12-30 10:18:06:021 CN: new_year_set, uid:1002s307p3362729, accumulative success, id:5
2018-12-30 11:11:06:892 CN: new_year_set, uid:1005s303p3057900, accumulative success, id:2
2018-12-30 11:31:17:017 CN: new_year_set, uid:1012s310p3388756, accumulative success, id:2
2018-12-30 11:31:18:345 CN: new_year_set, uid:1012s310p3388756, accumulative success, id:5
2018-12-30 11:35:08:883 CN: new_year_set, uid:1003s305p3273402, accumulative success, id:2
2018-12-30 11:35:11:292 CN: new_year_set, uid:1003s305p3273402, accumulative success, id:5
2018-12-30 12:17:50:069 CN: new_year_set, uid:1016s310p3388728, accumulative success, id:2
2018-12-30 12:17:58:743 CN: new_year_set, uid:1016s310p3388728, accumulative success, id:5
2018-12-30 12:54:37:743 CN: new_year_set, uid:1012s309p3379112, accumulative success, id:2
2018-12-30 12:54:42:741 CN: new_year_set, uid:1012s309p3379112, accumulative success, id:5
2018-12-30 12:54:44:475 CN: new_year_set, uid:1012s309p3379112, accumulative success, id:9
2018-12-30 13:09:44:672 CN: new_year_set, uid:1002s307p3362729, accumulative success, id:9
2018-12-30 13:19:19:754 CN: new_year_set, uid:1012s304p1725055, accumulative success, id:9
2018-12-30 13:30:17:248 CN: new_year_set, uid:1006s304p3343032, accumulative success, id:9
2018-12-30 16:20:30:840 CN: new_year_set, uid:1012s306p3356884, accumulative success, id:2
2018-12-30 16:20:36:928 CN: new_year_set, uid:1012s306p3356884, accumulative success, id:5
2018-12-30 16:26:19:080 CN: new_year_set, uid:1005s303p3057900, accumulative success, id:5
2018-12-30 16:26:30:816 CN: new_year_set, uid:1002s308p3362323, accumulative success, id:2
2018-12-30 16:38:32:929 CN: new_year_set, uid:1006s304p3411654, accumulative success, id:2
2018-12-30 16:38:34:242 CN: new_year_set, uid:1006s304p3411654, accumulative success, id:5
2018-12-30 17:05:29:319 CN: new_year_set, uid:1001s305p1871397, accumulative success, id:9
2018-12-30 18:41:54:847 CN: new_year_set, uid:1006s305p3355085, accumulative success, id:2
2018-12-30 18:49:41:003 CN: new_year_set, uid:1006s304p3343032, accumulative success, id:14
2018-12-30 18:57:00:420 CN: new_year_set, uid:1006s306p3367430, accumulative success, id:5
2018-12-30 20:16:04:471 CN: new_year_set, uid:1016s308p3372075, accumulative success, id:2
2018-12-30 20:16:05:697 CN: new_year_set, uid:1016s308p3372075, accumulative success, id:5
2018-12-30 20:26:08:260 CN: new_year_set, uid:1012s310p3856743, accumulative success, id:9
2018-12-30 21:33:56:547 CN: new_year_set, uid:1012s308p3371621, accumulative success, id:9
2018-12-30 21:45:28:217 CN: new_year_set, uid:1002s307p3362038, accumulative success, id:9
2018-12-30 22:53:32:664 CN: new_year_set, uid:1012s308p3370298, accumulative success, id:9
2018-12-31 00:34:24:400 CN: new_year_set, uid:1012s310p3388756, accumulative success, id:9
2018-12-31 04:42:49:677 CN: new_year_set, uid:1001s305p1871397, accumulative success, id:14
2018-12-31 05:06:43:763 CN: new_year_set, uid:1011s306p3381775, accumulative success, id:14
2018-12-31 05:30:41:005 CN: new_year_set, uid:1012s302p3334456, accumulative success, id:14
2018-12-31 09:31:58:194 CN: new_year_set, uid:1012s308p3370298, accumulative success, id:14
2018-12-31 10:37:37:509 CN: new_year_set, uid:1006s304p3343032, accumulative success, id:20
2018-12-31 11:26:19:172 CN: new_year_set, uid:1003s305p3273402, accumulative success, id:9
2018-12-31 12:14:13:620 CN: new_year_set, uid:1012s304p1725055, accumulative success, id:14
2018-12-31 12:24:27:044 CN: new_year_set, uid:1005s303p3057900, accumulative success, id:9
2018-12-31 12:44:38:525 CN: new_year_set, uid:1002s308p3362323, accumulative success, id:5
2018-12-31 13:10:25:569 CN: new_year_set, uid:1012s310p3856743, accumulative success, id:14
2018-12-31 14:35:36:897 CN: new_year_set, uid:1002s307p3362038, accumulative success, id:14
2018-12-31 17:34:07:388 CN: new_year_set, uid:1006s304p3411654, accumulative success, id:9
2018-12-31 18:18:56:004 CN: new_year_set, uid:1002s308p3362323, accumulative success, id:9
2018-12-31 18:39:38:623 CN: new_year_set, uid:1006s306p3367430, accumulative success, id:9
2018-12-31 19:52:01:715 CN: new_year_set, uid:1012s305p3365547, accumulative success, id:2
2018-12-31 19:52:02:869 CN: new_year_set, uid:1012s305p3365547, accumulative success, id:5
2018-12-31 20:46:10:441 CN: new_year_set, uid:1006s305p3355085, accumulative success, id:5
2018-12-31 21:05:22:459 CN: new_year_set, uid:1012s308p3371621, accumulative success, id:14
2018-12-31 21:15:46:112 CN: new_year_set, uid:1012s310p3856743, accumulative success, id:20
2018-12-31 21:27:28:584 CN: new_year_set, uid:1006s305p3355085, accumulative success, id:9
2018-12-31 22:16:59:167 CN: new_year_set, uid:1016s308p3372075, accumulative success, id:9
2018-12-31 22:29:24:691 CN: new_year_set, uid:1012s309p3379112, accumulative success, id:14
2018-12-31 22:43:54:172 CN: new_year_set, uid:1012s305p3365547, accumulative success, id:9
2018-12-31 23:04:44:656 CN: new_year_set, uid:1012s306p3356884, accumulative success, id:9
2018-12-31 23:04:46:579 CN: new_year_set, uid:1012s306p3356884, accumulative success, id:14
2019-01-01 04:15:36:247 CN: new_year_set, uid:1012s308p3371621, accumulative success, id:20
2019-01-01 05:23:54:884 CN: new_year_set, uid:1011s306p3381775, accumulative success, id:20
2019-01-01 07:28:24:239 CN: new_year_set, uid:1001s305p1871397, accumulative success, id:20
2019-01-01 07:56:10:562 CN: new_year_set, uid:1012s305p3365547, accumulative success, id:14
2019-01-01 08:28:37:298 CN: new_year_set, uid:1005s303p3057900, accumulative success, id:14
2019-01-01 08:30:16:249 CN: new_year_set, uid:1012s305p3365547, accumulative success, id:20
2019-01-01 08:49:06:887 CN: new_year_set, uid:1012s308p3370298, accumulative success, id:20
2019-01-01 09:03:06:901 CN: new_year_set, uid:1012s304p1725055, accumulative success, id:20
2019-01-01 09:37:35:138 CN: new_year_set, uid:1012s302p3334456, accumulative success, id:20
2019-01-01 09:42:05:592 CN: new_year_set, uid:1012s306p3356884, accumulative success, id:20
2019-01-01 11:00:56:883 CN: new_year_set, uid:1012s309p3379112, accumulative success, id:20
2019-01-01 11:24:25:697 CN: new_year_set, uid:1002s307p3362038, accumulative success, id:20
2019-01-01 11:42:22:704 CN: new_year_set, uid:1012s310p3388756, accumulative success, id:14
2019-01-01 11:50:51:521 CN: new_year_set, uid:1012s310p3388756, accumulative success, id:20
2019-01-01 15:22:43:168 CN: new_year_set, uid:1002s307p3362729, accumulative success, id:14
2019-01-01 16:43:40:031 CN: new_year_set, uid:1006s304p3411654, accumulative success, id:14
2019-01-01 20:24:41:272 CN: new_year_set, uid:1016s308p3372075, accumulative success, id:14
2019-01-01 20:34:37:354 CN: new_year_set, uid:1006s306p3367430, accumulative success, id:14
2019-01-01 20:43:53:264 CN: new_year_set, uid:1006s304p3411654, accumulative success, id:20
2019-01-01 23:03:18:638 CN: new_year_set, uid:1006s305p3355085, accumulative success, id:14
2018-12-29 11:02:35:619 CN: new_year_set, uid:1028s639p5991535, accumulative success, id:5
2018-12-29 11:02:37:976 CN: new_year_set, uid:1028s639p5991535, accumulative success, id:2
2018-12-29 12:48:38:761 CN: new_year_set, uid:1012s639p5990102, accumulative success, id:2
2018-12-29 14:06:19:417 CN: new_year_set, uid:1012s639p5991724, accumulative success, id:2
2018-12-29 15:47:03:329 CN: new_year_set, uid:1006s639p5993384, accumulative success, id:2
2018-12-29 16:30:27:851 CN: new_year_set, uid:1012s639p5991724, accumulative success, id:5
2018-12-29 16:47:03:026 CN: new_year_set, uid:1012s639p5991928, accumulative success, id:2
2018-12-29 16:47:06:674 CN: new_year_set, uid:1012s639p5991928, accumulative success, id:5
2018-12-29 22:15:20:726 CN: new_year_set, uid:1012s639p5991501, accumulative success, id:2
2018-12-29 22:15:21:777 CN: new_year_set, uid:1012s639p5991501, accumulative success, id:5
2018-12-29 22:19:41:710 CN: new_year_set, uid:1012s639p5993282, accumulative success, id:2
2018-12-29 22:19:43:951 CN: new_year_set, uid:1012s639p5993282, accumulative success, id:5
2018-12-29 22:31:35:965 CN: new_year_set, uid:1012s639p5990102, accumulative success, id:5
2018-12-29 22:45:26:376 CN: new_year_set, uid:1012s639p5992370, accumulative success, id:2
2018-12-29 22:45:40:144 CN: new_year_set, uid:1012s639p5992370, accumulative success, id:5
2018-12-29 23:49:31:813 CN: new_year_set, uid:1012s639p5989696, accumulative success, id:2
2018-12-29 23:49:35:997 CN: new_year_set, uid:1012s639p5989696, accumulative success, id:5
2018-12-30 05:22:12:036 CN: new_year_set, uid:1012s639p5989696, accumulative success, id:9
2018-12-30 05:46:04:781 CN: new_year_set, uid:1012s639p5991501, accumulative success, id:9
2018-12-30 05:46:08:680 CN: new_year_set, uid:1012s639p5991501, accumulative success, id:14
2018-12-30 07:27:45:381 CN: new_year_set, uid:1012s639p5991590, accumulative success, id:2
2018-12-30 07:27:54:053 CN: new_year_set, uid:1012s639p5991590, accumulative success, id:5
2018-12-30 07:38:30:370 CN: new_year_set, uid:1012s639p5989500, accumulative success, id:2
2018-12-30 08:10:41:736 CN: new_year_set, uid:1012s639p5989889, accumulative success, id:2
2018-12-30 08:10:52:691 CN: new_year_set, uid:1012s639p5989889, accumulative success, id:5
2018-12-30 08:53:50:517 CN: new_year_set, uid:1012s639p5991724, accumulative success, id:9
2018-12-30 09:24:54:049 CN: new_year_set, uid:1012s639p5993113, accumulative success, id:2
2018-12-30 09:24:57:940 CN: new_year_set, uid:1012s639p5993113, accumulative success, id:5
2018-12-30 10:05:29:179 CN: new_year_set, uid:1012s639p5993113, accumulative success, id:9
2018-12-30 10:41:38:284 CN: new_year_set, uid:1012s639p5989696, accumulative success, id:14
2018-12-30 11:05:03:588 CN: new_year_set, uid:1012s639p5991928, accumulative success, id:9
2018-12-30 11:25:39:437 CN: new_year_set, uid:1012s639p5984016, accumulative success, id:2
2018-12-30 12:32:54:855 CN: new_year_set, uid:1012s639p5989186, accumulative success, id:2
2018-12-30 12:32:57:063 CN: new_year_set, uid:1012s639p5989186, accumulative success, id:5
2018-12-30 12:48:47:479 CN: new_year_set, uid:1012s639p5991637, accumulative success, id:2
2018-12-30 12:48:56:493 CN: new_year_set, uid:1012s639p5991637, accumulative success, id:5
2018-12-30 13:46:15:800 CN: new_year_set, uid:1028s639p5992126, accumulative success, id:2
2018-12-30 13:46:17:650 CN: new_year_set, uid:1028s639p5992126, accumulative success, id:5
2018-12-30 13:46:37:133 CN: new_year_set, uid:1012s639p5989186, accumulative success, id:9
2018-12-30 13:58:18:228 CN: new_year_set, uid:1024s639p5993200, accumulative success, id:2
2018-12-30 13:58:31:989 CN: new_year_set, uid:1024s639p5993200, accumulative success, id:5
2018-12-30 14:15:37:941 CN: new_year_set, uid:1012s639p5991773, accumulative success, id:2
2018-12-30 14:28:38:289 CN: new_year_set, uid:1006s639p5993384, accumulative success, id:5
2018-12-30 14:28:43:220 CN: new_year_set, uid:1006s639p5993384, accumulative success, id:9
2018-12-30 14:29:08:737 CN: new_year_set, uid:1012s639p5992370, accumulative success, id:9
2018-12-30 14:48:16:905 CN: new_year_set, uid:1012s639p5988343, accumulative success, id:2
2018-12-30 17:19:07:557 CN: new_year_set, uid:1012s639p5990102, accumulative success, id:9
2018-12-30 17:31:07:173 CN: new_year_set, uid:1024s639p5125669, accumulative success, id:2
2018-12-30 17:31:42:827 CN: new_year_set, uid:1012s639p5991637, accumulative success, id:9
2018-12-30 17:32:22:312 CN: new_year_set, uid:1012s639p5985883, accumulative success, id:2
2018-12-30 18:13:05:119 CN: new_year_set, uid:1028s639p5991859, accumulative success, id:2
2018-12-30 18:13:10:055 CN: new_year_set, uid:1028s639p5991859, accumulative success, id:5
2018-12-30 18:13:12:879 CN: new_year_set, uid:1028s639p5991859, accumulative success, id:9
2018-12-30 18:55:41:013 CN: new_year_set, uid:1012s639p5991657, accumulative success, id:2
2018-12-30 18:55:44:582 CN: new_year_set, uid:1012s639p5991657, accumulative success, id:5
2018-12-30 20:43:17:191 CN: new_year_set, uid:1024s639p5992027, accumulative success, id:2
2018-12-30 21:04:05:826 CN: new_year_set, uid:1012s639p5991862, accumulative success, id:2
2018-12-30 21:04:07:599 CN: new_year_set, uid:1012s639p5991862, accumulative success, id:5
2018-12-30 21:10:30:683 CN: new_year_set, uid:1012s639p2911118, accumulative success, id:2
2018-12-30 21:11:52:327 CN: new_year_set, uid:1024s639p5992027, accumulative success, id:5
2018-12-30 21:37:00:164 CN: new_year_set, uid:1024s639p5987868, accumulative success, id:2
2018-12-30 21:37:04:909 CN: new_year_set, uid:1024s639p5987868, accumulative success, id:5
2018-12-30 21:50:21:683 CN: new_year_set, uid:1012s639p5991862, accumulative success, id:9
2018-12-30 22:07:27:259 CN: new_year_set, uid:1012s639p5988627, accumulative success, id:2
2018-12-30 22:07:29:914 CN: new_year_set, uid:1012s639p5988627, accumulative success, id:5
2018-12-30 22:18:12:439 CN: new_year_set, uid:1028s639p5991535, accumulative success, id:9
2018-12-30 22:19:51:445 CN: new_year_set, uid:1024s639p6006688, accumulative success, id:2
2018-12-30 22:19:54:253 CN: new_year_set, uid:1024s639p6006688, accumulative success, id:5
2018-12-30 22:44:15:564 CN: new_year_set, uid:1012s639p5989500, accumulative success, id:5
2018-12-31 04:50:26:985 CN: new_year_set, uid:1012s639p5991501, accumulative success, id:20
2018-12-31 05:53:05:735 CN: new_year_set, uid:1012s639p5992004, accumulative success, id:2
2018-12-31 05:53:06:947 CN: new_year_set, uid:1012s639p5992004, accumulative success, id:5
2018-12-31 07:08:59:204 CN: new_year_set, uid:1012s639p5991773, accumulative success, id:5
2018-12-31 07:24:25:335 CN: new_year_set, uid:1012s639p2679368, accumulative success, id:2
2018-12-31 07:24:27:020 CN: new_year_set, uid:1012s639p2679368, accumulative success, id:5
2018-12-31 09:29:19:860 CN: new_year_set, uid:1012s639p5989889, accumulative success, id:9
2018-12-31 09:52:38:589 CN: new_year_set, uid:1028s639p5991535, accumulative success, id:14
2018-12-31 09:58:20:420 CN: new_year_set, uid:1012s639p5991590, accumulative success, id:9
2018-12-31 09:59:34:124 CN: new_year_set, uid:1028s639p5991270, accumulative success, id:2
2018-12-31 09:59:37:457 CN: new_year_set, uid:1028s639p5991270, accumulative success, id:5
2018-12-31 10:11:45:015 CN: new_year_set, uid:1012s639p5986867, accumulative success, id:2
2018-12-31 10:12:15:509 CN: new_year_set, uid:1012s639p5986867, accumulative success, id:5
2018-12-31 10:20:58:499 CN: new_year_set, uid:1012s639p2911118, accumulative success, id:5
2018-12-31 10:22:35:921 CN: new_year_set, uid:1008s639p5992287, accumulative success, id:2
2018-12-31 10:23:45:665 CN: new_year_set, uid:1028s639p5991270, accumulative success, id:9
2018-12-31 10:30:16:154 CN: new_year_set, uid:1012s639p5989353, accumulative success, id:2
2018-12-31 10:30:22:160 CN: new_year_set, uid:1012s639p5989353, accumulative success, id:5
2018-12-31 10:32:04:088 CN: new_year_set, uid:1012s639p5991724, accumulative success, id:14
2018-12-31 10:51:45:258 CN: new_year_set, uid:1012s639p5993113, accumulative success, id:14
2018-12-31 10:55:54:351 CN: new_year_set, uid:1012s639p5991808, accumulative success, id:2
2018-12-31 10:55:57:801 CN: new_year_set, uid:1012s639p5991808, accumulative success, id:5
2018-12-31 10:56:01:353 CN: new_year_set, uid:1012s639p5991808, accumulative success, id:9
2018-12-31 10:56:05:201 CN: new_year_set, uid:1012s639p5991808, accumulative success, id:14
2018-12-31 11:00:20:849 CN: new_year_set, uid:1024s639p5987868, accumulative success, id:9
2018-12-31 11:00:23:404 CN: new_year_set, uid:1024s639p5987868, accumulative success, id:14
2018-12-31 11:06:18:397 CN: new_year_set, uid:1028s639p5991859, accumulative success, id:14
2018-12-31 11:24:33:500 CN: new_year_set, uid:1012s639p5988343, accumulative success, id:5
2018-12-31 11:51:45:635 CN: new_year_set, uid:1012s639p5991986, accumulative success, id:2
2018-12-31 11:51:47:232 CN: new_year_set, uid:1012s639p5991986, accumulative success, id:5
2018-12-31 11:53:52:604 CN: new_year_set, uid:1012s639p5985883, accumulative success, id:5
2018-12-31 12:03:03:340 CN: new_year_set, uid:1012s639p5985883, accumulative success, id:14
2018-12-31 12:03:04:999 CN: new_year_set, uid:1012s639p5985883, accumulative success, id:9
2018-12-31 12:23:28:237 CN: new_year_set, uid:1012s639p5991986, accumulative success, id:9
2018-12-31 12:23:47:559 CN: new_year_set, uid:1012s639p5991986, accumulative success, id:14
2018-12-31 12:29:14:005 CN: new_year_set, uid:1012s639p5991637, accumulative success, id:14
2018-12-31 12:35:02:328 CN: new_year_set, uid:1012s639p5992370, accumulative success, id:14
2018-12-31 13:09:56:357 CN: new_year_set, uid:1028s639p5992126, accumulative success, id:9
2018-12-31 13:14:42:418 CN: new_year_set, uid:1012s639p5992004, accumulative success, id:9
2018-12-31 13:14:43:397 CN: new_year_set, uid:1012s639p5992004, accumulative success, id:14
2018-12-31 13:16:50:800 CN: new_year_set, uid:1012s639p5990102, accumulative success, id:14
2018-12-31 13:33:14:567 CN: new_year_set, uid:1028s639p5992126, accumulative success, id:14
2018-12-31 13:40:21:567 CN: new_year_set, uid:1012s639p5993282, accumulative success, id:9
2018-12-31 13:51:34:289 CN: new_year_set, uid:1012s639p5993282, accumulative success, id:14
2018-12-31 14:04:15:272 CN: new_year_set, uid:1012s639p5989186, accumulative success, id:14
2018-12-31 14:23:29:645 CN: new_year_set, uid:1028s639p5991535, accumulative success, id:20
2018-12-31 14:24:41:674 CN: new_year_set, uid:1024s639p5992027, accumulative success, id:9
