2018-12-29 12:56:05:768 CN: new_year_set, uid:1016s274p3054726, accumulative success, id:2
2018-12-30 09:47:46:964 CN: new_year_set, uid:1016s274p3055266, accumulative success, id:9
2018-12-30 11:15:28:791 CN: new_year_set, uid:1004s271p2590552, accumulative success, id:9
2018-12-30 11:24:53:214 CN: new_year_set, uid:1016s269p2995747, accumulative success, id:2
2018-12-30 11:25:01:007 CN: new_year_set, uid:1016s269p2995747, accumulative success, id:5
2018-12-30 11:39:17:881 CN: new_year_set, uid:1004s268p187627, accumulative success, id:5
2018-12-30 12:29:51:715 CN: new_year_set, uid:1002s266p3110903, accumulative success, id:9
2018-12-30 13:01:49:619 CN: new_year_set, uid:1012s272p3033617, accumulative success, id:2
2018-12-30 13:02:12:202 CN: new_year_set, uid:1012s272p3033617, accumulative success, id:5
2018-12-30 13:02:14:924 CN: new_year_set, uid:1012s272p3033617, accumulative success, id:9
2018-12-30 14:01:08:618 CN: new_year_set, uid:1012s268p2987425, accumulative success, id:5
2018-12-30 14:10:49:483 CN: new_year_set, uid:1001s272p3034259, accumulative success, id:2
2018-12-30 14:10:51:213 CN: new_year_set, uid:1001s272p3034259, accumulative success, id:5
2018-12-30 14:20:14:884 CN: new_year_set, uid:1008s271p3002738, accumulative success, id:2
2018-12-30 14:20:16:343 CN: new_year_set, uid:1008s271p3002738, accumulative success, id:5
2018-12-30 15:52:57:081 CN: new_year_set, uid:1012s272p3105485, accumulative success, id:9
2018-12-30 16:47:24:914 CN: new_year_set, uid:1001s272p3124557, accumulative success, id:2
2018-12-30 16:47:29:734 CN: new_year_set, uid:1001s272p3124557, accumulative success, id:5
2018-12-30 19:20:35:889 CN: new_year_set, uid:1012s274p3056174, accumulative success, id:2
2018-12-30 19:20:52:191 CN: new_year_set, uid:1012s274p3056174, accumulative success, id:5
2018-12-30 21:52:03:005 CN: new_year_set, uid:1001s272p3038992, accumulative success, id:2
2018-12-30 21:52:05:647 CN: new_year_set, uid:1001s272p3038992, accumulative success, id:5
2018-12-30 22:13:21:554 CN: new_year_set, uid:1008s273p3038896, accumulative success, id:9
2018-12-30 23:18:55:678 CN: new_year_set, uid:1016s269p2995747, accumulative success, id:9
2018-12-30 23:47:38:192 CN: new_year_set, uid:1012s274p3056174, accumulative success, id:9
2018-12-31 08:17:42:795 CN: new_year_set, uid:1016s274p3054726, accumulative success, id:14
2018-12-31 09:04:58:732 CN: new_year_set, uid:1012s273p3046315, accumulative success, id:2
2018-12-31 09:05:01:024 CN: new_year_set, uid:1012s273p3046315, accumulative success, id:5
2018-12-31 09:42:29:866 CN: new_year_set, uid:1012s272p3054191, accumulative success, id:14
2018-12-31 09:51:21:452 CN: new_year_set, uid:1016s274p3055266, accumulative success, id:14
2018-12-31 10:08:16:978 CN: new_year_set, uid:1012s273p3046315, accumulative success, id:9
2018-12-31 10:54:44:307 CN: new_year_set, uid:1012s269p3213718, accumulative success, id:9
2018-12-31 11:00:35:697 CN: new_year_set, uid:1012s272p3033617, accumulative success, id:14
2018-12-31 11:03:01:481 CN: new_year_set, uid:1012s273p3036020, accumulative success, id:2
2018-12-31 11:05:23:229 CN: new_year_set, uid:1012s272p3105485, accumulative success, id:14
2018-12-31 11:58:57:236 CN: new_year_set, uid:1004s271p2590552, accumulative success, id:14
2018-12-31 13:20:49:479 CN: new_year_set, uid:1012s269p3000094, accumulative success, id:2
2018-12-31 13:20:51:917 CN: new_year_set, uid:1012s269p3000094, accumulative success, id:5
2018-12-31 14:21:15:705 CN: new_year_set, uid:1002s266p3110903, accumulative success, id:14
2018-12-31 15:22:50:390 CN: new_year_set, uid:1008s271p3002738, accumulative success, id:9
2018-12-31 17:02:05:524 CN: new_year_set, uid:1012s273p3046315, accumulative success, id:14
2018-12-31 17:06:22:065 CN: new_year_set, uid:1012s274p2175389, accumulative success, id:2
2018-12-31 17:55:36:205 CN: new_year_set, uid:1016s274p3056432, accumulative success, id:2
2018-12-31 17:55:38:595 CN: new_year_set, uid:1016s274p3056432, accumulative success, id:5
2018-12-31 18:12:30:939 CN: new_year_set, uid:1012s274p2175389, accumulative success, id:5
2018-12-31 18:19:48:413 CN: new_year_set, uid:1008s271p3002738, accumulative success, id:14
2018-12-31 18:27:27:591 CN: new_year_set, uid:1016s269p2995747, accumulative success, id:14
2018-12-31 19:40:45:097 CN: new_year_set, uid:1001s272p3010050, accumulative success, id:14
2018-12-31 19:49:57:668 CN: new_year_set, uid:1012s274p3056174, accumulative success, id:14
2018-12-31 19:55:05:493 CN: new_year_set, uid:1004s268p2992704, accumulative success, id:2
2018-12-31 19:55:07:733 CN: new_year_set, uid:1004s268p2992704, accumulative success, id:5
2018-12-31 20:06:36:748 CN: new_year_set, uid:1001s272p3038992, accumulative success, id:14
2018-12-31 20:06:39:006 CN: new_year_set, uid:1001s272p3038992, accumulative success, id:9
2018-12-31 20:18:52:270 CN: new_year_set, uid:1004s268p2992704, accumulative success, id:9
2019-01-01 00:34:56:636 CN: new_year_set, uid:1004s268p187627, accumulative success, id:9
2019-01-01 06:41:21:096 CN: new_year_set, uid:1004s271p2590552, accumulative success, id:20
2019-01-01 06:59:09:063 CN: new_year_set, uid:1012s272p3054191, accumulative success, id:20
2019-01-01 07:03:50:662 CN: new_year_set, uid:1008s271p3002738, accumulative success, id:20
2019-01-01 07:14:57:300 CN: new_year_set, uid:1012s272p3033617, accumulative success, id:20
2019-01-01 07:32:31:585 CN: new_year_set, uid:1012s273p3046315, accumulative success, id:20
2019-01-01 07:54:28:932 CN: new_year_set, uid:1016s274p3054726, accumulative success, id:20
2019-01-01 08:16:46:752 CN: new_year_set, uid:1002s266p3110903, accumulative success, id:20
2019-01-01 08:51:18:070 CN: new_year_set, uid:1012s273p3036020, accumulative success, id:5
2019-01-01 08:51:20:673 CN: new_year_set, uid:1012s273p3036020, accumulative success, id:9
2019-01-01 08:51:22:457 CN: new_year_set, uid:1012s273p3036020, accumulative success, id:14
2019-01-01 09:10:10:558 CN: new_year_set, uid:1012s269p3000094, accumulative success, id:9
2019-01-01 09:45:16:110 CN: new_year_set, uid:1016s274p3055266, accumulative success, id:20
2019-01-01 09:54:05:971 CN: new_year_set, uid:1012s273p3036020, accumulative success, id:20
2019-01-01 10:33:18:842 CN: new_year_set, uid:1001s272p3124557, accumulative success, id:9
2019-01-01 10:46:10:775 CN: new_year_set, uid:1008s273p3038896, accumulative success, id:14
2019-01-01 10:51:42:269 CN: new_year_set, uid:1012s274p3056174, accumulative success, id:20
2019-01-01 11:09:07:036 CN: new_year_set, uid:1012s272p3105485, accumulative success, id:20
2019-01-01 11:52:44:401 CN: new_year_set, uid:1012s269p3000094, accumulative success, id:20
2019-01-01 11:52:48:768 CN: new_year_set, uid:1012s269p3000094, accumulative success, id:14
2019-01-01 12:02:36:797 CN: new_year_set, uid:1016s269p2995747, accumulative success, id:20
2019-01-01 12:22:59:359 CN: new_year_set, uid:1016s273p3041679, accumulative success, id:2
2019-01-01 12:23:14:217 CN: new_year_set, uid:1016s273p3041679, accumulative success, id:5
2019-01-01 12:31:29:816 CN: new_year_set, uid:1012s273p3037477, accumulative success, id:2
2019-01-01 12:31:34:315 CN: new_year_set, uid:1012s273p3037477, accumulative success, id:5
2019-01-01 12:31:35:922 CN: new_year_set, uid:1012s273p3037477, accumulative success, id:9
2019-01-01 12:31:36:732 CN: new_year_set, uid:1012s273p3037477, accumulative success, id:14
2019-01-01 12:43:21:999 CN: new_year_set, uid:1012s273p3037477, accumulative success, id:20
2019-01-01 12:54:58:384 CN: new_year_set, uid:1012s272p3026077, accumulative success, id:2
2019-01-01 12:54:59:318 CN: new_year_set, uid:1012s272p3026077, accumulative success, id:5
2019-01-01 12:55:00:565 CN: new_year_set, uid:1012s272p3026077, accumulative success, id:9
2019-01-01 12:55:02:378 CN: new_year_set, uid:1012s272p3026077, accumulative success, id:14
2019-01-01 13:02:30:472 CN: new_year_set, uid:1001s272p3034259, accumulative success, id:9
2019-01-01 14:15:49:000 CN: new_year_set, uid:1001s272p3323932, accumulative success, id:2
2019-01-01 14:31:45:752 CN: new_year_set, uid:1001s272p3124557, accumulative success, id:14
2019-01-01 14:31:52:476 CN: new_year_set, uid:1012s269p3213718, accumulative success, id:20
2019-01-01 14:34:30:602 CN: new_year_set, uid:1001s272p3124557, accumulative success, id:20
2019-01-01 15:08:03:973 CN: new_year_set, uid:1001s272p3034259, accumulative success, id:14
2019-01-01 16:13:22:726 CN: new_year_set, uid:1012s274p2175389, accumulative success, id:20
2019-01-01 16:13:28:068 CN: new_year_set, uid:1012s274p2175389, accumulative success, id:14
2019-01-01 16:13:31:612 CN: new_year_set, uid:1012s274p2175389, accumulative success, id:9
2019-01-01 17:01:06:386 CN: new_year_set, uid:1001s272p3010050, accumulative success, id:20
2019-01-01 18:49:44:418 CN: new_year_set, uid:1004s268p2992704, accumulative success, id:14
2019-01-01 19:26:16:179 CN: new_year_set, uid:1004s268p2992704, accumulative success, id:20
2019-01-01 19:42:41:658 CN: new_year_set, uid:1016s269p4056770, accumulative success, id:5
2019-01-01 19:42:43:161 CN: new_year_set, uid:1016s269p4056770, accumulative success, id:2
2019-01-01 19:43:12:143 CN: new_year_set, uid:1002s270p3009386, accumulative success, id:2
2019-01-01 19:43:14:078 CN: new_year_set, uid:1002s270p3009386, accumulative success, id:5
2019-01-01 19:53:49:162 CN: new_year_set, uid:1001s272p3038992, accumulative success, id:20
2019-01-01 20:00:38:754 CN: new_year_set, uid:1016s269p4056770, accumulative success, id:14
2019-01-01 20:00:40:599 CN: new_year_set, uid:1016s269p4056770, accumulative success, id:9
2019-01-01 20:27:19:284 CN: new_year_set, uid:1002s270p3009386, accumulative success, id:9
2019-01-01 20:27:21:173 CN: new_year_set, uid:1002s270p3009386, accumulative success, id:14
2019-01-01 20:27:22:026 CN: new_year_set, uid:1002s270p3009386, accumulative success, id:20
2019-01-01 20:53:14:881 CN: new_year_set, uid:1008s273p3038896, accumulative success, id:20
2019-01-01 21:02:04:276 CN: new_year_set, uid:1012s274p3046762, accumulative success, id:2
2019-01-01 21:02:05:423 CN: new_year_set, uid:1012s274p3046762, accumulative success, id:5
2019-01-01 21:02:07:063 CN: new_year_set, uid:1012s274p3046762, accumulative success, id:9
2019-01-01 21:34:41:485 CN: new_year_set, uid:1016s269p4056770, accumulative success, id:20
2019-01-01 23:47:18:603 CN: new_year_set, uid:1012s268p2987425, accumulative success, id:9
2018-12-29 14:09:53:715 CN: new_year_set, uid:1012s297p3285250, accumulative success, id:2
2018-12-29 14:09:55:698 CN: new_year_set, uid:1012s297p3285250, accumulative success, id:5
2018-12-29 14:56:08:652 CN: new_year_set, uid:1012s300p3309429, accumulative success, id:2
2018-12-29 14:56:18:003 CN: new_year_set, uid:1012s300p3309429, accumulative success, id:5
2018-12-29 16:15:52:730 CN: new_year_set, uid:1012s300p3314188, accumulative success, id:2
2018-12-29 16:15:55:239 CN: new_year_set, uid:1012s300p3314188, accumulative success, id:5
2018-12-29 17:49:35:953 CN: new_year_set, uid:1008s296p3271252, accumulative success, id:2
2018-12-29 17:49:37:332 CN: new_year_set, uid:1008s296p3271252, accumulative success, id:5
2018-12-29 18:19:56:369 CN: new_year_set, uid:1012s300p3316123, accumulative success, id:2
2018-12-29 19:24:57:412 CN: new_year_set, uid:1012s300p3310841, accumulative success, id:2
2018-12-29 19:24:58:855 CN: new_year_set, uid:1012s300p3310841, accumulative success, id:5
2018-12-29 20:20:02:024 CN: new_year_set, uid:1012s293p3382790, accumulative success, id:2
2018-12-29 20:20:04:303 CN: new_year_set, uid:1012s293p3382790, accumulative success, id:5
2018-12-29 20:26:36:167 CN: new_year_set, uid:1001s300p3315522, accumulative success, id:2
2018-12-29 20:31:12:623 CN: new_year_set, uid:1001s300p3315522, accumulative success, id:5
2018-12-29 21:39:56:251 CN: new_year_set, uid:1011s300p2199836, accumulative success, id:2
2018-12-29 21:40:09:123 CN: new_year_set, uid:1011s300p2199836, accumulative success, id:5
2018-12-29 22:42:07:000 CN: new_year_set, uid:1012s300p3316123, accumulative success, id:5
2018-12-29 23:18:13:195 CN: new_year_set, uid:1016s300p2721616, accumulative success, id:2
2018-12-29 23:18:14:038 CN: new_year_set, uid:1016s300p2721616, accumulative success, id:5
2018-12-29 23:28:28:538 CN: new_year_set, uid:1012s300p3174213, accumulative success, id:2
2018-12-29 23:28:29:949 CN: new_year_set, uid:1012s300p3174213, accumulative success, id:5
2018-12-29 23:40:59:764 CN: new_year_set, uid:1012s296p3334411, accumulative success, id:2
2018-12-29 23:41:01:902 CN: new_year_set, uid:1012s296p3334411, accumulative success, id:5
2018-12-29 23:42:20:246 CN: new_year_set, uid:1012s301p3624234, accumulative success, id:2
2018-12-29 23:42:26:681 CN: new_year_set, uid:1012s301p3624234, accumulative success, id:5
2018-12-30 07:48:25:558 CN: new_year_set, uid:1012s300p3312689, accumulative success, id:2
2018-12-30 07:48:27:417 CN: new_year_set, uid:1012s300p3312689, accumulative success, id:5
2018-12-30 07:48:29:147 CN: new_year_set, uid:1012s300p3312689, accumulative success, id:9
2018-12-30 08:34:13:639 CN: new_year_set, uid:1012s300p3316123, accumulative success, id:9
2018-12-30 09:34:08:760 CN: new_year_set, uid:1012s294p3246492, accumulative success, id:2
2018-12-30 09:34:11:554 CN: new_year_set, uid:1012s294p3246492, accumulative success, id:5
2018-12-30 09:35:01:951 CN: new_year_set, uid:1012s300p3444985, accumulative success, id:2
2018-12-30 09:35:03:871 CN: new_year_set, uid:1012s300p3444985, accumulative success, id:5
2018-12-30 09:57:12:289 CN: new_year_set, uid:1012s300p3312839, accumulative success, id:2
2018-12-30 10:39:58:999 CN: new_year_set, uid:1006s297p3289555, accumulative success, id:2
2018-12-30 10:41:36:738 CN: new_year_set, uid:1012s300p5769644, accumulative success, id:2
2018-12-30 10:41:38:335 CN: new_year_set, uid:1012s300p5769644, accumulative success, id:5
2018-12-30 10:41:44:931 CN: new_year_set, uid:1012s300p5769644, accumulative success, id:9
2018-12-30 10:51:47:296 CN: new_year_set, uid:1006s297p3289555, accumulative success, id:5
2018-12-30 12:31:06:884 CN: new_year_set, uid:1008s296p3271252, accumulative success, id:9
2018-12-30 13:12:13:201 CN: new_year_set, uid:1012s300p3553470, accumulative success, id:2
2018-12-30 13:12:16:856 CN: new_year_set, uid:1012s300p3553470, accumulative success, id:5
2018-12-30 13:23:45:756 CN: new_year_set, uid:1012s300p3312839, accumulative success, id:5
2018-12-30 14:16:25:290 CN: new_year_set, uid:1011s300p2199830, accumulative success, id:2
2018-12-30 14:16:26:920 CN: new_year_set, uid:1011s300p2199830, accumulative success, id:5
2018-12-30 14:37:05:472 CN: new_year_set, uid:1012s300p3310841, accumulative success, id:9
2018-12-30 16:03:14:611 CN: new_year_set, uid:1012s297p3285250, accumulative success, id:9
2018-12-30 16:08:30:784 CN: new_year_set, uid:1011s300p2199830, accumulative success, id:9
2018-12-30 16:34:16:551 CN: new_year_set, uid:1005s297p3252574, accumulative success, id:2
2018-12-30 16:34:20:020 CN: new_year_set, uid:1005s297p3252574, accumulative success, id:5
2018-12-30 16:34:21:861 CN: new_year_set, uid:1005s297p3252574, accumulative success, id:9
2018-12-30 19:22:21:327 CN: new_year_set, uid:1016s300p2721616, accumulative success, id:9
2018-12-30 19:47:56:103 CN: new_year_set, uid:1001s300p3315522, accumulative success, id:9
2018-12-30 19:57:21:065 CN: new_year_set, uid:1012s294p5573594, accumulative success, id:2
2018-12-30 19:57:24:047 CN: new_year_set, uid:1012s294p5573594, accumulative success, id:5
2018-12-30 19:57:26:209 CN: new_year_set, uid:1012s294p5573594, accumulative success, id:9
2018-12-30 20:34:56:257 CN: new_year_set, uid:1002s300p3318300, accumulative success, id:2
2018-12-30 20:34:58:059 CN: new_year_set, uid:1002s300p3318300, accumulative success, id:5
2018-12-30 21:54:02:727 CN: new_year_set, uid:1012s293p3382790, accumulative success, id:9
2018-12-30 22:27:15:071 CN: new_year_set, uid:1012s300p3310914, accumulative success, id:2
2018-12-30 22:27:16:401 CN: new_year_set, uid:1012s300p3310914, accumulative success, id:5
2018-12-30 22:27:19:110 CN: new_year_set, uid:1012s300p3310914, accumulative success, id:9
2018-12-30 22:44:18:123 CN: new_year_set, uid:1012s296p3334411, accumulative success, id:9
2018-12-30 22:47:32:365 CN: new_year_set, uid:1012s300p3314188, accumulative success, id:9
2018-12-31 00:00:35:048 CN: new_year_set, uid:1012s301p3319785, accumulative success, id:2
2018-12-31 00:00:43:540 CN: new_year_set, uid:1012s301p3319785, accumulative success, id:5
2018-12-31 00:19:58:912 CN: new_year_set, uid:1012s301p3319785, accumulative success, id:9
2018-12-31 01:57:13:253 CN: new_year_set, uid:1016s300p3200679, accumulative success, id:2
2018-12-31 01:57:14:244 CN: new_year_set, uid:1016s300p3200679, accumulative success, id:5
2018-12-31 03:09:03:793 CN: new_year_set, uid:1012s300p3174213, accumulative success, id:9
2018-12-31 07:56:37:958 CN: new_year_set, uid:1012s294p5836359, accumulative success, id:2
2018-12-31 07:56:40:118 CN: new_year_set, uid:1012s294p5836359, accumulative success, id:5
2018-12-31 07:56:42:908 CN: new_year_set, uid:1012s294p5836359, accumulative success, id:9
2018-12-31 08:08:38:425 CN: new_year_set, uid:1012s301p3319785, accumulative success, id:14
2018-12-31 08:16:46:785 CN: new_year_set, uid:1012s300p3316123, accumulative success, id:14
2018-12-31 08:17:03:989 CN: new_year_set, uid:1012s300p3312689, accumulative success, id:14
2018-12-31 08:23:25:897 CN: new_year_set, uid:1012s294p5836359, accumulative success, id:14
2018-12-31 08:59:24:957 CN: new_year_set, uid:1012s294p5573594, accumulative success, id:14
2018-12-31 09:11:19:465 CN: new_year_set, uid:1012s301p3939423, accumulative success, id:2
2018-12-31 09:18:49:288 CN: new_year_set, uid:1012s301p3939423, accumulative success, id:5
2018-12-31 09:53:02:337 CN: new_year_set, uid:1012s300p3174213, accumulative success, id:14
2018-12-31 10:08:49:156 CN: new_year_set, uid:1012s301p3939423, accumulative success, id:14
2018-12-31 10:08:50:662 CN: new_year_set, uid:1012s301p3939423, accumulative success, id:9
2018-12-31 11:05:52:428 CN: new_year_set, uid:1012s294p3246492, accumulative success, id:9
2018-12-31 11:05:58:547 CN: new_year_set, uid:1008s296p3271252, accumulative success, id:14
2018-12-31 11:08:16:969 CN: new_year_set, uid:1006s297p3289555, accumulative success, id:9
2018-12-31 12:34:41:127 CN: new_year_set, uid:1002s294p3254919, accumulative success, id:9
2018-12-31 12:34:42:479 CN: new_year_set, uid:1002s294p3254919, accumulative success, id:5
2018-12-31 12:34:48:078 CN: new_year_set, uid:1002s294p3254919, accumulative success, id:2
2018-12-31 13:17:43:922 CN: new_year_set, uid:1012s293p3382790, accumulative success, id:14
2018-12-31 14:21:04:768 CN: new_year_set, uid:1012s293p3406684, accumulative success, id:2
2018-12-31 14:21:05:778 CN: new_year_set, uid:1012s293p3406684, accumulative success, id:5
2018-12-31 14:21:07:422 CN: new_year_set, uid:1012s293p3406684, accumulative success, id:9
2018-12-31 14:29:55:429 CN: new_year_set, uid:1012s297p3285250, accumulative success, id:14
2018-12-31 14:43:07:071 CN: new_year_set, uid:1012s300p3312839, accumulative success, id:9
2018-12-31 15:40:14:473 CN: new_year_set, uid:1011s300p2199836, accumulative success, id:9
2018-12-31 15:45:28:593 CN: new_year_set, uid:1012s294p3246492, accumulative success, id:14
2018-12-31 15:57:16:932 CN: new_year_set, uid:1012s300p3314188, accumulative success, id:14
2018-12-31 16:43:40:762 CN: new_year_set, uid:1016s300p2721616, accumulative success, id:14
2018-12-31 17:03:14:487 CN: new_year_set, uid:1012s300p3310841, accumulative success, id:14
2018-12-31 17:08:42:159 CN: new_year_set, uid:1002s300p3287976, accumulative success, id:2
2018-12-31 17:08:43:440 CN: new_year_set, uid:1002s300p3287976, accumulative success, id:5
2018-12-31 17:08:46:021 CN: new_year_set, uid:1002s300p3287976, accumulative success, id:9
2018-12-31 17:12:45:824 CN: new_year_set, uid:1005s297p3252574, accumulative success, id:14
2018-12-31 18:58:01:728 CN: new_year_set, uid:1011s300p2199830, accumulative success, id:14
2018-12-31 19:08:28:669 CN: new_year_set, uid:1002s300p3287976, accumulative success, id:14
2018-12-31 19:18:06:901 CN: new_year_set, uid:1012s300p3553470, accumulative success, id:9
2018-12-31 19:47:43:292 CN: new_year_set, uid:1012s300p3553470, accumulative success, id:14
2018-12-31 20:24:25:433 CN: new_year_set, uid:1005s299p3311564, accumulative success, id:2
2018-12-31 20:24:27:201 CN: new_year_set, uid:1005s299p3311564, accumulative success, id:5
2018-12-31 21:38:41:186 CN: new_year_set, uid:1002s300p3318300, accumulative success, id:9
2018-12-31 22:18:49:136 CN: new_year_set, uid:1001s300p3315522, accumulative success, id:14
2018-12-31 22:52:09:391 CN: new_year_set, uid:1012s295p3333728, accumulative success, id:2
2019-01-01 01:20:31:246 CN: new_year_set, uid:1012s301p3624234, accumulative success, id:9
2019-01-01 07:12:34:877 CN: new_year_set, uid:1012s300p3316123, accumulative success, id:20
2019-01-01 07:22:24:391 CN: new_year_set, uid:1012s301p3939423, accumulative success, id:20
2019-01-01 08:09:18:732 CN: new_year_set, uid:1012s301p3319785, accumulative success, id:20
2019-01-01 08:14:13:753 CN: new_year_set, uid:1012s294p5836359, accumulative success, id:20
2019-01-01 08:23:25:000 CN: new_year_set, uid:1012s294p5573594, accumulative success, id:20
2019-01-01 08:49:00:869 CN: new_year_set, uid:1012s301p3326241, accumulative success, id:2
2019-01-01 08:49:02:082 CN: new_year_set, uid:1012s301p3326241, accumulative success, id:5
2019-01-01 08:49:04:674 CN: new_year_set, uid:1012s301p3326241, accumulative success, id:9
2019-01-01 08:49:05:776 CN: new_year_set, uid:1012s301p3326241, accumulative success, id:14
2019-01-01 08:49:08:335 CN: new_year_set, uid:1012s301p3326241, accumulative success, id:20
2019-01-01 08:53:43:185 CN: new_year_set, uid:1002s294p3254919, accumulative success, id:14
2019-01-01 08:53:45:356 CN: new_year_set, uid:1002s294p3254919, accumulative success, id:20
2019-01-01 08:56:01:216 CN: new_year_set, uid:1012s300p3174213, accumulative success, id:20
2019-01-01 09:05:39:693 CN: new_year_set, uid:1012s301p3273215, accumulative success, id:2
2019-01-01 09:05:40:625 CN: new_year_set, uid:1012s301p3273215, accumulative success, id:5
2019-01-01 09:05:42:515 CN: new_year_set, uid:1012s301p3273215, accumulative success, id:9
2019-01-01 09:05:43:462 CN: new_year_set, uid:1012s301p3273215, accumulative success, id:14
2019-01-01 09:25:04:932 CN: new_year_set, uid:1008s296p3271252, accumulative success, id:20
2019-01-01 10:11:00:465 CN: new_year_set, uid:1012s300p3314188, accumulative success, id:20
2019-01-01 10:28:02:369 CN: new_year_set, uid:1012s300p3244845, accumulative success, id:2
2019-01-01 10:28:03:369 CN: new_year_set, uid:1012s300p3244845, accumulative success, id:5
2019-01-01 10:32:59:656 CN: new_year_set, uid:1002s300p3287976, accumulative success, id:20
2019-01-01 10:41:24:518 CN: new_year_set, uid:1012s300p5769644, accumulative success, id:14
2019-01-01 10:41:26:036 CN: new_year_set, uid:1012s300p5769644, accumulative success, id:20
2019-01-01 10:45:20:313 CN: new_year_set, uid:1012s300p3310841, accumulative success, id:20
2019-01-01 10:48:32:862 CN: new_year_set, uid:1005s297p3252574, accumulative success, id:20
2019-01-01 10:52:55:758 CN: new_year_set, uid:1012s300p3310914, accumulative success, id:14
2019-01-01 11:42:21:026 CN: new_year_set, uid:1012s297p3285250, accumulative success, id:20
2019-01-01 12:04:32:262 CN: new_year_set, uid:1012s300p3310914, accumulative success, id:20
2019-01-01 12:10:52:147 CN: new_year_set, uid:1017s300p4880774, accumulative success, id:2
2019-01-01 12:10:54:127 CN: new_year_set, uid:1017s300p4880774, accumulative success, id:5
2019-01-01 12:10:56:116 CN: new_year_set, uid:1017s300p4880774, accumulative success, id:9
2019-01-01 12:10:57:216 CN: new_year_set, uid:1017s300p4880774, accumulative success, id:14
2019-01-01 12:10:57:625 CN: new_year_set, uid:1012s294p3246492, accumulative success, id:20
2019-01-01 12:10:59:200 CN: new_year_set, uid:1017s300p4880774, accumulative success, id:20
2019-01-01 12:25:13:580 CN: new_year_set, uid:1016s300p3200679, accumulative success, id:9
2019-01-01 12:25:16:986 CN: new_year_set, uid:1016s300p3200679, accumulative success, id:14
2019-01-01 12:31:18:621 CN: new_year_set, uid:1012s301p3789080, accumulative success, id:2
2019-01-01 12:31:30:523 CN: new_year_set, uid:1012s301p3789080, accumulative success, id:5
2019-01-01 12:47:14:793 CN: new_year_set, uid:1011s300p2199830, accumulative success, id:20
2019-01-01 12:57:23:413 CN: new_year_set, uid:1001s300p3315522, accumulative success, id:20
2019-01-01 13:54:10:305 CN: new_year_set, uid:1002s300p3318300, accumulative success, id:20
2019-01-01 13:54:20:778 CN: new_year_set, uid:1002s300p3318300, accumulative success, id:14
2019-01-01 14:06:07:894 CN: new_year_set, uid:1012s300p3312689, accumulative success, id:20
2019-01-01 14:47:36:410 CN: new_year_set, uid:1016s300p3200679, accumulative success, id:20
2019-01-01 14:59:39:441 CN: new_year_set, uid:1012s295p3333728, accumulative success, id:5
2019-01-01 15:02:07:119 CN: new_year_set, uid:1012s293p3382790, accumulative success, id:20
2019-01-01 16:04:27:669 CN: new_year_set, uid:1016s300p2721616, accumulative success, id:20
2019-01-01 16:08:43:305 CN: new_year_set, uid:1005s299p3311564, accumulative success, id:9
2019-01-01 16:08:44:426 CN: new_year_set, uid:1005s299p3311564, accumulative success, id:14
2019-01-01 16:48:04:008 CN: new_year_set, uid:1012s301p3789080, accumulative success, id:20
2019-01-01 16:48:07:164 CN: new_year_set, uid:1012s301p3789080, accumulative success, id:14
