2018-12-29 13:31:29:814 CN: new_year_set, uid:1006s485p4643859, accumulative success, id:2
2018-12-30 20:22:21:329 CN: new_year_set, uid:1012s490p4678834, accumulative success, id:2
2018-12-30 20:22:21:483 CN: new_year_set, uid:1017s488p4669238, accumulative success, id:9
2018-12-30 20:22:24:072 CN: new_year_set, uid:1012s490p4678834, accumulative success, id:5
2018-12-30 20:22:27:997 CN: new_year_set, uid:1012s490p4678834, accumulative success, id:9
2018-12-30 20:43:33:753 CN: new_year_set, uid:1012s489p4676081, accumulative success, id:2
2018-12-31 07:39:16:376 CN: new_year_set, uid:1012s489p4262491, accumulative success, id:14
2018-12-31 10:24:08:570 CN: new_year_set, uid:1012s489p4434893, accumulative success, id:14
2018-12-31 12:31:15:733 CN: new_year_set, uid:1012s489p4434893, accumulative success, id:20
2018-12-31 12:32:10:986 CN: new_year_set, uid:1017s490p4697712, accumulative success, id:2
2018-12-31 14:11:24:323 CN: new_year_set, uid:1006s490p4703756, accumulative success, id:2
2018-12-31 14:28:27:286 CN: new_year_set, uid:1012s489p4672518, accumulative success, id:2
2018-12-31 14:30:40:693 CN: new_year_set, uid:1006s490p4703756, accumulative success, id:5
2018-12-31 14:38:32:311 CN: new_year_set, uid:1003s490p2214402, accumulative success, id:14
2018-12-31 15:39:45:596 CN: new_year_set, uid:1012s489p4672518, accumulative success, id:5
2018-12-31 17:34:41:881 CN: new_year_set, uid:1017s488p4669238, accumulative success, id:14
2018-12-31 18:21:29:721 CN: new_year_set, uid:1012s488p4502385, accumulative success, id:14
2018-12-31 21:57:13:807 CN: new_year_set, uid:1024s489p4674669, accumulative success, id:14
2018-12-31 22:44:19:251 CN: new_year_set, uid:1012s489p4676081, accumulative success, id:5
2019-01-01 04:51:44:651 CN: new_year_set, uid:1017s488p4669238, accumulative success, id:20
2019-01-01 07:52:50:411 CN: new_year_set, uid:1006s489p4676771, accumulative success, id:14
2019-01-01 07:52:52:901 CN: new_year_set, uid:1006s489p4676771, accumulative success, id:20
2019-01-01 08:41:32:238 CN: new_year_set, uid:1012s489p4262491, accumulative success, id:20
2019-01-01 09:12:07:503 CN: new_year_set, uid:1017s490p4697712, accumulative success, id:5
2019-01-01 10:18:12:864 CN: new_year_set, uid:1017s490p4697712, accumulative success, id:14
2019-01-01 10:18:15:356 CN: new_year_set, uid:1017s490p4697712, accumulative success, id:9
2019-01-01 11:14:55:879 CN: new_year_set, uid:1024s489p4674669, accumulative success, id:20
2019-01-01 11:17:10:661 CN: new_year_set, uid:1017s490p4693185, accumulative success, id:2
2019-01-01 11:17:11:748 CN: new_year_set, uid:1017s490p4693185, accumulative success, id:5
2019-01-01 11:17:36:789 CN: new_year_set, uid:1017s490p4697712, accumulative success, id:20
2019-01-01 12:06:13:757 CN: new_year_set, uid:1012s488p4502385, accumulative success, id:20
2019-01-01 12:26:02:498 CN: new_year_set, uid:1012s489p4672518, accumulative success, id:9
2019-01-01 12:53:52:583 CN: new_year_set, uid:1012s490p4715397, accumulative success, id:2
2019-01-01 12:53:53:397 CN: new_year_set, uid:1012s490p4715397, accumulative success, id:5
2019-01-01 12:53:55:442 CN: new_year_set, uid:1012s490p4715397, accumulative success, id:9
2019-01-01 12:53:57:722 CN: new_year_set, uid:1012s490p4715397, accumulative success, id:14
2019-01-01 12:53:58:824 CN: new_year_set, uid:1012s490p4715397, accumulative success, id:20
2019-01-01 13:28:50:334 CN: new_year_set, uid:1024s490p5029420, accumulative success, id:2
2019-01-01 13:28:51:292 CN: new_year_set, uid:1024s490p5029420, accumulative success, id:5
2019-01-01 13:28:52:714 CN: new_year_set, uid:1024s490p5029420, accumulative success, id:9
2019-01-01 13:28:54:433 CN: new_year_set, uid:1024s490p5029420, accumulative success, id:14
2019-01-01 13:28:55:276 CN: new_year_set, uid:1024s490p5029420, accumulative success, id:20
2019-01-01 13:42:59:538 CN: new_year_set, uid:1003s490p2214402, accumulative success, id:20
2019-01-01 16:25:52:755 CN: new_year_set, uid:1024s490p4744115, accumulative success, id:14
2019-01-01 16:25:54:459 CN: new_year_set, uid:1024s490p4744115, accumulative success, id:20
2019-01-01 16:42:22:596 CN: new_year_set, uid:1024s490p4746053, accumulative success, id:2
2019-01-01 16:42:23:606 CN: new_year_set, uid:1024s490p4746053, accumulative success, id:5
2019-01-01 16:42:24:887 CN: new_year_set, uid:1024s490p4746053, accumulative success, id:9
2019-01-01 16:42:25:647 CN: new_year_set, uid:1024s490p4746053, accumulative success, id:14
2019-01-01 16:42:27:129 CN: new_year_set, uid:1024s490p4746053, accumulative success, id:20
2019-01-01 17:09:46:922 CN: new_year_set, uid:1012s490p4678834, accumulative success, id:14
2019-01-01 17:09:48:226 CN: new_year_set, uid:1012s490p4678834, accumulative success, id:20
2019-01-01 17:40:54:601 CN: new_year_set, uid:1012s490p4678892, accumulative success, id:2
2019-01-01 17:40:55:961 CN: new_year_set, uid:1012s490p4678892, accumulative success, id:5
2019-01-01 17:40:57:221 CN: new_year_set, uid:1012s490p4678892, accumulative success, id:9
2019-01-01 17:40:58:441 CN: new_year_set, uid:1012s490p4678892, accumulative success, id:14
2019-01-01 17:40:59:724 CN: new_year_set, uid:1012s490p4678892, accumulative success, id:20
2018-12-29 18:54:42:753 CN: new_year_set, uid:1017s492p4746438, accumulative success, id:2
2018-12-29 18:54:44:304 CN: new_year_set, uid:1017s492p4746438, accumulative success, id:5
2018-12-30 09:07:53:159 CN: new_year_set, uid:1024s491p4739566, accumulative success, id:2
2018-12-30 09:08:01:157 CN: new_year_set, uid:1024s491p4739566, accumulative success, id:5
2018-12-30 12:53:00:873 CN: new_year_set, uid:1017s493p4731183, accumulative success, id:2
2018-12-30 12:59:02:915 CN: new_year_set, uid:1017s492p4739015, accumulative success, id:5
2018-12-30 12:59:04:370 CN: new_year_set, uid:1017s492p4739015, accumulative success, id:2
2018-12-30 22:38:59:409 CN: new_year_set, uid:1017s492p4739015, accumulative success, id:9
2018-12-30 23:39:51:446 CN: new_year_set, uid:1024s491p4690925, accumulative success, id:2
2018-12-30 23:40:00:571 CN: new_year_set, uid:1024s491p4690925, accumulative success, id:5
2018-12-31 09:32:19:437 CN: new_year_set, uid:1004s492p4726737, accumulative success, id:2
2018-12-31 09:32:20:531 CN: new_year_set, uid:1004s492p4726737, accumulative success, id:5
2018-12-31 09:38:16:220 CN: new_year_set, uid:1004s492p4726737, accumulative success, id:9
2018-12-31 10:48:17:594 CN: new_year_set, uid:1024s491p4739566, accumulative success, id:9
2018-12-31 12:32:09:255 CN: new_year_set, uid:1017s493p4731183, accumulative success, id:5
2018-12-31 12:32:10:561 CN: new_year_set, uid:1017s493p4731183, accumulative success, id:9
2018-12-31 13:07:40:426 CN: new_year_set, uid:1017s493p4731183, accumulative success, id:14
2018-12-31 17:52:24:547 CN: new_year_set, uid:1017s492p4739015, accumulative success, id:14
2018-12-31 19:24:07:032 CN: new_year_set, uid:1017s491p4707884, accumulative success, id:2
2018-12-31 19:24:08:548 CN: new_year_set, uid:1017s491p4707884, accumulative success, id:5
2018-12-31 19:37:02:381 CN: new_year_set, uid:1024s491p4690925, accumulative success, id:9
2018-12-31 19:37:13:745 CN: new_year_set, uid:1024s491p4690925, accumulative success, id:14
2018-12-31 19:40:32:413 CN: new_year_set, uid:1017s491p4707884, accumulative success, id:9
2019-01-01 01:02:59:368 CN: new_year_set, uid:1017s492p4746438, accumulative success, id:9
2019-01-01 10:48:05:965 CN: new_year_set, uid:1017s492p4746438, accumulative success, id:14
2019-01-01 11:46:24:916 CN: new_year_set, uid:1017s492p4746438, accumulative success, id:20
2019-01-01 11:48:12:847 CN: new_year_set, uid:1004s492p4726737, accumulative success, id:14
2019-01-01 11:48:13:974 CN: new_year_set, uid:1004s492p4726737, accumulative success, id:20
2019-01-01 12:14:44:058 CN: new_year_set, uid:1017s492p4739015, accumulative success, id:20
2019-01-01 13:06:48:903 CN: new_year_set, uid:1017s491p4707884, accumulative success, id:14
2019-01-01 13:10:43:019 CN: new_year_set, uid:1004s491p4695315, accumulative success, id:2
2019-01-01 13:10:44:628 CN: new_year_set, uid:1004s491p4695315, accumulative success, id:5
2019-01-01 13:10:48:504 CN: new_year_set, uid:1004s491p4695315, accumulative success, id:9
2019-01-01 13:50:48:866 CN: new_year_set, uid:1024s491p4739566, accumulative success, id:14
2019-01-01 14:14:12:284 CN: new_year_set, uid:1017s491p4707884, accumulative success, id:20
2019-01-01 14:24:18:804 CN: new_year_set, uid:1017s493p4731183, accumulative success, id:20
2019-01-01 18:59:20:450 CN: new_year_set, uid:1024s491p4690925, accumulative success, id:20
2019-01-01 19:52:51:482 CN: new_year_set, uid:1024s491p4739566, accumulative success, id:20
2018-12-29 13:37:12:953 CN: new_year_set, uid:1017s495p4773378, accumulative success, id:2
2018-12-29 13:37:17:934 CN: new_year_set, uid:1017s495p4773378, accumulative success, id:5
2018-12-29 20:07:11:087 CN: new_year_set, uid:1012s496p4860689, accumulative success, id:2
2018-12-29 20:07:12:934 CN: new_year_set, uid:1012s496p4860689, accumulative success, id:5
2018-12-30 08:44:49:648 CN: new_year_set, uid:1017s495p4773378, accumulative success, id:9
2018-12-30 11:28:33:328 CN: new_year_set, uid:1012s495p4754626, accumulative success, id:2
2018-12-30 11:28:35:113 CN: new_year_set, uid:1012s495p4754626, accumulative success, id:5
2018-12-30 11:30:56:169 CN: new_year_set, uid:1012s496p4860689, accumulative success, id:9
2018-12-30 11:54:57:079 CN: new_year_set, uid:1017s496p4764177, accumulative success, id:2
2018-12-30 11:54:58:424 CN: new_year_set, uid:1017s496p4764177, accumulative success, id:5
2018-12-30 11:55:00:714 CN: new_year_set, uid:1017s496p4764177, accumulative success, id:9
2018-12-30 13:02:29:523 CN: new_year_set, uid:1012s494p4740155, accumulative success, id:2
2018-12-30 18:11:16:014 CN: new_year_set, uid:1012s494p4740155, accumulative success, id:5
2018-12-30 20:35:06:598 CN: new_year_set, uid:1017s495p4762196, accumulative success, id:2
2018-12-30 20:35:15:523 CN: new_year_set, uid:1017s495p4762196, accumulative success, id:5
2018-12-30 21:28:08:053 CN: new_year_set, uid:1017s496p5313483, accumulative success, id:2
2018-12-30 22:35:44:509 CN: new_year_set, uid:1006s496p4724648, accumulative success, id:2
2018-12-30 22:35:47:392 CN: new_year_set, uid:1006s496p4724648, accumulative success, id:5
2018-12-30 22:35:50:044 CN: new_year_set, uid:1006s496p4724648, accumulative success, id:9
2018-12-30 23:01:29:494 CN: new_year_set, uid:1006s494p4743424, accumulative success, id:5
2018-12-30 23:01:30:576 CN: new_year_set, uid:1006s494p4743424, accumulative success, id:2
2018-12-31 08:10:31:914 CN: new_year_set, uid:1006s496p4724648, accumulative success, id:14
2018-12-31 09:37:25:810 CN: new_year_set, uid:1012s495p4754626, accumulative success, id:9
2018-12-31 11:05:31:136 CN: new_year_set, uid:1012s496p4860689, accumulative success, id:14
2018-12-31 11:43:15:062 CN: new_year_set, uid:1012s495p4754626, accumulative success, id:14
2018-12-31 13:04:19:318 CN: new_year_set, uid:1017s495p4773378, accumulative success, id:14
2018-12-31 13:11:46:199 CN: new_year_set, uid:1017s496p4764177, accumulative success, id:14
2019-01-01 09:31:40:592 CN: new_year_set, uid:1012s494p4740155, accumulative success, id:9
2019-01-01 09:32:50:677 CN: new_year_set, uid:1012s494p4740155, accumulative success, id:14
2019-01-01 11:10:28:711 CN: new_year_set, uid:1012s495p4754626, accumulative success, id:20
2019-01-01 11:11:46:829 CN: new_year_set, uid:1012s496p4860689, accumulative success, id:20
2019-01-01 11:12:58:999 CN: new_year_set, uid:1006s494p4743424, accumulative success, id:9
2019-01-01 11:13:00:507 CN: new_year_set, uid:1006s494p4743424, accumulative success, id:14
2019-01-01 11:19:04:005 CN: new_year_set, uid:1017s496p4764177, accumulative success, id:20
2019-01-01 11:46:16:520 CN: new_year_set, uid:1006s494p4743424, accumulative success, id:20
2019-01-01 13:17:21:764 CN: new_year_set, uid:1017s495p4773378, accumulative success, id:20
2019-01-01 15:27:15:761 CN: new_year_set, uid:1017s496p5313483, accumulative success, id:5
2019-01-01 21:53:38:548 CN: new_year_set, uid:1006s496p4724648, accumulative success, id:20
2018-12-29 11:12:46:211 CN: new_year_set, uid:1004s499p4802872, accumulative success, id:2
2018-12-29 11:12:51:788 CN: new_year_set, uid:1004s499p4802872, accumulative success, id:5
2018-12-29 13:56:19:109 CN: new_year_set, uid:1024s499p5635396, accumulative success, id:2
2018-12-29 13:56:20:841 CN: new_year_set, uid:1024s499p5635396, accumulative success, id:5
2018-12-29 14:01:09:136 CN: new_year_set, uid:1024s498p5363752, accumulative success, id:2
2018-12-29 14:01:10:616 CN: new_year_set, uid:1024s498p5363752, accumulative success, id:5
2018-12-29 15:45:32:389 CN: new_year_set, uid:1004s499p5412512, accumulative success, id:2
2018-12-29 19:45:51:732 CN: new_year_set, uid:1004s499p4796616, accumulative success, id:2
2018-12-29 21:07:35:544 CN: new_year_set, uid:1004s499p4796616, accumulative success, id:5
2018-12-29 22:40:06:202 CN: new_year_set, uid:1005s497p5371511, accumulative success, id:2
2018-12-30 09:24:03:946 CN: new_year_set, uid:1006s499p5485941, accumulative success, id:2
2018-12-30 09:35:48:036 CN: new_year_set, uid:1024s498p5941876, accumulative success, id:2
2018-12-30 09:35:51:548 CN: new_year_set, uid:1024s498p5941876, accumulative success, id:5
2018-12-30 09:44:47:388 CN: new_year_set, uid:1024s498p5941876, accumulative success, id:9
2018-12-30 09:49:09:005 CN: new_year_set, uid:1004s499p4802872, accumulative success, id:9
2018-12-30 11:05:29:569 CN: new_year_set, uid:1024s499p5635396, accumulative success, id:9
2018-12-30 11:08:23:109 CN: new_year_set, uid:1006s498p4786998, accumulative success, id:2
2018-12-30 11:08:46:539 CN: new_year_set, uid:1006s498p4786998, accumulative success, id:5
2018-12-30 12:24:46:844 CN: new_year_set, uid:1005s497p5371511, accumulative success, id:5
2018-12-30 12:37:22:977 CN: new_year_set, uid:1004s499p5412512, accumulative success, id:5
2018-12-30 12:45:42:523 CN: new_year_set, uid:1024s499p4788964, accumulative success, id:2
2018-12-30 12:45:45:926 CN: new_year_set, uid:1024s499p4788964, accumulative success, id:5
2018-12-30 13:27:46:338 CN: new_year_set, uid:1004s499p4796616, accumulative success, id:9
2018-12-30 14:28:45:518 CN: new_year_set, uid:1004s497p4770112, accumulative success, id:2
2018-12-30 14:28:48:294 CN: new_year_set, uid:1004s497p4770112, accumulative success, id:5
2018-12-30 16:20:28:709 CN: new_year_set, uid:1004s499p4789362, accumulative success, id:2
2018-12-30 16:20:45:926 CN: new_year_set, uid:1004s499p4789362, accumulative success, id:5
2018-12-30 19:33:52:390 CN: new_year_set, uid:1005s499p4352727, accumulative success, id:2
2018-12-30 19:33:55:861 CN: new_year_set, uid:1005s499p4352727, accumulative success, id:5
2018-12-30 20:25:55:597 CN: new_year_set, uid:1017s497p4763899, accumulative success, id:2
2018-12-30 21:13:32:147 CN: new_year_set, uid:1017s497p4763899, accumulative success, id:5
2018-12-30 22:09:15:303 CN: new_year_set, uid:1004s499p4805765, accumulative success, id:2
2018-12-30 22:09:18:073 CN: new_year_set, uid:1004s499p4805765, accumulative success, id:5
2018-12-30 22:17:02:283 CN: new_year_set, uid:1004s499p4805765, accumulative success, id:9
2018-12-31 08:31:49:905 CN: new_year_set, uid:1006s499p5485941, accumulative success, id:5
2018-12-31 08:32:03:861 CN: new_year_set, uid:1006s499p5485941, accumulative success, id:9
2018-12-31 09:00:52:257 CN: new_year_set, uid:1024s498p5941876, accumulative success, id:14
2018-12-31 09:38:03:256 CN: new_year_set, uid:1004s499p4805765, accumulative success, id:14
2018-12-31 11:08:48:398 CN: new_year_set, uid:1006s499p5485941, accumulative success, id:14
2018-12-31 11:42:46:910 CN: new_year_set, uid:1006s498p4786998, accumulative success, id:9
2018-12-31 12:45:34:475 CN: new_year_set, uid:1004s499p4796616, accumulative success, id:14
2018-12-31 13:44:36:361 CN: new_year_set, uid:1012s499p4950006, accumulative success, id:2
2018-12-31 13:44:39:700 CN: new_year_set, uid:1012s499p4950006, accumulative success, id:5
2018-12-31 14:09:13:106 CN: new_year_set, uid:1004s499p4802872, accumulative success, id:14
2018-12-31 14:09:34:245 CN: new_year_set, uid:1004s499p4789362, accumulative success, id:9
2018-12-31 14:16:24:639 CN: new_year_set, uid:1024s499p5277007, accumulative success, id:2
2018-12-31 14:35:30:717 CN: new_year_set, uid:1024s498p5941876, accumulative success, id:20
2018-12-31 15:31:03:544 CN: new_year_set, uid:1024s499p5277007, accumulative success, id:5
2018-12-31 15:31:06:887 CN: new_year_set, uid:1024s499p5277007, accumulative success, id:9
2018-12-31 15:47:58:919 CN: new_year_set, uid:1024s499p5635396, accumulative success, id:14
2018-12-31 15:50:54:992 CN: new_year_set, uid:1005s497p5371511, accumulative success, id:9
2018-12-31 17:54:48:906 CN: new_year_set, uid:1024s499p4788964, accumulative success, id:9
2018-12-31 17:54:50:223 CN: new_year_set, uid:1024s499p4788964, accumulative success, id:14
2018-12-31 17:55:56:445 CN: new_year_set, uid:1024s498p5673502, accumulative success, id:2
2018-12-31 17:55:57:979 CN: new_year_set, uid:1024s498p5673502, accumulative success, id:5
2018-12-31 18:12:10:719 CN: new_year_set, uid:1017s497p4763899, accumulative success, id:9
2018-12-31 18:12:12:279 CN: new_year_set, uid:1017s497p4763899, accumulative success, id:14
2018-12-31 18:36:08:094 CN: new_year_set, uid:1024s498p4783097, accumulative success, id:2
2018-12-31 18:36:10:223 CN: new_year_set, uid:1024s498p4783097, accumulative success, id:5
2018-12-31 21:27:38:480 CN: new_year_set, uid:1004s499p5216296, accumulative success, id:2
2018-12-31 21:35:28:389 CN: new_year_set, uid:1005s499p4352727, accumulative success, id:9
2018-12-31 21:47:40:471 CN: new_year_set, uid:1024s498p5363752, accumulative success, id:9
2019-01-01 04:19:30:761 CN: new_year_set, uid:1017s497p4763899, accumulative success, id:20
2019-01-01 07:58:46:553 CN: new_year_set, uid:1004s499p4805765, accumulative success, id:20
2019-01-01 08:33:31:341 CN: new_year_set, uid:1024s498p5712514, accumulative success, id:2
2019-01-01 08:33:34:219 CN: new_year_set, uid:1024s498p5712514, accumulative success, id:5
2019-01-01 08:33:37:079 CN: new_year_set, uid:1024s498p5712514, accumulative success, id:9
2019-01-01 08:33:39:176 CN: new_year_set, uid:1024s498p5712514, accumulative success, id:14
2019-01-01 09:13:58:387 CN: new_year_set, uid:1004s499p4802872, accumulative success, id:20
2019-01-01 10:22:03:621 CN: new_year_set, uid:1005s497p5371511, accumulative success, id:14
2019-01-01 10:55:22:896 CN: new_year_set, uid:1004s499p4796616, accumulative success, id:20
2019-01-01 12:03:08:062 CN: new_year_set, uid:1024s498p5363752, accumulative success, id:14
2019-01-01 12:05:03:650 CN: new_year_set, uid:1024s499p4788964, accumulative success, id:20
2019-01-01 12:07:18:097 CN: new_year_set, uid:1024s499p5635396, accumulative success, id:20
2019-01-01 13:33:35:400 CN: new_year_set, uid:1012s499p4950006, accumulative success, id:9
2019-01-01 13:34:01:525 CN: new_year_set, uid:1006s498p4786998, accumulative success, id:14
2019-01-01 13:34:03:392 CN: new_year_set, uid:1006s498p4786998, accumulative success, id:20
2019-01-01 13:47:30:403 CN: new_year_set, uid:1024s498p5363752, accumulative success, id:20
2019-01-01 13:56:55:590 CN: new_year_set, uid:1024s499p5277007, accumulative success, id:14
2019-01-01 15:21:13:747 CN: new_year_set, uid:1012s499p4950006, accumulative success, id:14
2019-01-01 16:54:02:989 CN: new_year_set, uid:1024s498p5712514, accumulative success, id:20
2019-01-01 18:43:13:015 CN: new_year_set, uid:1004s499p4789362, accumulative success, id:14
2019-01-01 20:05:57:822 CN: new_year_set, uid:1004s499p5216296, accumulative success, id:5
2019-01-01 20:17:08:281 CN: new_year_set, uid:1024s498p4779471, accumulative success, id:2
2019-01-01 20:17:17:247 CN: new_year_set, uid:1024s498p4779471, accumulative success, id:5
2019-01-01 20:17:19:344 CN: new_year_set, uid:1024s498p4779471, accumulative success, id:9
2019-01-01 23:20:49:596 CN: new_year_set, uid:1004s499p4789362, accumulative success, id:20
2018-12-29 10:51:22:627 CN: new_year_set, uid:1002s500p5180196, accumulative success, id:2
2018-12-29 10:51:26:136 CN: new_year_set, uid:1002s500p5180196, accumulative success, id:5
2018-12-29 11:59:58:782 CN: new_year_set, uid:1012s500p4805800, accumulative success, id:2
2018-12-29 12:00:00:451 CN: new_year_set, uid:1012s500p4805800, accumulative success, id:5
2018-12-29 12:58:02:791 CN: new_year_set, uid:1024s502p4826816, accumulative success, id:2
2018-12-29 12:58:06:621 CN: new_year_set, uid:1024s502p4826816, accumulative success, id:5
2018-12-29 14:21:16:974 CN: new_year_set, uid:1024s501p4300388, accumulative success, id:5
2018-12-29 14:21:18:528 CN: new_year_set, uid:1024s501p4300388, accumulative success, id:2
2018-12-29 14:29:02:077 CN: new_year_set, uid:1024s500p5891847, accumulative success, id:2
2018-12-29 14:31:44:305 CN: new_year_set, uid:1024s500p5891847, accumulative success, id:5
2018-12-29 14:44:01:036 CN: new_year_set, uid:1024s501p4816308, accumulative success, id:2
2018-12-29 14:44:03:312 CN: new_year_set, uid:1024s501p4816308, accumulative success, id:5
2018-12-29 16:37:01:438 CN: new_year_set, uid:1012s500p4806131, accumulative success, id:2
2018-12-29 16:38:58:140 CN: new_year_set, uid:1017s500p4819034, accumulative success, id:2
2018-12-29 16:39:02:905 CN: new_year_set, uid:1017s500p4819034, accumulative success, id:5
2018-12-29 18:12:29:042 CN: new_year_set, uid:1024s501p4811795, accumulative success, id:2
2018-12-29 18:12:30:401 CN: new_year_set, uid:1024s501p4811795, accumulative success, id:5
2018-12-29 18:12:49:602 CN: new_year_set, uid:1012s500p4805598, accumulative success, id:2
2018-12-29 18:12:50:403 CN: new_year_set, uid:1012s500p4805598, accumulative success, id:5
2018-12-29 20:00:31:325 CN: new_year_set, uid:1004s500p4763500, accumulative success, id:5
2018-12-29 20:00:32:960 CN: new_year_set, uid:1004s500p4763500, accumulative success, id:2
2018-12-29 21:58:51:812 CN: new_year_set, uid:1017s501p4818008, accumulative success, id:2
2018-12-29 21:58:54:677 CN: new_year_set, uid:1017s501p4818008, accumulative success, id:5
2018-12-29 22:40:50:365 CN: new_year_set, uid:1012s500p4814670, accumulative success, id:2
2018-12-29 23:05:49:252 CN: new_year_set, uid:1017s500p4829175, accumulative success, id:2
2018-12-29 23:05:52:814 CN: new_year_set, uid:1017s500p4829175, accumulative success, id:5
2018-12-29 23:08:31:592 CN: new_year_set, uid:1017s500p4925271, accumulative success, id:2
2018-12-29 23:08:36:283 CN: new_year_set, uid:1017s500p4925271, accumulative success, id:5
2018-12-29 23:18:15:387 CN: new_year_set, uid:1017s502p4831930, accumulative success, id:2
2018-12-29 23:18:16:906 CN: new_year_set, uid:1017s502p4831930, accumulative success, id:5
