2018-12-29 11:28:27:943 CN: new_year_set, uid:1011s256p2249353, accumulative success, id:2
2018-12-29 20:20:52:541 CN: new_year_set, uid:1016s255p2858981, accumulative success, id:2
2018-12-29 20:20:56:703 CN: new_year_set, uid:1016s255p2858981, accumulative success, id:5
2018-12-29 20:43:08:830 CN: new_year_set, uid:1001s248p2785719, accumulative success, id:2
2018-12-29 22:28:57:883 CN: new_year_set, uid:1012s255p2901111, accumulative success, id:2
2018-12-29 22:28:59:768 CN: new_year_set, uid:1012s255p2901111, accumulative success, id:5
2018-12-29 22:29:58:973 CN: new_year_set, uid:1012s255p2851650, accumulative success, id:5
2018-12-29 22:44:07:273 CN: new_year_set, uid:1002s248p2773453, accumulative success, id:2
2018-12-29 22:44:11:674 CN: new_year_set, uid:1002s248p2773453, accumulative success, id:5
2018-12-29 22:54:40:910 CN: new_year_set, uid:1008s255p2857035, accumulative success, id:2
2018-12-29 22:54:42:713 CN: new_year_set, uid:1008s255p2857035, accumulative success, id:5
2018-12-29 23:25:54:259 CN: new_year_set, uid:1016s254p2846318, accumulative success, id:2
2018-12-29 23:25:57:160 CN: new_year_set, uid:1016s254p2846318, accumulative success, id:5
2018-12-29 23:28:03:923 CN: new_year_set, uid:1016s254p2848792, accumulative success, id:2
2018-12-29 23:28:05:380 CN: new_year_set, uid:1016s254p2848792, accumulative success, id:5
2018-12-30 07:16:09:658 CN: new_year_set, uid:1012s254p2844496, accumulative success, id:2
2018-12-30 07:16:12:681 CN: new_year_set, uid:1012s254p2844496, accumulative success, id:5
2018-12-30 07:28:32:736 CN: new_year_set, uid:1012s249p2787089, accumulative success, id:9
2018-12-30 08:05:27:119 CN: new_year_set, uid:1011s256p2249353, accumulative success, id:9
2018-12-30 08:38:43:347 CN: new_year_set, uid:1001s256p2862835, accumulative success, id:2
2018-12-30 08:55:59:011 CN: new_year_set, uid:1001s256p2862835, accumulative success, id:5
2018-12-30 09:01:59:017 CN: new_year_set, uid:1016s253p2836938, accumulative success, id:9
2018-12-30 09:05:08:058 CN: new_year_set, uid:1001s248p2785719, accumulative success, id:5
2018-12-30 09:11:19:650 CN: new_year_set, uid:1016s256p2863311, accumulative success, id:9
2018-12-30 09:11:32:481 CN: new_year_set, uid:1002s252p1876607, accumulative success, id:9
2018-12-30 09:15:48:532 CN: new_year_set, uid:1001s256p2870829, accumulative success, id:9
2018-12-30 09:45:58:100 CN: new_year_set, uid:1008s254p3556054, accumulative success, id:9
2018-12-30 09:46:28:011 CN: new_year_set, uid:1012s256p2863701, accumulative success, id:2
2018-12-30 09:46:29:795 CN: new_year_set, uid:1012s256p2863701, accumulative success, id:5
2018-12-30 09:51:05:962 CN: new_year_set, uid:1012s255p2901111, accumulative success, id:9
2018-12-30 10:31:54:319 CN: new_year_set, uid:1003s254p2843030, accumulative success, id:9
2018-12-30 10:41:24:225 CN: new_year_set, uid:1016s251p2814461, accumulative success, id:9
2018-12-30 10:48:03:674 CN: new_year_set, uid:1016s250p2806140, accumulative success, id:2
2018-12-30 10:48:05:837 CN: new_year_set, uid:1016s250p2806140, accumulative success, id:5
2018-12-30 11:17:41:634 CN: new_year_set, uid:1001s254p2002019, accumulative success, id:2
2018-12-30 11:17:51:364 CN: new_year_set, uid:1001s254p2002019, accumulative success, id:5
2018-12-30 11:27:01:401 CN: new_year_set, uid:1003s256p2935776, accumulative success, id:2
2018-12-30 11:27:11:461 CN: new_year_set, uid:1003s256p2935776, accumulative success, id:5
2018-12-30 11:27:22:291 CN: new_year_set, uid:1003s256p2935776, accumulative success, id:9
2018-12-30 11:48:09:375 CN: new_year_set, uid:1001s254p2002019, accumulative success, id:9
2018-12-30 12:49:01:340 CN: new_year_set, uid:1008s255p2857035, accumulative success, id:9
2018-12-30 13:06:04:767 CN: new_year_set, uid:1012s253p2836059, accumulative success, id:2
2018-12-30 14:07:25:827 CN: new_year_set, uid:1012s250p2807496, accumulative success, id:2
2018-12-30 14:08:04:834 CN: new_year_set, uid:1012s250p2807496, accumulative success, id:5
2018-12-30 14:25:41:270 CN: new_year_set, uid:1002s248p2773453, accumulative success, id:9
2018-12-30 14:26:02:673 CN: new_year_set, uid:1006s254p2808768, accumulative success, id:2
2018-12-30 14:26:04:016 CN: new_year_set, uid:1006s254p2808768, accumulative success, id:5
2018-12-30 14:32:05:721 CN: new_year_set, uid:1012s255p2851650, accumulative success, id:9
2018-12-30 14:44:46:405 CN: new_year_set, uid:1016s248p2784564, accumulative success, id:2
2018-12-30 14:44:48:433 CN: new_year_set, uid:1016s248p2784564, accumulative success, id:5
2018-12-30 15:04:50:944 CN: new_year_set, uid:1008s254p2848138, accumulative success, id:2
2018-12-30 15:04:53:398 CN: new_year_set, uid:1008s254p2848138, accumulative success, id:5
2018-12-30 15:51:53:904 CN: new_year_set, uid:1016s250p2780454, accumulative success, id:2
2018-12-30 15:51:55:521 CN: new_year_set, uid:1016s250p2780454, accumulative success, id:5
2018-12-30 16:11:40:638 CN: new_year_set, uid:1016s254p2848792, accumulative success, id:9
2018-12-30 16:30:33:809 CN: new_year_set, uid:1012s255p2842668, accumulative success, id:2
2018-12-30 16:30:41:989 CN: new_year_set, uid:1012s255p2842668, accumulative success, id:5
2018-12-30 16:53:22:668 CN: new_year_set, uid:1001s256p2862835, accumulative success, id:9
2018-12-30 17:18:40:350 CN: new_year_set, uid:1012s250p2801392, accumulative success, id:2
2018-12-30 17:18:42:866 CN: new_year_set, uid:1012s250p2801392, accumulative success, id:5
2018-12-30 17:18:45:209 CN: new_year_set, uid:1012s250p2801392, accumulative success, id:9
2018-12-30 17:51:11:470 CN: new_year_set, uid:1001s250p2799319, accumulative success, id:9
2018-12-30 18:28:50:991 CN: new_year_set, uid:1012s255p2851650, accumulative success, id:14
2018-12-30 19:39:45:595 CN: new_year_set, uid:1016s256p2865871, accumulative success, id:2
2018-12-30 19:39:47:610 CN: new_year_set, uid:1016s256p2865871, accumulative success, id:5
2018-12-30 19:42:13:490 CN: new_year_set, uid:1012s248p2843187, accumulative success, id:2
2018-12-30 19:42:14:550 CN: new_year_set, uid:1012s248p2843187, accumulative success, id:5
2018-12-30 19:51:23:779 CN: new_year_set, uid:1006s250p2631462, accumulative success, id:2
2018-12-30 19:51:27:009 CN: new_year_set, uid:1006s250p2631462, accumulative success, id:5
2018-12-30 19:53:24:669 CN: new_year_set, uid:1016s255p2858981, accumulative success, id:9
2018-12-30 19:55:20:601 CN: new_year_set, uid:1001s254p2843242, accumulative success, id:9
2018-12-30 19:57:24:765 CN: new_year_set, uid:1001s250p2799388, accumulative success, id:2
2018-12-30 19:57:26:620 CN: new_year_set, uid:1001s250p2799388, accumulative success, id:5
2018-12-30 20:07:40:595 CN: new_year_set, uid:1012s253p2836059, accumulative success, id:5
2018-12-30 20:34:43:474 CN: new_year_set, uid:1012s256p2863701, accumulative success, id:9
2018-12-30 20:41:05:468 CN: new_year_set, uid:1012s253p2832161, accumulative success, id:5
2018-12-30 20:41:06:988 CN: new_year_set, uid:1012s253p2832161, accumulative success, id:2
2018-12-30 21:46:29:572 CN: new_year_set, uid:1005s250p4581710, accumulative success, id:2
2018-12-30 21:46:32:932 CN: new_year_set, uid:1012s253p2831863, accumulative success, id:9
2018-12-30 21:47:09:790 CN: new_year_set, uid:1016s254p2846318, accumulative success, id:9
2018-12-30 22:16:22:385 CN: new_year_set, uid:1012s251p2817872, accumulative success, id:9
2018-12-30 22:38:43:526 CN: new_year_set, uid:1012s256p3616762, accumulative success, id:2
2018-12-30 22:38:45:071 CN: new_year_set, uid:1012s256p3616762, accumulative success, id:5
2018-12-30 23:24:38:167 CN: new_year_set, uid:1016s248p2785277, accumulative success, id:2
2018-12-30 23:24:43:116 CN: new_year_set, uid:1016s248p2785277, accumulative success, id:5
2018-12-30 23:26:39:392 CN: new_year_set, uid:1012s251p2932601, accumulative success, id:2
2018-12-30 23:29:16:846 CN: new_year_set, uid:1016s254p2845809, accumulative success, id:2
2018-12-30 23:29:26:554 CN: new_year_set, uid:1016s254p2845809, accumulative success, id:5
2018-12-31 00:15:51:065 CN: new_year_set, uid:1016s248p2784564, accumulative success, id:9
2018-12-31 01:31:11:488 CN: new_year_set, uid:1012s251p2813012, accumulative success, id:2
2018-12-31 01:31:14:485 CN: new_year_set, uid:1012s251p2813012, accumulative success, id:5
2018-12-31 07:45:42:351 CN: new_year_set, uid:1016s256p2863311, accumulative success, id:14
2018-12-31 08:02:15:257 CN: new_year_set, uid:1003s254p2843030, accumulative success, id:14
2018-12-31 08:19:44:032 CN: new_year_set, uid:1012s253p2831863, accumulative success, id:14
2018-12-31 08:48:17:180 CN: new_year_set, uid:1016s251p2814461, accumulative success, id:14
2018-12-31 08:53:48:531 CN: new_year_set, uid:1016s253p2836938, accumulative success, id:14
2018-12-31 08:55:01:081 CN: new_year_set, uid:1002s252p1876607, accumulative success, id:14
2018-12-31 09:16:00:380 CN: new_year_set, uid:1001s256p2870829, accumulative success, id:14
2018-12-31 09:37:39:544 CN: new_year_set, uid:1008s254p3556054, accumulative success, id:14
2018-12-31 10:44:31:474 CN: new_year_set, uid:1002s248p2777054, accumulative success, id:2
2018-12-31 10:48:05:815 CN: new_year_set, uid:1012s255p2901111, accumulative success, id:14
2018-12-31 10:59:02:045 CN: new_year_set, uid:1012s255p2852529, accumulative success, id:9
2018-12-31 11:03:22:973 CN: new_year_set, uid:1008s255p2857035, accumulative success, id:14
2018-12-31 11:16:11:154 CN: new_year_set, uid:1002s248p2777054, accumulative success, id:5
2018-12-31 11:18:13:784 CN: new_year_set, uid:1002s248p2777054, accumulative success, id:9
2018-12-31 11:21:37:482 CN: new_year_set, uid:1012s253p2836059, accumulative success, id:9
2018-12-31 11:21:39:491 CN: new_year_set, uid:1012s253p2836059, accumulative success, id:14
2018-12-31 11:22:03:511 CN: new_year_set, uid:1002s248p2773453, accumulative success, id:14
2018-12-31 11:33:47:311 CN: new_year_set, uid:1001s254p2002019, accumulative success, id:14
2018-12-31 11:46:03:081 CN: new_year_set, uid:1003s256p2935776, accumulative success, id:14
2018-12-31 12:02:53:207 CN: new_year_set, uid:1011s256p2249353, accumulative success, id:14
2018-12-31 12:02:54:409 CN: new_year_set, uid:1011s256p2249353, accumulative success, id:20
2018-12-31 12:49:15:827 CN: new_year_set, uid:1008s254p2848138, accumulative success, id:9
2018-12-31 12:51:03:179 CN: new_year_set, uid:1008s254p2848138, accumulative success, id:14
2018-12-31 13:02:54:907 CN: new_year_set, uid:1001s256p2862835, accumulative success, id:14
2018-12-31 13:11:13:748 CN: new_year_set, uid:1005s252p3004573, accumulative success, id:2
2018-12-31 13:11:18:368 CN: new_year_set, uid:1005s252p3004573, accumulative success, id:5
2018-12-31 13:20:47:894 CN: new_year_set, uid:1012s251p2817872, accumulative success, id:14
2018-12-31 13:21:14:886 CN: new_year_set, uid:1016s254p2849841, accumulative success, id:2
2018-12-31 14:15:51:804 CN: new_year_set, uid:1016s254p2848792, accumulative success, id:14
2018-12-31 14:38:10:728 CN: new_year_set, uid:1012s250p2801392, accumulative success, id:14
2018-12-31 15:13:38:163 CN: new_year_set, uid:1005s250p4581710, accumulative success, id:5
2018-12-31 15:22:49:959 CN: new_year_set, uid:1012s254p2844848, accumulative success, id:2
2018-12-31 15:24:21:641 CN: new_year_set, uid:1012s248p2843187, accumulative success, id:9
2018-12-31 16:48:34:459 CN: new_year_set, uid:1012s255p2851650, accumulative success, id:20
2018-12-31 17:24:23:551 CN: new_year_set, uid:1016s248p2784564, accumulative success, id:14
2018-12-31 17:29:48:525 CN: new_year_set, uid:1012s255p2852529, accumulative success, id:14
2018-12-31 17:45:02:516 CN: new_year_set, uid:1006s250p2631462, accumulative success, id:9
2018-12-31 18:35:02:416 CN: new_year_set, uid:1016s254p2848792, accumulative success, id:20
2018-12-31 19:21:33:220 CN: new_year_set, uid:1016s250p2780454, accumulative success, id:9
2018-12-31 20:24:07:988 CN: new_year_set, uid:1006s254p2808768, accumulative success, id:9
2018-12-31 20:30:31:825 CN: new_year_set, uid:1016s254p2845809, accumulative success, id:9
2018-12-31 20:51:08:378 CN: new_year_set, uid:1012s255p2852529, accumulative success, id:20
2018-12-31 21:00:52:245 CN: new_year_set, uid:1012s255p2842668, accumulative success, id:9
2018-12-31 21:01:27:222 CN: new_year_set, uid:1012s251p2932601, accumulative success, id:5
2018-12-31 21:03:56:825 CN: new_year_set, uid:1012s255p2842668, accumulative success, id:14
2018-12-31 21:08:43:677 CN: new_year_set, uid:1016s254p2845809, accumulative success, id:14
2018-12-31 21:35:26:985 CN: new_year_set, uid:1016s250p2806140, accumulative success, id:14
2018-12-31 21:35:29:407 CN: new_year_set, uid:1016s250p2806140, accumulative success, id:9
2018-12-31 21:38:19:963 CN: new_year_set, uid:1012s256p2815628, accumulative success, id:2
2018-12-31 21:47:18:177 CN: new_year_set, uid:1006s250p2631462, accumulative success, id:14
2018-12-31 21:52:06:557 CN: new_year_set, uid:1012s250p2807496, accumulative success, id:9
2018-12-31 21:52:46:358 CN: new_year_set, uid:1001s250p2799388, accumulative success, id:9
2018-12-31 22:04:43:159 CN: new_year_set, uid:1016s254p2846318, accumulative success, id:14
2018-12-31 22:32:47:326 CN: new_year_set, uid:1001s254p2843242, accumulative success, id:14
2018-12-31 22:35:32:627 CN: new_year_set, uid:1016s253p6013875, accumulative success, id:2
2018-12-31 23:34:32:286 CN: new_year_set, uid:1012s252p3002069, accumulative success, id:2
2018-12-31 23:34:36:800 CN: new_year_set, uid:1012s252p3002069, accumulative success, id:5
2018-12-31 23:34:38:641 CN: new_year_set, uid:1012s252p3002069, accumulative success, id:9
2018-12-31 23:34:40:400 CN: new_year_set, uid:1012s252p3002069, accumulative success, id:14
2019-01-01 01:26:18:110 CN: new_year_set, uid:1016s248p2785277, accumulative success, id:9
2019-01-01 01:37:46:898 CN: new_year_set, uid:1016s256p2872693, accumulative success, id:2
2019-01-01 01:41:40:615 CN: new_year_set, uid:1016s254p2849841, accumulative success, id:5
2019-01-01 01:44:35:376 CN: new_year_set, uid:1012s256p2863701, accumulative success, id:14
2019-01-01 04:20:02:966 CN: new_year_set, uid:1012s250p2801392, accumulative success, id:20
2019-01-01 04:29:06:407 CN: new_year_set, uid:1016s256p2863311, accumulative success, id:20
2019-01-01 05:44:32:040 CN: new_year_set, uid:1016s254p2845809, accumulative success, id:20
2019-01-01 06:00:35:945 CN: new_year_set, uid:1016s253p2836938, accumulative success, id:20
2019-01-01 06:58:56:489 CN: new_year_set, uid:1003s256p2935776, accumulative success, id:20
2019-01-01 07:29:24:119 CN: new_year_set, uid:1001s254p2002019, accumulative success, id:20
2019-01-01 07:40:39:788 CN: new_year_set, uid:1012s254p2844496, accumulative success, id:9
2019-01-01 08:08:46:197 CN: new_year_set, uid:1006s250p2631462, accumulative success, id:20
2019-01-01 08:21:14:168 CN: new_year_set, uid:1012s255p2842668, accumulative success, id:20
2019-01-01 08:50:15:170 CN: new_year_set, uid:1012s256p2863701, accumulative success, id:20
2019-01-01 09:18:56:677 CN: new_year_set, uid:1016s251p2814461, accumulative success, id:20
2019-01-01 09:19:11:121 CN: new_year_set, uid:1012s253p2836059, accumulative success, id:20
2019-01-01 09:29:35:569 CN: new_year_set, uid:1002s252p1876607, accumulative success, id:20
2019-01-01 09:32:10:920 CN: new_year_set, uid:1012s253p2832161, accumulative success, id:9
2019-01-01 09:52:15:769 CN: new_year_set, uid:1012s253p2831863, accumulative success, id:20
2019-01-01 10:15:22:769 CN: new_year_set, uid:1002s248p2773453, accumulative success, id:20
2019-01-01 10:16:16:366 CN: new_year_set, uid:1012s251p3251884, accumulative success, id:2
2019-01-01 10:19:38:158 CN: new_year_set, uid:1003s254p2843030, accumulative success, id:20
2019-01-01 10:21:48:481 CN: new_year_set, uid:1012s249p2787089, accumulative success, id:14
2019-01-01 10:24:44:527 CN: new_year_set, uid:1012s249p2787089, accumulative success, id:20
2019-01-01 10:52:20:658 CN: new_year_set, uid:1012s251p3251884, accumulative success, id:5
2019-01-01 10:52:22:358 CN: new_year_set, uid:1012s251p3251884, accumulative success, id:9
2019-01-01 10:54:15:114 CN: new_year_set, uid:1012s251p3251884, accumulative success, id:14
2019-01-01 10:59:16:152 CN: new_year_set, uid:1008s254p3556054, accumulative success, id:20
2019-01-01 11:01:10:064 CN: new_year_set, uid:1016s250p2780454, accumulative success, id:14
2019-01-01 11:01:11:519 CN: new_year_set, uid:1016s250p2780454, accumulative success, id:20
2019-01-01 11:06:15:157 CN: new_year_set, uid:1012s251p3251884, accumulative success, id:20
2019-01-01 11:07:45:849 CN: new_year_set, uid:1001s256p2862835, accumulative success, id:20
2019-01-01 11:11:48:862 CN: new_year_set, uid:1016s250p2806140, accumulative success, id:20
2019-01-01 11:14:02:035 CN: new_year_set, uid:1012s255p2901111, accumulative success, id:20
2019-01-01 11:22:01:670 CN: new_year_set, uid:1012s254p2844848, accumulative success, id:9
2019-01-01 11:22:03:369 CN: new_year_set, uid:1012s254p2844848, accumulative success, id:5
2019-01-01 11:41:40:352 CN: new_year_set, uid:1001s250p2799319, accumulative success, id:14
2019-01-01 11:44:31:677 CN: new_year_set, uid:1001s250p2799319, accumulative success, id:20
2019-01-01 12:04:59:038 CN: new_year_set, uid:1001s254p2843242, accumulative success, id:20
2019-01-01 12:16:12:768 CN: new_year_set, uid:1002s248p2777054, accumulative success, id:14
2019-01-01 12:18:55:005 CN: new_year_set, uid:1006s254p2808768, accumulative success, id:14
2019-01-01 12:26:57:615 CN: new_year_set, uid:1001s256p2870829, accumulative success, id:20
2019-01-01 12:33:43:657 CN: new_year_set, uid:1008s254p2848138, accumulative success, id:20
2019-01-01 12:35:05:292 CN: new_year_set, uid:1012s254p2844848, accumulative success, id:14
2019-01-01 12:53:30:975 CN: new_year_set, uid:1012s253p2832161, accumulative success, id:14
2019-01-01 12:58:02:276 CN: new_year_set, uid:1008s248p2643951, accumulative success, id:2
2019-01-01 12:58:03:408 CN: new_year_set, uid:1008s248p2643951, accumulative success, id:5
2019-01-01 13:32:01:297 CN: new_year_set, uid:1012s253p2832161, accumulative success, id:20
2019-01-01 13:35:18:761 CN: new_year_set, uid:1012s250p2807496, accumulative success, id:14
2019-01-01 13:38:04:045 CN: new_year_set, uid:1012s252p3002069, accumulative success, id:20
2019-01-01 13:56:45:548 CN: new_year_set, uid:1016s248p2785277, accumulative success, id:14
2019-01-01 15:17:15:747 CN: new_year_set, uid:1012s251p2817872, accumulative success, id:20
2019-01-01 16:38:45:163 CN: new_year_set, uid:1016s254p2846318, accumulative success, id:20
2019-01-01 18:38:20:243 CN: new_year_set, uid:1003s256p2868642, accumulative success, id:2
2019-01-01 18:38:22:762 CN: new_year_set, uid:1003s256p2868642, accumulative success, id:5
2019-01-01 18:38:25:478 CN: new_year_set, uid:1003s256p2868642, accumulative success, id:9
2019-01-01 18:57:09:120 CN: new_year_set, uid:1003s253p2745580, accumulative success, id:20
2019-01-01 18:57:36:681 CN: new_year_set, uid:1003s253p2745580, accumulative success, id:14
2019-01-01 18:57:38:831 CN: new_year_set, uid:1003s253p2745580, accumulative success, id:9
2019-01-01 18:57:41:816 CN: new_year_set, uid:1003s253p2745580, accumulative success, id:5
2019-01-01 18:57:43:150 CN: new_year_set, uid:1003s253p2745580, accumulative success, id:2
2019-01-01 19:33:32:671 CN: new_year_set, uid:1012s256p3616762, accumulative success, id:9
2019-01-01 19:57:01:589 CN: new_year_set, uid:1016s256p2872693, accumulative success, id:5
2019-01-01 19:57:03:726 CN: new_year_set, uid:1016s256p2872693, accumulative success, id:9
2019-01-01 19:57:05:831 CN: new_year_set, uid:1016s256p2872693, accumulative success, id:14
2019-01-01 20:07:14:434 CN: new_year_set, uid:1016s256p2872693, accumulative success, id:20
2019-01-01 21:22:51:103 CN: new_year_set, uid:1012s256p2815628, accumulative success, id:9
2019-01-01 21:22:55:136 CN: new_year_set, uid:1012s256p2815628, accumulative success, id:5
2019-01-01 21:52:01:483 CN: new_year_set, uid:1012s256p2815628, accumulative success, id:14
2019-01-01 22:45:08:873 CN: new_year_set, uid:1012s251p2813012, accumulative success, id:9
2019-01-01 22:47:28:847 CN: new_year_set, uid:1012s250p2877642, accumulative success, id:2
2019-01-01 22:47:31:190 CN: new_year_set, uid:1012s250p2877642, accumulative success, id:5
2019-01-01 22:47:35:961 CN: new_year_set, uid:1012s250p2877642, accumulative success, id:9
2019-01-01 23:09:54:609 CN: new_year_set, uid:1003s256p2868642, accumulative success, id:14
2019-01-01 23:28:50:628 CN: new_year_set, uid:1008s255p2857035, accumulative success, id:20
2019-01-01 23:44:10:125 CN: new_year_set, uid:1016s254p2849841, accumulative success, id:9
2018-12-29 12:42:14:720 CN: new_year_set, uid:1012s276p2973787, accumulative success, id:2
2018-12-29 12:42:35:438 CN: new_year_set, uid:1012s276p2973787, accumulative success, id:5
2018-12-29 14:36:37:058 CN: new_year_set, uid:1012s275p3059651, accumulative success, id:2
2018-12-29 14:42:29:165 CN: new_year_set, uid:1012s275p3059651, accumulative success, id:5
2018-12-29 18:02:36:955 CN: new_year_set, uid:1012s276p3075110, accumulative success, id:2
2018-12-29 18:02:39:308 CN: new_year_set, uid:1012s276p3075110, accumulative success, id:5
2018-12-29 20:07:13:676 CN: new_year_set, uid:1001s278p3510291, accumulative success, id:2
2018-12-29 20:41:03:644 CN: new_year_set, uid:1016s275p3065570, accumulative success, id:2
2018-12-30 09:53:37:897 CN: new_year_set, uid:1012s276p2973787, accumulative success, id:9
2018-12-30 10:24:07:526 CN: new_year_set, uid:1001s278p5959655, accumulative success, id:2
2018-12-30 10:24:11:240 CN: new_year_set, uid:1001s278p5959655, accumulative success, id:5
2018-12-30 12:04:32:921 CN: new_year_set, uid:1016s275p3065570, accumulative success, id:5
2018-12-30 12:27:12:180 CN: new_year_set, uid:1012s277p3290762, accumulative success, id:5
2018-12-30 12:27:13:269 CN: new_year_set, uid:1012s277p3290762, accumulative success, id:2
2018-12-30 12:36:41:587 CN: new_year_set, uid:1001s281p2945009, accumulative success, id:2
2018-12-30 12:36:43:916 CN: new_year_set, uid:1001s281p2945009, accumulative success, id:5
2018-12-30 12:36:47:815 CN: new_year_set, uid:1001s281p2945009, accumulative success, id:9
2018-12-30 12:46:43:908 CN: new_year_set, uid:1012s276p2973787, accumulative success, id:14
2018-12-30 15:34:37:300 CN: new_year_set, uid:1012s275p3059651, accumulative success, id:9
2018-12-30 15:53:22:802 CN: new_year_set, uid:1001s278p3510291, accumulative success, id:9
2018-12-30 15:53:28:371 CN: new_year_set, uid:1001s278p3510291, accumulative success, id:5
2018-12-30 16:49:52:167 CN: new_year_set, uid:1012s276p3076045, accumulative success, id:2
2018-12-30 16:49:54:705 CN: new_year_set, uid:1012s276p3076045, accumulative success, id:5
2018-12-30 16:49:57:304 CN: new_year_set, uid:1012s276p3076045, accumulative success, id:9
2018-12-30 20:41:21:126 CN: new_year_set, uid:1001s278p3127924, accumulative success, id:2
2018-12-30 21:21:41:438 CN: new_year_set, uid:1016s275p3065570, accumulative success, id:9
2018-12-30 22:38:24:697 CN: new_year_set, uid:1016s281p3117990, accumulative success, id:2
2018-12-30 22:38:28:927 CN: new_year_set, uid:1016s281p3117990, accumulative success, id:5
2018-12-31 02:38:22:245 CN: new_year_set, uid:1006s283p3140715, accumulative success, id:2
2018-12-31 02:46:57:387 CN: new_year_set, uid:1006s283p3140715, accumulative success, id:5
2018-12-31 08:31:56:551 CN: new_year_set, uid:1012s282p3126893, accumulative success, id:2
2018-12-31 08:32:04:141 CN: new_year_set, uid:1012s282p3126893, accumulative success, id:5
2018-12-31 08:32:06:870 CN: new_year_set, uid:1012s282p3126893, accumulative success, id:9
2018-12-31 08:40:50:941 CN: new_year_set, uid:1012s282p3126893, accumulative success, id:14
2018-12-31 09:26:21:057 CN: new_year_set, uid:1012s278p3086927, accumulative success, id:5
2018-12-31 09:35:24:302 CN: new_year_set, uid:1012s276p3076045, accumulative success, id:14
2018-12-31 09:35:45:027 CN: new_year_set, uid:1012s278p3086927, accumulative success, id:2
2018-12-31 09:50:43:932 CN: new_year_set, uid:1001s278p5959655, accumulative success, id:9
2018-12-31 09:53:46:500 CN: new_year_set, uid:1016s275p3065570, accumulative success, id:14
2018-12-31 10:15:32:153 CN: new_year_set, uid:1001s278p3127924, accumulative success, id:5
2018-12-31 10:31:04:909 CN: new_year_set, uid:1001s278p3526815, accumulative success, id:2
2018-12-31 10:31:05:909 CN: new_year_set, uid:1001s278p3526815, accumulative success, id:5
2018-12-31 11:06:06:419 CN: new_year_set, uid:1001s278p3127924, accumulative success, id:9
2018-12-31 11:18:52:379 CN: new_year_set, uid:1001s278p3127924, accumulative success, id:14
2018-12-31 12:32:10:319 CN: new_year_set, uid:1012s276p2973787, accumulative success, id:20
2018-12-31 12:36:56:682 CN: new_year_set, uid:1012s277p3290762, accumulative success, id:9
2018-12-31 16:18:27:870 CN: new_year_set, uid:1001s281p2945009, accumulative success, id:14
2018-12-31 17:02:43:859 CN: new_year_set, uid:1012s281p3114939, accumulative success, id:2
2018-12-31 17:37:04:941 CN: new_year_set, uid:1012s281p3114939, accumulative success, id:5
